componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (110 g),codigo_alimento,nome_alimento
Energia,kJ,793,872,BRC0472F,Nome não encontrado
Energia,kcal,190,208,BRC0472F,Nome não encontrado
Umidade,g,"62,8","69,1",BRC0472F,Nome não encontrado
Carboidrato total,g,"1,44","1,58",BRC0472F,Nome não encontrado
Carboidrato disponível,g,"0,93","1,02",BRC0472F,Nome não encontrado
Proteína,g,"25,0","27,5",BRC0472F,Nome não encontrado
Lipídios,g,"9,43","10,4",BRC0472F,Nome não encontrado
Fibra alimentar,g,"0,51","0,56",BRC0472F,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0472F,Nome não encontrado
Cinzas,g,"1,36","1,49",BRC0472F,Nome não encontrado
Colesterol,mg,"44,3","48,8",BRC0472F,Nome não encontrado
Ácidos graxos saturados,g,"3,58","3,94",BRC0472F,Nome não encontrado
Ácidos graxos monoinsaturados,g,"3,97","4,36",BRC0472F,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,98","1,07",BRC0472F,Nome não encontrado
Ácidos graxos trans,g,"0,15","0,17",BRC0472F,Nome não encontrado
Cálcio,mg,"5,49","6,04",BRC0472F,Nome não encontrado
Ferro,mg,"1,49","1,64",BRC0472F,Nome não encontrado
Sódio,mg,198,217,BRC0472F,Nome não encontrado
Magnésio,mg,"13,5","14,8",BRC0472F,Nome não encontrado
Fósforo,mg,135,148,BRC0472F,Nome não encontrado
Potássio,mg,258,284,BRC0472F,Nome não encontrado
Manganês,mg,"0,02","0,02",BRC0472F,Nome não encontrado
Zinco,mg,"5,13","5,64",BRC0472F,Nome não encontrado
Cobre,mg,"0,06","0,06",BRC0472F,Nome não encontrado
Selênio,mcg,"0,07","0,08",BRC0472F,Nome não encontrado
Vitamina A (RE),mcg,"29,4","32,3",BRC0472F,Nome não encontrado
Vitamina A (RAE),mcg,"15,7","17,3",BRC0472F,Nome não encontrado
Vitamina D,mcg,"0,08","0,09",BRC0472F,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,72","0,80",BRC0472F,Nome não encontrado
Tiamina,mg,"0,05","0,06",BRC0472F,Nome não encontrado
Riboflavina,mg,"0,02","0,03",BRC0472F,Nome não encontrado
Niacina,mg,"2,10","2,31",BRC0472F,Nome não encontrado
Vitamina B6,mg,"0,03","0,03",BRC0472F,Nome não encontrado
Vitamina B12,mcg,"2,15","2,36",BRC0472F,Nome não encontrado
Vitamina C,mg,"4,07","4,48",BRC0472F,Nome não encontrado
Equivalente de folato,mcg,"8,01","8,81",BRC0472F,Nome não encontrado
Sal de adição,g,"0,00","0,00",BRC0472F,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0472F,Nome não encontrado
Gordura de adição,g,-,-,BRC0472F,Nome não encontrado
Proteína vegetal,g,-,-,BRC0472F,Nome não encontrado
Proteína animal,g,-,-,BRC0472F,Nome não encontrado
