componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (50 g),codigo_alimento,nome_alimento
Energia,kJ,1175,587,BRC0927A,Nome não encontrado
Energia,kcal,279,139,BRC0927A,Nome não encontrado
Umidade,g,"37,9","19,0",BRC0927A,Nome não encontrado
Carboidrato total,g,"45,8","22,9",BRC0927A,Nome não encontrado
Carboidrato disponível,g,"43,1","21,5",BRC0927A,Nome não encontrado
Proteína,g,"6,71","3,36",BRC0927A,Nome não encontrado
Lipídios,g,"8,29","4,15",BRC0927A,Nome não encontrado
Fibra alimentar,g,"2,69","1,34",BRC0927A,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0927A,Nome não encontrado
Cinzas,g,"1,27","0,64",BRC0927A,Nome não encontrado
Colesterol,mg,"13,0","6,48",BRC0927A,Nome não encontrado
Ácidos graxos saturados,g,"3,22","1,61",BRC0927A,Nome não encontrado
Ácidos graxos monoinsaturados,g,"2,28","1,14",BRC0927A,Nome não encontrado
Ácidos graxos poliinsaturados,g,"2,63","1,32",BRC0927A,Nome não encontrado
Ácidos graxos trans,g,"0,11","0,06",BRC0927A,Nome não encontrado
Cálcio,mg,"86,8","43,4",BRC0927A,Nome não encontrado
Ferro,mg,"2,08","1,04",BRC0927A,Nome não encontrado
Sódio,mg,230,115,BRC0927A,Nome não encontrado
Magnésio,mg,"33,8","16,9",BRC0927A,Nome não encontrado
Fósforo,mg,120,"60,2",BRC0927A,Nome não encontrado
Potássio,mg,133,"66,7",BRC0927A,Nome não encontrado
Manganês,mg,"0,21","0,10",BRC0927A,Nome não encontrado
Zinco,mg,"1,01","0,50",BRC0927A,Nome não encontrado
Cobre,mg,"0,07","0,03",BRC0927A,Nome não encontrado
Selênio,mcg,"4,82","2,41",BRC0927A,Nome não encontrado
Vitamina A (RE),mcg,"74,0","37,0",BRC0927A,Nome não encontrado
Vitamina A (RAE),mcg,"59,3","29,6",BRC0927A,Nome não encontrado
Vitamina D,mcg,"0,02","0,01",BRC0927A,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,36","0,18",BRC0927A,Nome não encontrado
Tiamina,mg,"0,14","0,07",BRC0927A,Nome não encontrado
Riboflavina,mg,"0,10","0,05",BRC0927A,Nome não encontrado
Niacina,mg,"0,93","0,47",BRC0927A,Nome não encontrado
Vitamina B6,mg,"0,01","0,00",BRC0927A,Nome não encontrado
Vitamina B12,mcg,"0,26","0,13",BRC0927A,Nome não encontrado
Vitamina C,mg,"0,51","0,26",BRC0927A,Nome não encontrado
Equivalente de folato,mcg,"5,18","2,59",BRC0927A,Nome não encontrado
Sal de adição,g,,traços,BRC0927A,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0927A,Nome não encontrado
Gordura de adição,g,-,-,BRC0927A,Nome não encontrado
Proteína vegetal,g,-,-,BRC0927A,Nome não encontrado
Proteína animal,g,-,-,BRC0927A,Nome não encontrado
