componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (110 g),codigo_alimento,nome_alimento
Energia,kJ,1252,1376,BRC0316F,Nome não encontrado
Energia,kcal,300,330,BRC0316F,Nome não encontrado
Umidade,g,"48,4","53,2",BRC0316F,Nome não encontrado
Carboidrato total,g,"0,73","0,81",BRC0316F,Nome não encontrado
Carboidrato disponível,g,"0,63","0,69",BRC0316F,Nome não encontrado
Proteína,g,"29,2","32,2",BRC0316F,Nome não encontrado
Lipídios,g,"20,1","22,1",BRC0316F,Nome não encontrado
Fibra alimentar,g,"0,11","0,12",BRC0316F,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0316F,Nome não encontrado
Cinzas,g,"1,55","1,71",BRC0316F,Nome não encontrado
Colesterol,mg,114,125,BRC0316F,Nome não encontrado
Ácidos graxos saturados,g,"8,52","9,37",BRC0316F,Nome não encontrado
Ácidos graxos monoinsaturados,g,"8,51","9,36",BRC0316F,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,91","1,01",BRC0316F,Nome não encontrado
Ácidos graxos trans,g,"0,29","0,32",BRC0316F,Nome não encontrado
Cálcio,mg,"7,73","8,50",BRC0316F,Nome não encontrado
Ferro,mg,"2,47","2,72",BRC0316F,Nome não encontrado
Sódio,mg,256,281,BRC0316F,Nome não encontrado
Magnésio,mg,"18,1","19,9",BRC0316F,Nome não encontrado
Fósforo,mg,204,225,BRC0316F,Nome não encontrado
Potássio,mg,316,348,BRC0316F,Nome não encontrado
Manganês,mg,"0,01","0,01",BRC0316F,Nome não encontrado
Zinco,mg,"5,90","6,49",BRC0316F,Nome não encontrado
Cobre,mg,"0,13","0,14",BRC0316F,Nome não encontrado
Selênio,mcg,"0,00","0,00",BRC0316F,Nome não encontrado
Vitamina A (RE),mcg,"0,00","0,00",BRC0316F,Nome não encontrado
Vitamina A (RAE),mcg,"0,00","0,00",BRC0316F,Nome não encontrado
Vitamina D,mcg,"0,12","0,13",BRC0316F,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,13","0,14",BRC0316F,Nome não encontrado
Tiamina,mg,"0,00","0,00",BRC0316F,Nome não encontrado
Riboflavina,mg,"0,06","0,07",BRC0316F,Nome não encontrado
Niacina,mg,"1,66","1,82",BRC0316F,Nome não encontrado
Vitamina B6,mg,"0,01","0,01",BRC0316F,Nome não encontrado
Vitamina B12,mcg,"3,64","4,01",BRC0316F,Nome não encontrado
Vitamina C,mg,"0,22","0,24",BRC0316F,Nome não encontrado
Equivalente de folato,mcg,"7,67","8,44",BRC0316F,Nome não encontrado
Sal de adição,g,"0,45","0,50",BRC0316F,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0316F,Nome não encontrado
Gordura de adição,g,-,-,BRC0316F,Nome não encontrado
Proteína vegetal,g,-,-,BRC0316F,Nome não encontrado
Proteína animal,g,-,-,BRC0316F,Nome não encontrado
