componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (60 g),codigo_alimento,nome_alimento
Energia,kJ,602,361,BRC0985A,Nome não encontrado
Energia,kcal,144,86,BRC0985A,Nome não encontrado
Umidade,g,"67,0","40,2",BRC0985A,Nome não encontrado
Carboidrato total,g,"20,2","12,1",BRC0985A,Nome não encontrado
Carboidrato disponível,g,"17,5","10,5",BRC0985A,Nome não encontrado
Proteína,g,"6,72","4,03",BRC0985A,Nome não encontrado
Lipídios,g,"4,67","2,80",BRC0985A,Nome não encontrado
Fibra alimentar,g,"2,68","1,61",BRC0985A,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0985A,Nome não encontrado
Cinzas,g,"1,45","0,87",BRC0985A,Nome não encontrado
Colesterol,mg,"16,5","9,87",BRC0985A,Nome não encontrado
Ácidos graxos saturados,g,"1,97","1,18",BRC0985A,Nome não encontrado
Ácidos graxos monoinsaturados,g,"1,26","0,75",BRC0985A,Nome não encontrado
Ácidos graxos poliinsaturados,g,"1,02","0,61",BRC0985A,Nome não encontrado
Ácidos graxos trans,g,"0,00","0,00",BRC0985A,Nome não encontrado
Cálcio,mg,"15,5","9,33",BRC0985A,Nome não encontrado
Ferro,mg,"2,76","1,66",BRC0985A,Nome não encontrado
Sódio,mg,172,103,BRC0985A,Nome não encontrado
Magnésio,mg,"36,6","22,0",BRC0985A,Nome não encontrado
Fósforo,mg,"86,8","52,1",BRC0985A,Nome não encontrado
Potássio,mg,324,194,BRC0985A,Nome não encontrado
Manganês,mg,"0,68","0,41",BRC0985A,Nome não encontrado
Zinco,mg,"0,52","0,31",BRC0985A,Nome não encontrado
Cobre,mg,"0,12","0,07",BRC0985A,Nome não encontrado
Selênio,mcg,"4,37","2,62",BRC0985A,Nome não encontrado
Vitamina A (RE),mcg,138,"83,4",BRC0985A,Nome não encontrado
Vitamina A (RAE),mcg,138,"83,2",BRC0985A,Nome não encontrado
Vitamina D,mcg,"1,23","0,74",BRC0985A,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,77","0,46",BRC0985A,Nome não encontrado
Tiamina,mg,"0,06","0,04",BRC0985A,Nome não encontrado
Riboflavina,mg,"0,13","0,08",BRC0985A,Nome não encontrado
Niacina,mg,"0,83","0,50",BRC0985A,Nome não encontrado
Vitamina B6,mg,"0,03","0,02",BRC0985A,Nome não encontrado
Vitamina B12,mcg,"2,45","1,47",BRC0985A,Nome não encontrado
Vitamina C,mg,"0,91","0,55",BRC0985A,Nome não encontrado
Equivalente de folato,mcg,"81,4","48,9",BRC0985A,Nome não encontrado
Sal de adição,g,"0,06","0,04",BRC0985A,Nome não encontrado
Açúcar de adição,g,"0,36","0,22",BRC0985A,Nome não encontrado
Gordura de adição,g,-,-,BRC0985A,Nome não encontrado
Proteína vegetal,g,-,-,BRC0985A,Nome não encontrado
Proteína animal,g,-,-,BRC0985A,Nome não encontrado
