componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (120 g),codigo_alimento,nome_alimento
Energia,kJ,1155,1386,BRC0360A,Nome não encontrado
Energia,kcal,276,331,BRC0360A,Nome não encontrado
Umidade,g,"46,2","55,4",BRC0360A,Nome não encontrado
Carboidrato total,g,"22,1","26,5",BRC0360A,Nome não encontrado
Carboidrato disponível,g,"21,0","25,2",BRC0360A,Nome não encontrado
Proteína,g,"14,9","17,9",BRC0360A,Nome não encontrado
Lipídios,g,"14,5","17,4",BRC0360A,Nome não encontrado
Fibra alimentar,g,"1,12","1,34",BRC0360A,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0360A,Nome não encontrado
Cinzas,g,"2,32","2,79",BRC0360A,Nome não encontrado
Colesterol,mg,"39,5","47,4",BRC0360A,Nome não encontrado
Ácidos graxos saturados,g,"5,78","6,93",BRC0360A,Nome não encontrado
Ácidos graxos monoinsaturados,g,"3,65","4,38",BRC0360A,Nome não encontrado
Ácidos graxos poliinsaturados,g,"2,51","3,01",BRC0360A,Nome não encontrado
Ácidos graxos trans,g,"1,13","1,35",BRC0360A,Nome não encontrado
Cálcio,mg,244,292,BRC0360A,Nome não encontrado
Ferro,mg,"1,74","2,09",BRC0360A,Nome não encontrado
Sódio,mg,810,972,BRC0360A,Nome não encontrado
Magnésio,mg,"35,1","42,2",BRC0360A,Nome não encontrado
Fósforo,mg,276,331,BRC0360A,Nome não encontrado
Potássio,mg,204,245,BRC0360A,Nome não encontrado
Manganês,mg,"0,70","0,84",BRC0360A,Nome não encontrado
Zinco,mg,"1,80","2,16",BRC0360A,Nome não encontrado
Cobre,mg,"0,09","0,11",BRC0360A,Nome não encontrado
Selênio,mcg,"2,29","2,75",BRC0360A,Nome não encontrado
Vitamina A (RE),mcg,"0,00","0,00",BRC0360A,Nome não encontrado
Vitamina A (RAE),mcg,"0,00","0,00",BRC0360A,Nome não encontrado
Vitamina D,mcg,"0,01","0,01",BRC0360A,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,57","0,69",BRC0360A,Nome não encontrado
Tiamina,mg,"0,04","0,05",BRC0360A,Nome não encontrado
Riboflavina,mg,"0,13","0,16",BRC0360A,Nome não encontrado
Niacina,mg,"0,00","0,00",BRC0360A,Nome não encontrado
Vitamina B6,mg,"0,06","0,07",BRC0360A,Nome não encontrado
Vitamina B12,mcg,"0,70","0,84",BRC0360A,Nome não encontrado
Vitamina C,mg,"0,00","0,00",BRC0360A,Nome não encontrado
Equivalente de folato,mcg,"58,9","70,6",BRC0360A,Nome não encontrado
Sal de adição,g,,,BRC0360A,Nome não encontrado
Açúcar de adição,g,,,BRC0360A,Nome não encontrado
Gordura de adição,g,-,-,BRC0360A,Nome não encontrado
Proteína vegetal,g,-,-,BRC0360A,Nome não encontrado
Proteína animal,g,-,-,BRC0360A,Nome não encontrado
