componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (110 g),codigo_alimento,nome_alimento
Energia,kJ,598,657,BRC0259F,Nome não encontrado
Energia,kcal,143,157,BRC0259F,Nome não encontrado
Umidade,g,"71,6","78,7",BRC0259F,Nome não encontrado
Carboidrato total,g,"3,74","4,11",BRC0259F,Nome não encontrado
Carboidrato disponível,g,"3,02","3,33",BRC0259F,Nome não encontrado
Proteína,g,"17,2","18,9",BRC0259F,Nome não encontrado
Lipídios,g,"6,73","7,41",BRC0259F,Nome não encontrado
Fibra alimentar,g,"0,71","0,78",BRC0259F,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0259F,Nome não encontrado
Cinzas,g,"0,81","0,89",BRC0259F,Nome não encontrado
Colesterol,mg,"48,3","53,2",BRC0259F,Nome não encontrado
Ácidos graxos saturados,g,"2,77","3,05",BRC0259F,Nome não encontrado
Ácidos graxos monoinsaturados,g,"2,41","2,65",BRC0259F,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,87","0,95",BRC0259F,Nome não encontrado
Ácidos graxos trans,g,"0,14","0,15",BRC0259F,Nome não encontrado
Cálcio,mg,"8,03","8,84",BRC0259F,Nome não encontrado
Ferro,mg,"1,63","1,79",BRC0259F,Nome não encontrado
Sódio,mg,"34,8","38,3",BRC0259F,Nome não encontrado
Magnésio,mg,"13,0","14,3",BRC0259F,Nome não encontrado
Fósforo,mg,120,132,BRC0259F,Nome não encontrado
Potássio,mg,224,247,BRC0259F,Nome não encontrado
Manganês,mg,"0,02","0,03",BRC0259F,Nome não encontrado
Zinco,mg,"4,46","4,91",BRC0259F,Nome não encontrado
Cobre,mg,"0,07","0,07",BRC0259F,Nome não encontrado
Selênio,mcg,"0,09","0,10",BRC0259F,Nome não encontrado
Vitamina A (RE),mcg,"52,8","58,1",BRC0259F,Nome não encontrado
Vitamina A (RAE),mcg,"27,5","30,3",BRC0259F,Nome não encontrado
Vitamina D,mcg,"1,40","1,54",BRC0259F,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,29","0,32",BRC0259F,Nome não encontrado
Tiamina,mg,"0,02","0,02",BRC0259F,Nome não encontrado
Riboflavina,mg,"0,05","0,06",BRC0259F,Nome não encontrado
Niacina,mg,"1,38","1,52",BRC0259F,Nome não encontrado
Vitamina B6,mg,"0,03","0,03",BRC0259F,Nome não encontrado
Vitamina B12,mcg,"1,60","1,75",BRC0259F,Nome não encontrado
Vitamina C,mg,"1,29","1,42",BRC0259F,Nome não encontrado
Equivalente de folato,mcg,"7,07","7,77",BRC0259F,Nome não encontrado
Sal de adição,g,"0,00","0,00",BRC0259F,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0259F,Nome não encontrado
Gordura de adição,g,-,-,BRC0259F,Nome não encontrado
Proteína vegetal,g,-,-,BRC0259F,Nome não encontrado
Proteína animal,g,-,-,BRC0259F,Nome não encontrado
