componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (100 g),codigo_alimento,nome_alimento
Energia,kJ,725,724,BRC0761A,Nome não encontrado
Energia,kcal,171,171,BRC0761A,Nome não encontrado
Umidade,g,"58,2","58,2",BRC0761A,Nome não encontrado
Carboidrato total,g,"29,6","29,6",BRC0761A,Nome não encontrado
Carboidrato disponível,g,"28,1","28,1",BRC0761A,Nome não encontrado
Proteína,g,"7,98","7,98",BRC0761A,Nome não encontrado
Lipídios,g,"2,67","2,67",BRC0761A,Nome não encontrado
Fibra alimentar,g,"1,51","1,51",BRC0761A,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0761A,Nome não encontrado
Cinzas,g,"1,56","1,56",BRC0761A,Nome não encontrado
Colesterol,mg,"12,2","12,2",BRC0761A,Nome não encontrado
Ácidos graxos saturados,g,"1,23","1,23",BRC0761A,Nome não encontrado
Ácidos graxos monoinsaturados,g,"0,66","0,66",BRC0761A,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,34","0,34",BRC0761A,Nome não encontrado
Ácidos graxos trans,g,"0,06","0,06",BRC0761A,Nome não encontrado
Cálcio,mg,109,109,BRC0761A,Nome não encontrado
Ferro,mg,"1,42","1,42",BRC0761A,Nome não encontrado
Sódio,mg,339,339,BRC0761A,Nome não encontrado
Magnésio,mg,"18,5","18,5",BRC0761A,Nome não encontrado
Fósforo,mg,"94,5","94,5",BRC0761A,Nome não encontrado
Potássio,mg,139,139,BRC0761A,Nome não encontrado
Manganês,mg,"0,26","0,26",BRC0761A,Nome não encontrado
Zinco,mg,"0,58","0,58",BRC0761A,Nome não encontrado
Cobre,mg,"0,10","0,10",BRC0761A,Nome não encontrado
Selênio,mcg,"13,6","13,6",BRC0761A,Nome não encontrado
Vitamina A (RE),mcg,"36,7","36,7",BRC0761A,Nome não encontrado
Vitamina A (RAE),mcg,"37,1","37,1",BRC0761A,Nome não encontrado
Vitamina D,mcg,"0,00","0,00",BRC0761A,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,27","0,27",BRC0761A,Nome não encontrado
Tiamina,mg,"0,32","0,32",BRC0761A,Nome não encontrado
Riboflavina,mg,"0,21","0,21",BRC0761A,Nome não encontrado
Niacina,mg,"2,37","2,37",BRC0761A,Nome não encontrado
Vitamina B6,mg,"0,21","0,21",BRC0761A,Nome não encontrado
Vitamina B12,mcg,"0,08","0,08",BRC0761A,Nome não encontrado
Vitamina C,mg,"3,87","3,87",BRC0761A,Nome não encontrado
Equivalente de folato,mcg,"89,8","89,8",BRC0761A,Nome não encontrado
Sal de adição,g,,,BRC0761A,Nome não encontrado
Açúcar de adição,g,,,BRC0761A,Nome não encontrado
Gordura de adição,g,-,-,BRC0761A,Nome não encontrado
Proteína vegetal,g,-,-,BRC0761A,Nome não encontrado
Proteína animal,g,-,-,BRC0761A,Nome não encontrado
