componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (60 g),codigo_alimento,nome_alimento
Energia,kJ,745,446,BRC0068E,Nome não encontrado
Energia,kcal,176,105,BRC0068E,Nome não encontrado
Umidade,g,"57,7","34,6",BRC0068E,Nome não encontrado
Carboidrato total,g,"10,3","6,21",BRC0068E,Nome não encontrado
Carboidrato disponível,g,"10,3","6,21",BRC0068E,Nome não encontrado
Proteína,g,"27,0","16,2",BRC0068E,Nome não encontrado
Lipídios,g,"2,99","1,79",BRC0068E,Nome não encontrado
Fibra alimentar,g,"0,00","0,00",BRC0068E,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0068E,Nome não encontrado
Cinzas,g,"1,98","1,19",BRC0068E,Nome não encontrado
Colesterol,mg,108,"65,4",BRC0068E,Nome não encontrado
Ácidos graxos saturados,g,"1,70","1,02",BRC0068E,Nome não encontrado
Ácidos graxos monoinsaturados,g,"0,50","0,30",BRC0068E,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,30","0,18",BRC0068E,Nome não encontrado
Ácidos graxos trans,g,,,BRC0068E,Nome não encontrado
Cálcio,mg,437,262,BRC0068E,Nome não encontrado
Ferro,mg,"1,25","0,75",BRC0068E,Nome não encontrado
Sódio,mg,"74,5","44,7",BRC0068E,Nome não encontrado
Magnésio,mg,"51,4","30,8",BRC0068E,Nome não encontrado
Fósforo,mg,577,346,BRC0068E,Nome não encontrado
Potássio,mg,574,344,BRC0068E,Nome não encontrado
Manganês,mg,"0,24","0,15",BRC0068E,Nome não encontrado
Zinco,mg,"1,82","1,09",BRC0068E,Nome não encontrado
Cobre,mg,"0,14","0,08",BRC0068E,Nome não encontrado
Selênio,mcg,,,BRC0068E,Nome não encontrado
Vitamina A (RE),mcg,traços,traços,BRC0068E,Nome não encontrado
Vitamina A (RAE),mcg,traços,traços,BRC0068E,Nome não encontrado
Vitamina D,mcg,"1,25","0,75",BRC0068E,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,53","0,32",BRC0068E,Nome não encontrado
Tiamina,mg,"0,06","0,04",BRC0068E,Nome não encontrado
Riboflavina,mg,traços,traços,BRC0068E,Nome não encontrado
Niacina,mg,"5,83","3,50",BRC0068E,Nome não encontrado
Vitamina B6,mg,traços,traços,BRC0068E,Nome não encontrado
Vitamina B12,mcg,"6,53","3,92",BRC0068E,Nome não encontrado
Vitamina C,mg,"0,00","0,00",BRC0068E,Nome não encontrado
Equivalente de folato,mcg,"7,30","4,38",BRC0068E,Nome não encontrado
Sal de adição,g,"0,00","0,00",BRC0068E,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0068E,Nome não encontrado
Gordura de adição,g,"0,00","0,00",BRC0068E,Nome não encontrado
Proteína vegetal,g,"0,00","0,00",BRC0068E,Nome não encontrado
Proteína animal,g,"27,0","16,2",BRC0068E,Nome não encontrado
