componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (40 g),codigo_alimento,nome_alimento
Energia,kJ,1755,701,BRC0074A,Nome não encontrado
Energia,kcal,418,167,BRC0074A,Nome não encontrado
Umidade,g,"17,5","6,99",BRC0074A,Nome não encontrado
Carboidrato total,g,"55,8","22,3",BRC0074A,Nome não encontrado
Carboidrato disponível,g,"55,8","22,3",BRC0074A,Nome não encontrado
Proteína,g,"6,62","2,65",BRC0074A,Nome não encontrado
Lipídios,g,"18,8","7,51",BRC0074A,Nome não encontrado
Fibra alimentar,g,"0,00","0,00",BRC0074A,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0074A,Nome não encontrado
Cinzas,g,"1,38","0,55",BRC0074A,Nome não encontrado
Colesterol,mg,"0,00","0,00",BRC0074A,Nome não encontrado
Ácidos graxos saturados,g,"5,76","2,30",BRC0074A,Nome não encontrado
Ácidos graxos monoinsaturados,g,"10,0","4,02",BRC0074A,Nome não encontrado
Ácidos graxos poliinsaturados,g,"2,15","0,86",BRC0074A,Nome não encontrado
Ácidos graxos trans,g,,,BRC0074A,Nome não encontrado
Cálcio,mg,117,"47,0",BRC0074A,Nome não encontrado
Ferro,mg,"3,65","1,46",BRC0074A,Nome não encontrado
Sódio,mg,336,134,BRC0074A,Nome não encontrado
Magnésio,mg,"36,5","14,6",BRC0074A,Nome não encontrado
Fósforo,mg,"88,2","35,3",BRC0074A,Nome não encontrado
Potássio,mg,178,"71,3",BRC0074A,Nome não encontrado
Manganês,mg,"0,39","0,16",BRC0074A,Nome não encontrado
Zinco,mg,"1,05","0,42",BRC0074A,Nome não encontrado
Cobre,mg,"0,05","0,02",BRC0074A,Nome não encontrado
Selênio,mcg,,,BRC0074A,Nome não encontrado
Vitamina A (RE),mcg,,,BRC0074A,Nome não encontrado
Vitamina A (RAE),mcg,"1,18","0,47",BRC0074A,Nome não encontrado
Vitamina D,mcg,"0,00","0,00",BRC0074A,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"1,28","0,51",BRC0074A,Nome não encontrado
Tiamina,mg,"0,04","0,01",BRC0074A,Nome não encontrado
Riboflavina,mg,"0,08","0,03",BRC0074A,Nome não encontrado
Niacina,mg,"0,94","0,37",BRC0074A,Nome não encontrado
Vitamina B6,mg,"0,15","0,06",BRC0074A,Nome não encontrado
Vitamina B12,mcg,"0,06","0,02",BRC0074A,Nome não encontrado
Vitamina C,mg,"1,93","0,77",BRC0074A,Nome não encontrado
Equivalente de folato,mcg,"74,0","29,6",BRC0074A,Nome não encontrado
Sal de adição,g,,,BRC0074A,Nome não encontrado
Açúcar de adição,g,,,BRC0074A,Nome não encontrado
Gordura de adição,g,,,BRC0074A,Nome não encontrado
Proteína vegetal,g,,,BRC0074A,Nome não encontrado
Proteína animal,g,,,BRC0074A,Nome não encontrado
