componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (110 g),codigo_alimento,nome_alimento
Energia,kJ,969,1066,BRC0606F,Nome não encontrado
Energia,kcal,231,254,BRC0606F,Nome não encontrado
Umidade,g,"52,2","57,4",BRC0606F,Nome não encontrado
Carboidrato total,g,"0,00","0,00",BRC0606F,Nome não encontrado
Carboidrato disponível,g,"0,00","0,00",BRC0606F,Nome não encontrado
Proteína,g,"31,8","35,0",BRC0606F,Nome não encontrado
Lipídios,g,"11,6","12,8",BRC0606F,Nome não encontrado
Fibra alimentar,g,"0,00","0,00",BRC0606F,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0606F,Nome não encontrado
Cinzas,g,"1,66","1,82",BRC0606F,Nome não encontrado
Colesterol,mg,"91,8",100,BRC0606F,Nome não encontrado
Ácidos graxos saturados,g,"5,08","5,58",BRC0606F,Nome não encontrado
Ácidos graxos monoinsaturados,g,"4,88","5,37",BRC0606F,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,30","0,33",BRC0606F,Nome não encontrado
Ácidos graxos trans,g,"0,22","0,24",BRC0606F,Nome não encontrado
Cálcio,mg,"4,60","5,06",BRC0606F,Nome não encontrado
Ferro,mg,"3,16","3,48",BRC0606F,Nome não encontrado
Sódio,mg,231,254,BRC0606F,Nome não encontrado
Magnésio,mg,"25,9","28,4",BRC0606F,Nome não encontrado
Fósforo,mg,277,305,BRC0606F,Nome não encontrado
Potássio,mg,383,421,BRC0606F,Nome não encontrado
Manganês,mg,"0,02","0,02",BRC0606F,Nome não encontrado
Zinco,mg,"4,80","5,28",BRC0606F,Nome não encontrado
Cobre,mg,"0,11","0,12",BRC0606F,Nome não encontrado
Selênio,mcg,"5,62","6,19",BRC0606F,Nome não encontrado
Vitamina A (RE),mcg,traços,traços,BRC0606F,Nome não encontrado
Vitamina A (RAE),mcg,traços,traços,BRC0606F,Nome não encontrado
Vitamina D,mcg,"0,15","0,17",BRC0606F,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,48","0,53",BRC0606F,Nome não encontrado
Tiamina,mg,"0,03","0,03",BRC0606F,Nome não encontrado
Riboflavina,mg,"0,05","0,06",BRC0606F,Nome não encontrado
Niacina,mg,"4,64","5,11",BRC0606F,Nome não encontrado
Vitamina B6,mg,"0,05","0,06",BRC0606F,Nome não encontrado
Vitamina B12,mcg,"3,12","3,43",BRC0606F,Nome não encontrado
Vitamina C,mg,"0,00","0,00",BRC0606F,Nome não encontrado
Equivalente de folato,mcg,"14,2","15,6",BRC0606F,Nome não encontrado
Sal de adição,g,"0,45","0,50",BRC0606F,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0606F,Nome não encontrado
Gordura de adição,g,-,-,BRC0606F,Nome não encontrado
Proteína vegetal,g,-,-,BRC0606F,Nome não encontrado
Proteína animal,g,-,-,BRC0606F,Nome não encontrado
