componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (110 g),codigo_alimento,nome_alimento
Energia,kJ,786,864,BRC0852F,Nome não encontrado
Energia,kcal,187,205,BRC0852F,Nome não encontrado
Umidade,g,"60,3","66,3",BRC0852F,Nome não encontrado
Carboidrato total,g,"0,00","0,00",BRC0852F,Nome não encontrado
Carboidrato disponível,g,"0,00","0,00",BRC0852F,Nome não encontrado
Proteína,g,"31,9","35,1",BRC0852F,Nome não encontrado
Lipídios,g,"6,58","7,24",BRC0852F,Nome não encontrado
Fibra alimentar,g,"0,00","0,00",BRC0852F,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0852F,Nome não encontrado
Cinzas,g,"1,23","1,35",BRC0852F,Nome não encontrado
Colesterol,mg,118,129,BRC0852F,Nome não encontrado
Ácidos graxos saturados,g,"1,84","2,02",BRC0852F,Nome não encontrado
Ácidos graxos monoinsaturados,g,"2,35","2,59",BRC0852F,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,59","0,65",BRC0852F,Nome não encontrado
Ácidos graxos trans,g,,,BRC0852F,Nome não encontrado
Cálcio,mg,"24,0","26,4",BRC0852F,Nome não encontrado
Ferro,mg,"1,16","1,28",BRC0852F,Nome não encontrado
Sódio,mg,"89,0","97,9",BRC0852F,Nome não encontrado
Magnésio,mg,"28,0","30,8",BRC0852F,Nome não encontrado
Fósforo,mg,250,275,BRC0852F,Nome não encontrado
Potássio,mg,338,371,BRC0852F,Nome não encontrado
Manganês,mg,"0,04","0,04",BRC0852F,Nome não encontrado
Zinco,mg,"5,10","5,61",BRC0852F,Nome não encontrado
Cobre,mg,"0,12","0,13",BRC0852F,Nome não encontrado
Selênio,mcg,"13,0","14,3",BRC0852F,Nome não encontrado
Vitamina A (RE),mcg,"0,00","0,00",BRC0852F,Nome não encontrado
Vitamina A (RAE),mcg,"0,00","0,00",BRC0852F,Nome não encontrado
Vitamina D,mcg,"0,00","0,00",BRC0852F,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,42","0,46",BRC0852F,Nome não encontrado
Tiamina,mg,"0,06","0,07",BRC0852F,Nome não encontrado
Riboflavina,mg,"0,34","0,37",BRC0852F,Nome não encontrado
Niacina,mg,"8,42","9,26",BRC0852F,Nome não encontrado
Vitamina B6,mg,"0,33","0,36",BRC0852F,Nome não encontrado
Vitamina B12,mcg,"1,65","1,82",BRC0852F,Nome não encontrado
Vitamina C,mg,"0,00","0,00",BRC0852F,Nome não encontrado
Equivalente de folato,mcg,"16,0","17,6",BRC0852F,Nome não encontrado
Sal de adição,g,"0,00","0,00",BRC0852F,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0852F,Nome não encontrado
Gordura de adição,g,"0,00","0,00",BRC0852F,Nome não encontrado
Proteína vegetal,g,"0,00","0,00",BRC0852F,Nome não encontrado
Proteína animal,g,"31,9","35,1",BRC0852F,Nome não encontrado
