componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (100 g),codigo_alimento,nome_alimento
Energia,kJ,652,651,BRC0241E,Nome não encontrado
Energia,kcal,156,156,BRC0241E,Nome não encontrado
Umidade,g,"71,7","71,7",BRC0241E,Nome não encontrado
Carboidrato total,g,"1,46","1,46",BRC0241E,Nome não encontrado
Carboidrato disponível,g,"1,25","1,25",BRC0241E,Nome não encontrado
Proteína,g,"15,1","15,1",BRC0241E,Nome não encontrado
Lipídios,g,"10,1","10,1",BRC0241E,Nome não encontrado
Fibra alimentar,g,"0,22","0,22",BRC0241E,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0241E,Nome não encontrado
Cinzas,g,"1,66","1,66",BRC0241E,Nome não encontrado
Colesterol,mg,"60,0","60,0",BRC0241E,Nome não encontrado
Ácidos graxos saturados,g,"3,89","3,89",BRC0241E,Nome não encontrado
Ácidos graxos monoinsaturados,g,"3,43","3,43",BRC0241E,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,85","0,85",BRC0241E,Nome não encontrado
Ácidos graxos trans,g,"0,17","0,17",BRC0241E,Nome não encontrado
Cálcio,mg,"54,7","54,7",BRC0241E,Nome não encontrado
Ferro,mg,"0,35","0,35",BRC0241E,Nome não encontrado
Sódio,mg,318,318,BRC0241E,Nome não encontrado
Magnésio,mg,"17,9","17,9",BRC0241E,Nome não encontrado
Fósforo,mg,173,173,BRC0241E,Nome não encontrado
Potássio,mg,248,248,BRC0241E,Nome não encontrado
Manganês,mg,"0,02","0,02",BRC0241E,Nome não encontrado
Zinco,mg,"0,48","0,48",BRC0241E,Nome não encontrado
Cobre,mg,"0,06","0,06",BRC0241E,Nome não encontrado
Selênio,mcg,"30,4","30,4",BRC0241E,Nome não encontrado
Vitamina A (RE),mcg,"2,08","2,08",BRC0241E,Nome não encontrado
Vitamina A (RAE),mcg,"2,08","2,08",BRC0241E,Nome não encontrado
Vitamina D,mcg,"3,92","3,92",BRC0241E,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"1,04","1,04",BRC0241E,Nome não encontrado
Tiamina,mg,"0,01","0,01",BRC0241E,Nome não encontrado
Riboflavina,mg,"0,09","0,09",BRC0241E,Nome não encontrado
Niacina,mg,"0,90","0,90",BRC0241E,Nome não encontrado
Vitamina B6,mg,"0,01","0,01",BRC0241E,Nome não encontrado
Vitamina B12,mcg,"1,85","1,85",BRC0241E,Nome não encontrado
Vitamina C,mg,"0,40","0,40",BRC0241E,Nome não encontrado
Equivalente de folato,mcg,"12,4","12,4",BRC0241E,Nome não encontrado
Sal de adição,g,"0,45","0,45",BRC0241E,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0241E,Nome não encontrado
Gordura de adição,g,-,-,BRC0241E,Nome não encontrado
Proteína vegetal,g,-,-,BRC0241E,Nome não encontrado
Proteína animal,g,-,-,BRC0241E,Nome não encontrado
