componente,unidade,Valor por 100g,Porção Média (80 g),codigo_alimento,nome_alimento
Energia,kJ,1018,814,BRC0079F,Nome não encontrado
Energia,kcal,244,195,BRC0079F,Nome não encontrado
Umidade,g,"56,0","44,8",BRC0079F,Nome não encontrado
Carboidrato total,g,"14,0","11,2",BRC0079F,Nome não encontrado
Carboidrato disponível,g,"14,0","11,2",BRC0079F,Nome não encontrado
Proteína,g,"12,0","9,64",BRC0079F,Nome não encontrado
Lipídios,g,"15,6","12,4",BRC0079F,Nome não encontrado
Fibra alimentar,g,,,BRC0079F,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0079F,Nome não encontrado
Cinzas,g,"2,49","1,99",BRC0079F,Nome não encontrado
Colesterol,mg,"29,9","23,9",BRC0079F,Nome não encontrado
Ácidos graxos saturados,g,"3,49","2,79",BRC0079F,Nome não encontrado
Ácidos graxos monoinsaturados,g,"5,05","4,04",BRC0079F,Nome não encontrado
Ácidos graxos poliinsaturados,g,"7,02","5,62",BRC0079F,Nome não encontrado
Ácidos graxos trans,g,"0,19","0,15",BRC0079F,Nome não encontrado
Cálcio,mg,"15,5","12,4",BRC0079F,Nome não encontrado
Ferro,mg,"2,51","2,01",BRC0079F,Nome não encontrado
Sódio,mg,710,568,BRC0079F,Nome não encontrado
Magnésio,mg,"23,6","18,9",BRC0079F,Nome não encontrado
Fósforo,mg,144,115,BRC0079F,Nome não encontrado
Potássio,mg,221,177,BRC0079F,Nome não encontrado
Manganês,mg,"0,34","0,27",BRC0079F,Nome não encontrado
Zinco,mg,"2,67","2,13",BRC0079F,Nome não encontrado
Cobre,mg,"0,10","0,08",BRC0079F,Nome não encontrado
Selênio,mcg,,,BRC0079F,Nome não encontrado
Vitamina A (RE),mcg,,,BRC0079F,Nome não encontrado
Vitamina A (RAE),mcg,"15,4","12,3",BRC0079F,Nome não encontrado
Vitamina D,mcg,"0,07","0,06",BRC0079F,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,29","0,24",BRC0079F,Nome não encontrado
Tiamina,mg,"0,10","0,08",BRC0079F,Nome não encontrado
Riboflavina,mg,"0,03","0,02",BRC0079F,Nome não encontrado
Niacina,mg,"3,46","2,77",BRC0079F,Nome não encontrado
Vitamina B6,mg,traços,traços,BRC0079F,Nome não encontrado
Vitamina B12,mcg,"0,95","0,76",BRC0079F,Nome não encontrado
Vitamina C,mg,traços,traços,BRC0079F,Nome não encontrado
Equivalente de folato,mcg,,,BRC0079F,Nome não encontrado
Sal de adição,g,,,BRC0079F,Nome não encontrado
Açúcar de adição,g,,,BRC0079F,Nome não encontrado
Gordura de adição,g,,,BRC0079F,Nome não encontrado
Proteína vegetal,g,"0,00","0,00",BRC0079F,Nome não encontrado
Proteína animal,g,"12,0","9,64",BRC0079F,Nome não encontrado
