componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (35 g),codigo_alimento,nome_alimento
Energia,kJ,2441,854,BRC0168A,Nome não encontrado
Energia,kcal,587,205,BRC0168A,Nome não encontrado
Umidade,g,"0,97","0,34",BRC0168A,Nome não encontrado
Carboidrato total,g,"49,3","17,3",BRC0168A,Nome não encontrado
Carboidrato disponível,g,"48,0","16,8",BRC0168A,Nome não encontrado
Proteína,g,"6,02","2,11",BRC0168A,Nome não encontrado
Lipídios,g,"40,9","14,3",BRC0168A,Nome não encontrado
Fibra alimentar,g,"1,31","0,46",BRC0168A,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0168A,Nome não encontrado
Cinzas,g,"2,81","0,98",BRC0168A,Nome não encontrado
Colesterol,mg,"0,00","0,00",BRC0168A,Nome não encontrado
Ácidos graxos saturados,g,"6,90","2,42",BRC0168A,Nome não encontrado
Ácidos graxos monoinsaturados,g,"10,1","3,54",BRC0168A,Nome não encontrado
Ácidos graxos poliinsaturados,g,"21,2","7,42",BRC0168A,Nome não encontrado
Ácidos graxos trans,g,"0,63","0,22",BRC0168A,Nome não encontrado
Cálcio,mg,"11,3","3,94",BRC0168A,Nome não encontrado
Ferro,mg,"3,20","1,12",BRC0168A,Nome não encontrado
Sódio,mg,1174,411,BRC0168A,Nome não encontrado
Magnésio,mg,"12,7","4,46",BRC0168A,Nome não encontrado
Fósforo,mg,"62,4","21,8",BRC0168A,Nome não encontrado
Potássio,mg,142,"49,9",BRC0168A,Nome não encontrado
Manganês,mg,"0,36","0,12",BRC0168A,Nome não encontrado
Zinco,mg,"0,52","0,18",BRC0168A,Nome não encontrado
Cobre,mg,"0,08","0,03",BRC0168A,Nome não encontrado
Selênio,mcg,"3,87","1,35",BRC0168A,Nome não encontrado
Vitamina A (RE),mcg,"23,0","8,05",BRC0168A,Nome não encontrado
Vitamina A (RAE),mcg,"23,0","8,05",BRC0168A,Nome não encontrado
Vitamina D,mcg,,,BRC0168A,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"4,68","1,64",BRC0168A,Nome não encontrado
Tiamina,mg,"0,16","0,06",BRC0168A,Nome não encontrado
Riboflavina,mg,traços,traços,BRC0168A,Nome não encontrado
Niacina,mg,traços,traços,BRC0168A,Nome não encontrado
Vitamina B6,mg,traços,traços,BRC0168A,Nome não encontrado
Vitamina B12,mcg,"0,29","0,10",BRC0168A,Nome não encontrado
Vitamina C,mg,traços,traços,BRC0168A,Nome não encontrado
Equivalente de folato,mcg,122,"42,9",BRC0168A,Nome não encontrado
Sal de adição,g,,,BRC0168A,Nome não encontrado
Açúcar de adição,g,,,BRC0168A,Nome não encontrado
Gordura de adição,g,"0,00","0,00",BRC0168A,Nome não encontrado
Proteína vegetal,g,"0,00","0,00",BRC0168A,Nome não encontrado
Proteína animal,g,"0,00","0,00",BRC0168A,Nome não encontrado
