componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (110 g),codigo_alimento,nome_alimento
Energia,kJ,544,598,BRC0311F,Nome não encontrado
Energia,kcal,130,142,BRC0311F,Nome não encontrado
Umidade,g,"73,8","81,2",BRC0311F,Nome não encontrado
Carboidrato total,g,"4,12","4,53",BRC0311F,Nome não encontrado
Carboidrato disponível,g,"3,07","3,37",BRC0311F,Nome não encontrado
Proteína,g,"14,3","15,7",BRC0311F,Nome não encontrado
Lipídios,g,"6,51","7,16",BRC0311F,Nome não encontrado
Fibra alimentar,g,"1,05","1,15",BRC0311F,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0311F,Nome não encontrado
Cinzas,g,"1,32","1,45",BRC0311F,Nome não encontrado
Colesterol,mg,"53,4","58,7",BRC0311F,Nome não encontrado
Ácidos graxos saturados,g,"2,91","3,20",BRC0311F,Nome não encontrado
Ácidos graxos monoinsaturados,g,"2,09","2,29",BRC0311F,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,78","0,85",BRC0311F,Nome não encontrado
Ácidos graxos trans,g,"0,15","0,17",BRC0311F,Nome não encontrado
Cálcio,mg,"8,98","9,88",BRC0311F,Nome não encontrado
Ferro,mg,"1,33","1,47",BRC0311F,Nome não encontrado
Sódio,mg,287,316,BRC0311F,Nome não encontrado
Magnésio,mg,"12,6","13,9",BRC0311F,Nome não encontrado
Fósforo,mg,"95,9",105,BRC0311F,Nome não encontrado
Potássio,mg,257,282,BRC0311F,Nome não encontrado
Manganês,mg,"0,03","0,04",BRC0311F,Nome não encontrado
Zinco,mg,"4,09","4,49",BRC0311F,Nome não encontrado
Cobre,mg,"0,07","0,08",BRC0311F,Nome não encontrado
Selênio,mcg,"0,14","0,16",BRC0311F,Nome não encontrado
Vitamina A (RE),mcg,125,138,BRC0311F,Nome não encontrado
Vitamina A (RAE),mcg,"62,9","69,2",BRC0311F,Nome não encontrado
Vitamina D,mcg,"1,39","1,52",BRC0311F,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,42","0,47",BRC0311F,Nome não encontrado
Tiamina,mg,"0,04","0,04",BRC0311F,Nome não encontrado
Riboflavina,mg,"0,03","0,03",BRC0311F,Nome não encontrado
Niacina,mg,"1,08","1,18",BRC0311F,Nome não encontrado
Vitamina B6,mg,"0,07","0,07",BRC0311F,Nome não encontrado
Vitamina B12,mcg,"1,34","1,47",BRC0311F,Nome não encontrado
Vitamina C,mg,"4,56","5,02",BRC0311F,Nome não encontrado
Equivalente de folato,mcg,"7,89","8,68",BRC0311F,Nome não encontrado
Sal de adição,g,"0,45","0,50",BRC0311F,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0311F,Nome não encontrado
Gordura de adição,g,-,-,BRC0311F,Nome não encontrado
Proteína vegetal,g,-,-,BRC0311F,Nome não encontrado
Proteína animal,g,-,-,BRC0311F,Nome não encontrado
