componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (110 g),codigo_alimento,nome_alimento
Energia,kJ,618,680,BRC0778F,Nome não encontrado
Energia,kcal,147,161,BRC0778F,Nome não encontrado
Umidade,g,"68,3","75,2",BRC0778F,Nome não encontrado
Carboidrato total,g,"2,10","2,31",BRC0778F,Nome não encontrado
Carboidrato disponível,g,"2,10","2,31",BRC0778F,Nome não encontrado
Proteína,g,"22,6","24,8",BRC0778F,Nome não encontrado
Lipídios,g,"5,37","5,91",BRC0778F,Nome não encontrado
Fibra alimentar,g,"0,00","0,00",BRC0778F,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0778F,Nome não encontrado
Cinzas,g,"1,60","1,76",BRC0778F,Nome não encontrado
Colesterol,mg,523,576,BRC0778F,Nome não encontrado
Ácidos graxos saturados,g,"2,00","2,20",BRC0778F,Nome não encontrado
Ácidos graxos monoinsaturados,g,"1,08","1,18",BRC0778F,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,92","1,02",BRC0778F,Nome não encontrado
Ácidos graxos trans,g,"0,02","0,02",BRC0778F,Nome não encontrado
Cálcio,mg,"6,39","7,02",BRC0778F,Nome não encontrado
Ferro,mg,"12,9","14,2",BRC0778F,Nome não encontrado
Sódio,mg,"70,4","77,4",BRC0778F,Nome não encontrado
Magnésio,mg,"31,7","34,8",BRC0778F,Nome não encontrado
Fósforo,mg,342,376,BRC0778F,Nome não encontrado
Potássio,mg,239,263,BRC0778F,Nome não encontrado
Manganês,mg,"0,50","0,55",BRC0778F,Nome não encontrado
Zinco,mg,"3,68","4,05",BRC0778F,Nome não encontrado
Cobre,mg,"0,30","0,33",BRC0778F,Nome não encontrado
Selênio,mcg,"57,2","62,9",BRC0778F,Nome não encontrado
Vitamina A (RE),mcg,4764,5241,BRC0778F,Nome não encontrado
Vitamina A (RAE),mcg,4759,5235,BRC0778F,Nome não encontrado
Vitamina D,mcg,"0,00","0,00",BRC0778F,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,70","0,77",BRC0778F,Nome não encontrado
Tiamina,mg,"0,61","0,68",BRC0778F,Nome não encontrado
Riboflavina,mg,"0,63","0,70",BRC0778F,Nome não encontrado
Niacina,mg,"4,53","4,98",BRC0778F,Nome não encontrado
Vitamina B6,mg,traços,traços,BRC0778F,Nome não encontrado
Vitamina B12,mcg,"13,4","14,7",BRC0778F,Nome não encontrado
Vitamina C,mg,"16,9","18,5",BRC0778F,Nome não encontrado
Equivalente de folato,mcg,514,565,BRC0778F,Nome não encontrado
Sal de adição,g,"0,00","0,00",BRC0778F,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0778F,Nome não encontrado
Gordura de adição,g,"0,00","0,00",BRC0778F,Nome não encontrado
Proteína vegetal,g,"0,00","0,00",BRC0778F,Nome não encontrado
Proteína animal,g,"22,6","24,8",BRC0778F,Nome não encontrado
