componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (30 g),codigo_alimento,nome_alimento
Energia,kJ,1311,393,BRC0508A,Nome não encontrado
Energia,kcal,314,94,BRC0508A,Nome não encontrado
Umidade,g,"40,5","12,1",BRC0508A,Nome não encontrado
Carboidrato total,g,"24,7","7,42",BRC0508A,Nome não encontrado
Carboidrato disponível,g,"24,2","7,26",BRC0508A,Nome não encontrado
Proteína,g,"14,1","4,24",BRC0508A,Nome não encontrado
Lipídios,g,"17,7","5,31",BRC0508A,Nome não encontrado
Fibra alimentar,g,"0,52","0,16",BRC0508A,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0508A,Nome não encontrado
Cinzas,g,"2,93","0,88",BRC0508A,Nome não encontrado
Colesterol,mg,"43,6","13,1",BRC0508A,Nome não encontrado
Ácidos graxos saturados,g,"7,08","2,12",BRC0508A,Nome não encontrado
Ácidos graxos monoinsaturados,g,"7,33","2,20",BRC0508A,Nome não encontrado
Ácidos graxos poliinsaturados,g,"1,97","0,59",BRC0508A,Nome não encontrado
Ácidos graxos trans,g,"0,28","0,08",BRC0508A,Nome não encontrado
Cálcio,mg,"29,1","8,74",BRC0508A,Nome não encontrado
Ferro,mg,"2,43","0,73",BRC0508A,Nome não encontrado
Sódio,mg,1227,368,BRC0508A,Nome não encontrado
Magnésio,mg,"21,5","6,46",BRC0508A,Nome não encontrado
Fósforo,mg,147,"44,1",BRC0508A,Nome não encontrado
Potássio,mg,221,"66,4",BRC0508A,Nome não encontrado
Manganês,mg,"0,06","0,02",BRC0508A,Nome não encontrado
Zinco,mg,"1,25","0,38",BRC0508A,Nome não encontrado
Cobre,mg,"0,12","0,03",BRC0508A,Nome não encontrado
Selênio,mcg,"5,72","1,72",BRC0508A,Nome não encontrado
Vitamina A (RE),mcg,"75,8","22,8",BRC0508A,Nome não encontrado
Vitamina A (RAE),mcg,"83,4","25,0",BRC0508A,Nome não encontrado
Vitamina D,mcg,"0,31","0,09",BRC0508A,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,99","0,30",BRC0508A,Nome não encontrado
Tiamina,mg,"0,71","0,21",BRC0508A,Nome não encontrado
Riboflavina,mg,"0,11","0,03",BRC0508A,Nome não encontrado
Niacina,mg,"2,03","0,61",BRC0508A,Nome não encontrado
Vitamina B6,mg,"0,16","0,05",BRC0508A,Nome não encontrado
Vitamina B12,mcg,"0,10","0,03",BRC0508A,Nome não encontrado
Vitamina C,mg,"0,00","0,00",BRC0508A,Nome não encontrado
Equivalente de folato,mcg,"58,2","17,5",BRC0508A,Nome não encontrado
Sal de adição,g,,,BRC0508A,Nome não encontrado
Açúcar de adição,g,,,BRC0508A,Nome não encontrado
Gordura de adição,g,-,-,BRC0508A,Nome não encontrado
Proteína vegetal,g,-,-,BRC0508A,Nome não encontrado
Proteína animal,g,-,-,BRC0508A,Nome não encontrado
