componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (80 g),codigo_alimento,nome_alimento
Energia,kJ,1955,1563,BRC0744A,Nome não encontrado
Energia,kcal,469,375,BRC0744A,Nome não encontrado
Umidade,g,"19,0","15,2",BRC0744A,Nome não encontrado
Carboidrato total,g,"38,3","30,6",BRC0744A,Nome não encontrado
Carboidrato disponível,g,"36,9","29,6",BRC0744A,Nome não encontrado
Proteína,g,"10,9","8,70",BRC0744A,Nome não encontrado
Lipídios,g,"30,6","24,5",BRC0744A,Nome não encontrado
Fibra alimentar,g,"1,31","1,05",BRC0744A,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0744A,Nome não encontrado
Cinzas,g,"1,31","1,05",BRC0744A,Nome não encontrado
Colesterol,mg,"97,1","77,7",BRC0744A,Nome não encontrado
Ácidos graxos saturados,g,"17,6","14,1",BRC0744A,Nome não encontrado
Ácidos graxos monoinsaturados,g,"7,81","6,25",BRC0744A,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,84","0,67",BRC0744A,Nome não encontrado
Ácidos graxos trans,g,"0,98","0,78",BRC0744A,Nome não encontrado
Cálcio,mg,"48,0","38,4",BRC0744A,Nome não encontrado
Ferro,mg,"3,00","2,40",BRC0744A,Nome não encontrado
Sódio,mg,266,213,BRC0744A,Nome não encontrado
Magnésio,mg,"23,2","18,6",BRC0744A,Nome não encontrado
Fósforo,mg,163,130,BRC0744A,Nome não encontrado
Potássio,mg,144,115,BRC0744A,Nome não encontrado
Manganês,mg,"0,24","0,19",BRC0744A,Nome não encontrado
Zinco,mg,"0,78","0,63",BRC0744A,Nome não encontrado
Cobre,mg,"0,10","0,08",BRC0744A,Nome não encontrado
Selênio,mcg,"6,51","5,21",BRC0744A,Nome não encontrado
Vitamina A (RE),mcg,312,250,BRC0744A,Nome não encontrado
Vitamina A (RAE),mcg,308,246,BRC0744A,Nome não encontrado
Vitamina D,mcg,"0,13","0,10",BRC0744A,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"1,01","0,80",BRC0744A,Nome não encontrado
Tiamina,mg,"0,14","0,11",BRC0744A,Nome não encontrado
Riboflavina,mg,"0,04","0,03",BRC0744A,Nome não encontrado
Niacina,mg,"1,25","1,00",BRC0744A,Nome não encontrado
Vitamina B6,mg,"0,01","0,00",BRC0744A,Nome não encontrado
Vitamina B12,mcg,"0,16","0,13",BRC0744A,Nome não encontrado
Vitamina C,mg,"0,06","0,04",BRC0744A,Nome não encontrado
Equivalente de folato,mcg,"4,98","3,99",BRC0744A,Nome não encontrado
Sal de adição,g,"0,45","0,36",BRC0744A,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0744A,Nome não encontrado
Gordura de adição,g,-,-,BRC0744A,Nome não encontrado
Proteína vegetal,g,-,-,BRC0744A,Nome não encontrado
Proteína animal,g,-,-,BRC0744A,Nome não encontrado
