componente,unidade,Valor por 100g,Porção Média (70 g),codigo_alimento,nome_alimento
Energia,kJ,82,57,BRC0555B,Nome não encontrado
Energia,kcal,20,13,BRC0555B,Nome não encontrado
Umidade,g,"93,8","65,7",BRC0555B,Nome não encontrado
Carboidrato total,g,"4,42","3,09",BRC0555B,Nome não encontrado
Carboidrato disponível,g,"2,50","1,75",BRC0555B,Nome não encontrado
Proteína,g,"1,12","0,79",BRC0555B,Nome não encontrado
Lipídios,g,"0,14","0,10",BRC0555B,Nome não encontrado
Fibra alimentar,g,"1,92","1,35",BRC0555B,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0555B,Nome não encontrado
Cinzas,g,"0,48","0,33",BRC0555B,Nome não encontrado
Colesterol,mg,"0,00","0,00",BRC0555B,Nome não encontrado
Ácidos graxos saturados,g,"0,05","0,03",BRC0555B,Nome não encontrado
Ácidos graxos monoinsaturados,g,"0,02","0,02",BRC0555B,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,02","0,02",BRC0555B,Nome não encontrado
Ácidos graxos trans,g,"0,00","0,00",BRC0555B,Nome não encontrado
Cálcio,mg,"39,3","27,5",BRC0555B,Nome não encontrado
Ferro,mg,"0,15","0,10",BRC0555B,Nome não encontrado
Sódio,mg,"3,32","2,33",BRC0555B,Nome não encontrado
Magnésio,mg,"11,3","7,88",BRC0555B,Nome não encontrado
Fósforo,mg,"16,7","11,7",BRC0555B,Nome não encontrado
Potássio,mg,208,145,BRC0555B,Nome não encontrado
Manganês,mg,"0,16","0,11",BRC0555B,Nome não encontrado
Zinco,mg,"0,18","0,12",BRC0555B,Nome não encontrado
Cobre,mg,"0,05","0,04",BRC0555B,Nome não encontrado
Selênio,mcg,"0,00","0,00",BRC0555B,Nome não encontrado
Vitamina A (RE),mcg,100,"70,2",BRC0555B,Nome não encontrado
Vitamina A (RAE),mcg,"50,2","35,1",BRC0555B,Nome não encontrado
Vitamina D,mcg,"0,00","0,00",BRC0555B,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,21","0,15",BRC0555B,Nome não encontrado
Tiamina,mg,"0,00","0,00",BRC0555B,Nome não encontrado
Riboflavina,mg,"0,04","0,02",BRC0555B,Nome não encontrado
Niacina,mg,"0,00","0,00",BRC0555B,Nome não encontrado
Vitamina B6,mg,"0,07","0,05",BRC0555B,Nome não encontrado
Vitamina B12,mcg,"0,00","0,00",BRC0555B,Nome não encontrado
Vitamina C,mg,"22,0","15,4",BRC0555B,Nome não encontrado
Equivalente de folato,mcg,"34,1","23,9",BRC0555B,Nome não encontrado
Sal de adição,g,"0,00","0,00",BRC0555B,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0555B,Nome não encontrado
Gordura de adição,g,-,-,BRC0555B,Nome não encontrado
Proteína vegetal,g,-,-,BRC0555B,Nome não encontrado
Proteína animal,g,-,-,BRC0555B,Nome não encontrado
