componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (90 g),codigo_alimento,nome_alimento
Energia,kJ,1093,983,BRC0306A,Nome não encontrado
Energia,kcal,261,235,BRC0306A,Nome não encontrado
Umidade,g,"46,2","41,6",BRC0306A,Nome não encontrado
Carboidrato total,g,"27,8","25,0",BRC0306A,Nome não encontrado
Carboidrato disponível,g,"24,9","22,4",BRC0306A,Nome não encontrado
Proteína,g,"10,9","9,85",BRC0306A,Nome não encontrado
Lipídios,g,"12,5","11,2",BRC0306A,Nome não encontrado
Fibra alimentar,g,"2,94","2,64",BRC0306A,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0306A,Nome não encontrado
Cinzas,g,"2,58","2,32",BRC0306A,Nome não encontrado
Colesterol,mg,"34,8","31,3",BRC0306A,Nome não encontrado
Ácidos graxos saturados,g,"6,21","5,58",BRC0306A,Nome não encontrado
Ácidos graxos monoinsaturados,g,"3,20","2,88",BRC0306A,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,80","0,72",BRC0306A,Nome não encontrado
Ácidos graxos trans,g,"0,48","0,43",BRC0306A,Nome não encontrado
Cálcio,mg,"78,0","70,2",BRC0306A,Nome não encontrado
Ferro,mg,"1,87","1,68",BRC0306A,Nome não encontrado
Sódio,mg,740,666,BRC0306A,Nome não encontrado
Magnésio,mg,"39,8","35,8",BRC0306A,Nome não encontrado
Fósforo,mg,211,190,BRC0306A,Nome não encontrado
Potássio,mg,200,180,BRC0306A,Nome não encontrado
Manganês,mg,"0,95","0,86",BRC0306A,Nome não encontrado
Zinco,mg,"1,47","1,33",BRC0306A,Nome não encontrado
Cobre,mg,"0,11","0,10",BRC0306A,Nome não encontrado
Selênio,mcg,"5,46","4,91",BRC0306A,Nome não encontrado
Vitamina A (RE),mcg,"0,14","0,12",BRC0306A,Nome não encontrado
Vitamina A (RAE),mcg,"0,07","0,06",BRC0306A,Nome não encontrado
Vitamina D,mcg,"0,16","0,14",BRC0306A,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"1,35","1,22",BRC0306A,Nome não encontrado
Tiamina,mg,"0,23","0,21",BRC0306A,Nome não encontrado
Riboflavina,mg,"0,03","0,03",BRC0306A,Nome não encontrado
Niacina,mg,"1,30","1,17",BRC0306A,Nome não encontrado
Vitamina B6,mg,"0,08","0,07",BRC0306A,Nome não encontrado
Vitamina B12,mcg,"0,13","0,12",BRC0306A,Nome não encontrado
Vitamina C,mg,"1,09","0,98",BRC0306A,Nome não encontrado
Equivalente de folato,mcg,"53,5","48,1",BRC0306A,Nome não encontrado
Sal de adição,g,,,BRC0306A,Nome não encontrado
Açúcar de adição,g,,,BRC0306A,Nome não encontrado
Gordura de adição,g,-,-,BRC0306A,Nome não encontrado
Proteína vegetal,g,-,-,BRC0306A,Nome não encontrado
Proteína animal,g,-,-,BRC0306A,Nome não encontrado
