componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (110 g),codigo_alimento,nome_alimento
Energia,kJ,549,604,BRC0783F,Nome não encontrado
Energia,kcal,130,142,BRC0783F,Nome não encontrado
Umidade,g,"67,3","74,0",BRC0783F,Nome não encontrado
Carboidrato total,g,"0,00","0,00",BRC0783F,Nome não encontrado
Carboidrato disponível,g,"0,00","0,00",BRC0783F,Nome não encontrado
Proteína,g,"28,0","30,8",BRC0783F,Nome não encontrado
Lipídios,g,"1,98","2,18",BRC0783F,Nome não encontrado
Fibra alimentar,g,"0,00","0,00",BRC0783F,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0783F,Nome não encontrado
Cinzas,g,"1,90","2,09",BRC0783F,Nome não encontrado
Colesterol,mg,"45,0","49,5",BRC0783F,Nome não encontrado
Ácidos graxos saturados,g,"0,29","0,32",BRC0783F,Nome não encontrado
Ácidos graxos monoinsaturados,g,"0,48","0,52",BRC0783F,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,54","0,60",BRC0783F,Nome não encontrado
Ácidos graxos trans,g,,,BRC0783F,Nome não encontrado
Cálcio,mg,"11,6","12,7",BRC0783F,Nome não encontrado
Ferro,mg,"0,92","1,01",BRC0783F,Nome não encontrado
Sódio,mg,259,285,BRC0783F,Nome não encontrado
Magnésio,mg,"27,5","30,3",BRC0783F,Nome não encontrado
Fósforo,mg,188,207,BRC0783F,Nome não encontrado
Potássio,mg,204,224,BRC0783F,Nome não encontrado
Manganês,mg,"0,01","0,01",BRC0783F,Nome não encontrado
Zinco,mg,"1,48","1,63",BRC0783F,Nome não encontrado
Cobre,mg,"0,04","0,05",BRC0783F,Nome não encontrado
Selênio,mcg,"28,1","31,0",BRC0783F,Nome não encontrado
Vitamina A (RE),mcg,"3,18","3,50",BRC0783F,Nome não encontrado
Vitamina A (RAE),mcg,"3,18","3,50",BRC0783F,Nome não encontrado
Vitamina D,mcg,"0,13","0,14",BRC0783F,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,06","0,07",BRC0783F,Nome não encontrado
Tiamina,mg,"0,04","0,04",BRC0783F,Nome não encontrado
Riboflavina,mg,"0,21","0,23",BRC0783F,Nome não encontrado
Niacina,mg,"10,5","11,5",BRC0783F,Nome não encontrado
Vitamina B6,mg,"0,62","0,68",BRC0783F,Nome não encontrado
Vitamina B12,mcg,"1,12","1,23",BRC0783F,Nome não encontrado
Vitamina C,mg,"0,00","0,00",BRC0783F,Nome não encontrado
Equivalente de folato,mcg,"5,35","5,88",BRC0783F,Nome não encontrado
Sal de adição,g,"0,45","0,50",BRC0783F,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0783F,Nome não encontrado
Gordura de adição,g,-,-,BRC0783F,Nome não encontrado
Proteína vegetal,g,-,-,BRC0783F,Nome não encontrado
Proteína animal,g,-,-,BRC0783F,Nome não encontrado
