componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (110 g),codigo_alimento,nome_alimento
Energia,kJ,1158,1274,BRC0459F,Nome não encontrado
Energia,kcal,278,306,BRC0459F,Nome não encontrado
Umidade,g,"53,8","59,2",BRC0459F,Nome não encontrado
Carboidrato total,g,"0,48","0,53",BRC0459F,Nome não encontrado
Carboidrato disponível,g,"0,38","0,42",BRC0459F,Nome não encontrado
Proteína,g,"25,1","27,6",BRC0459F,Nome não encontrado
Lipídios,g,"19,6","21,5",BRC0459F,Nome não encontrado
Fibra alimentar,g,"0,11","0,12",BRC0459F,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0459F,Nome não encontrado
Cinzas,g,"1,06","1,17",BRC0459F,Nome não encontrado
Colesterol,mg,"87,2","95,9",BRC0459F,Nome não encontrado
Ácidos graxos saturados,g,"7,67","8,43",BRC0459F,Nome não encontrado
Ácidos graxos monoinsaturados,g,"8,99","9,88",BRC0459F,Nome não encontrado
Ácidos graxos poliinsaturados,g,"1,01","1,11",BRC0459F,Nome não encontrado
Ácidos graxos trans,g,"0,26","0,29",BRC0459F,Nome não encontrado
Cálcio,mg,"4,53","4,98",BRC0459F,Nome não encontrado
Ferro,mg,"3,05","3,36",BRC0459F,Nome não encontrado
Sódio,mg,"57,0","62,7",BRC0459F,Nome não encontrado
Magnésio,mg,"23,4","25,8",BRC0459F,Nome não encontrado
Fósforo,mg,235,259,BRC0459F,Nome não encontrado
Potássio,mg,346,381,BRC0459F,Nome não encontrado
Manganês,mg,"0,01","0,01",BRC0459F,Nome não encontrado
Zinco,mg,"5,23","5,76",BRC0459F,Nome não encontrado
Cobre,mg,"0,14","0,15",BRC0459F,Nome não encontrado
Selênio,mcg,"0,00","0,00",BRC0459F,Nome não encontrado
Vitamina A (RE),mcg,"0,00","0,00",BRC0459F,Nome não encontrado
Vitamina A (RAE),mcg,"0,00","0,00",BRC0459F,Nome não encontrado
Vitamina D,mcg,"0,50","0,54",BRC0459F,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"1,52","1,67",BRC0459F,Nome não encontrado
Tiamina,mg,"0,03","0,03",BRC0459F,Nome não encontrado
Riboflavina,mg,"0,06","0,06",BRC0459F,Nome não encontrado
Niacina,mg,"1,52","1,67",BRC0459F,Nome não encontrado
Vitamina B6,mg,"0,13","0,14",BRC0459F,Nome não encontrado
Vitamina B12,mcg,"2,58","2,83",BRC0459F,Nome não encontrado
Vitamina C,mg,"0,22","0,24",BRC0459F,Nome não encontrado
Equivalente de folato,mcg,"0,74","0,81",BRC0459F,Nome não encontrado
Sal de adição,g,"0,45","0,50",BRC0459F,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0459F,Nome não encontrado
Gordura de adição,g,-,-,BRC0459F,Nome não encontrado
Proteína vegetal,g,-,-,BRC0459F,Nome não encontrado
Proteína animal,g,-,-,BRC0459F,Nome não encontrado
