componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (110 g),codigo_alimento,nome_alimento
Energia,kJ,534,587,BRC0241F,Nome não encontrado
Energia,kcal,127,139,BRC0241F,Nome não encontrado
Umidade,g,"69,4","76,3",BRC0241F,Nome não encontrado
Carboidrato total,g,"0,85","0,93",BRC0241F,Nome não encontrado
Carboidrato disponível,g,"0,44","0,48",BRC0241F,Nome não encontrado
Proteína,g,"25,4","28,0",BRC0241F,Nome não encontrado
Lipídios,g,"2,67","2,94",BRC0241F,Nome não encontrado
Fibra alimentar,g,"1,34","1,48",BRC0241F,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0241F,Nome não encontrado
Cinzas,g,"1,67","1,83",BRC0241F,Nome não encontrado
Colesterol,mg,"70,5","77,5",BRC0241F,Nome não encontrado
Ácidos graxos saturados,g,"0,89","0,98",BRC0241F,Nome não encontrado
Ácidos graxos monoinsaturados,g,"0,89","0,98",BRC0241F,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,51","0,56",BRC0241F,Nome não encontrado
Ácidos graxos trans,g,"0,04","0,04",BRC0241F,Nome não encontrado
Cálcio,mg,"7,11","7,82",BRC0241F,Nome não encontrado
Ferro,mg,"0,56","0,61",BRC0241F,Nome não encontrado
Sódio,mg,185,204,BRC0241F,Nome não encontrado
Magnésio,mg,"13,1","14,5",BRC0241F,Nome não encontrado
Fósforo,mg,185,203,BRC0241F,Nome não encontrado
Potássio,mg,274,301,BRC0241F,Nome não encontrado
Manganês,mg,"0,14","0,15",BRC0241F,Nome não encontrado
Zinco,mg,"0,79","0,86",BRC0241F,Nome não encontrado
Cobre,mg,"0,03","0,04",BRC0241F,Nome não encontrado
Selênio,mcg,"9,41","10,3",BRC0241F,Nome não encontrado
Vitamina A (RE),mcg,"18,7","20,6",BRC0241F,Nome não encontrado
Vitamina A (RAE),mcg,"9,35","10,3",BRC0241F,Nome não encontrado
Vitamina D,mcg,"0,00","0,00",BRC0241F,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"1,02","1,12",BRC0241F,Nome não encontrado
Tiamina,mg,"0,08","0,08",BRC0241F,Nome não encontrado
Riboflavina,mg,traços,traços,BRC0241F,Nome não encontrado
Niacina,mg,"6,05","6,66",BRC0241F,Nome não encontrado
Vitamina B6,mg,"0,02","0,02",BRC0241F,Nome não encontrado
Vitamina B12,mcg,"0,10","0,11",BRC0241F,Nome não encontrado
Vitamina C,mg,"0,63","0,69",BRC0241F,Nome não encontrado
Equivalente de folato,mcg,"7,32","8,05",BRC0241F,Nome não encontrado
Sal de adição,g,"0,50","0,55",BRC0241F,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0241F,Nome não encontrado
Gordura de adição,g,-,-,BRC0241F,Nome não encontrado
Proteína vegetal,g,-,-,BRC0241F,Nome não encontrado
Proteína animal,g,-,-,BRC0241F,Nome não encontrado
