componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (40 g),codigo_alimento,nome_alimento
Energia,kJ,1252,500,BRC0196A,Nome não encontrado
Energia,kcal,297,118,BRC0196A,Nome não encontrado
Umidade,g,"30,6","12,2",BRC0196A,Nome não encontrado
Carboidrato total,g,"53,2","21,3",BRC0196A,Nome não encontrado
Carboidrato disponível,g,"51,2","20,5",BRC0196A,Nome não encontrado
Proteína,g,"9,14","3,65",BRC0196A,Nome não encontrado
Lipídios,g,"5,70","2,28",BRC0196A,Nome não encontrado
Fibra alimentar,g,"1,93","0,77",BRC0196A,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0196A,Nome não encontrado
Cinzas,g,"1,45","0,58",BRC0196A,Nome não encontrado
Colesterol,mg,"47,6","19,0",BRC0196A,Nome não encontrado
Ácidos graxos saturados,g,"2,03","0,81",BRC0196A,Nome não encontrado
Ácidos graxos monoinsaturados,g,"1,43","0,57",BRC0196A,Nome não encontrado
Ácidos graxos poliinsaturados,g,"1,52","0,61",BRC0196A,Nome não encontrado
Ácidos graxos trans,g,"0,07","0,03",BRC0196A,Nome não encontrado
Cálcio,mg,"52,3","20,9",BRC0196A,Nome não encontrado
Ferro,mg,"3,72","1,49",BRC0196A,Nome não encontrado
Sódio,mg,332,132,BRC0196A,Nome não encontrado
Magnésio,mg,"24,6","9,82",BRC0196A,Nome não encontrado
Fósforo,mg,123,"49,4",BRC0196A,Nome não encontrado
Potássio,mg,201,"80,6",BRC0196A,Nome não encontrado
Manganês,mg,"0,30","0,12",BRC0196A,Nome não encontrado
Zinco,mg,"0,86","0,34",BRC0196A,Nome não encontrado
Cobre,mg,"0,12","0,05",BRC0196A,Nome não encontrado
Selênio,mcg,"7,10","2,84",BRC0196A,Nome não encontrado
Vitamina A (RE),mcg,"45,8","18,3",BRC0196A,Nome não encontrado
Vitamina A (RAE),mcg,"45,4","18,2",BRC0196A,Nome não encontrado
Vitamina D,mcg,"0,23","0,09",BRC0196A,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,71","0,28",BRC0196A,Nome não encontrado
Tiamina,mg,"0,18","0,07",BRC0196A,Nome não encontrado
Riboflavina,mg,"0,13","0,05",BRC0196A,Nome não encontrado
Niacina,mg,"1,07","0,43",BRC0196A,Nome não encontrado
Vitamina B6,mg,"0,02","0,01",BRC0196A,Nome não encontrado
Vitamina B12,mcg,"0,20","0,08",BRC0196A,Nome não encontrado
Vitamina C,mg,"1,01","0,40",BRC0196A,Nome não encontrado
Equivalente de folato,mcg,125,"50,1",BRC0196A,Nome não encontrado
Sal de adição,g,"0,60","0,24",BRC0196A,Nome não encontrado
Açúcar de adição,g,"2,40","0,96",BRC0196A,Nome não encontrado
Gordura de adição,g,-,-,BRC0196A,Nome não encontrado
Proteína vegetal,g,-,-,BRC0196A,Nome não encontrado
Proteína animal,g,-,-,BRC0196A,Nome não encontrado
