componente,unidade,Valor por 100g,Porção Média (90 g),codigo_alimento,nome_alimento
Energia,kJ,800,719,BRC0606B,Nome não encontrado
Energia,kcal,193,174,BRC0606B,Nome não encontrado
Umidade,g,"69,8","62,8",BRC0606B,Nome não encontrado
Carboidrato total,g,"5,78","5,20",BRC0606B,Nome não encontrado
Carboidrato disponível,g,"3,47","3,13",BRC0606B,Nome não encontrado
Proteína,g,"6,23","5,61",BRC0606B,Nome não encontrado
Lipídios,g,"16,7","15,0",BRC0606B,Nome não encontrado
Fibra alimentar,g,"2,31","2,08",BRC0606B,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0606B,Nome não encontrado
Cinzas,g,"1,54","1,39",BRC0606B,Nome não encontrado
Colesterol,mg,"12,0","10,8",BRC0606B,Nome não encontrado
Ácidos graxos saturados,g,"3,76","3,38",BRC0606B,Nome não encontrado
Ácidos graxos monoinsaturados,g,"5,16","4,64",BRC0606B,Nome não encontrado
Ácidos graxos poliinsaturados,g,"7,25","6,53",BRC0606B,Nome não encontrado
Ácidos graxos trans,g,"0,14","0,13",BRC0606B,Nome não encontrado
Cálcio,mg,184,165,BRC0606B,Nome não encontrado
Ferro,mg,"0,91","0,82",BRC0606B,Nome não encontrado
Sódio,mg,"78,4","70,5",BRC0606B,Nome não encontrado
Magnésio,mg,"72,7","65,4",BRC0606B,Nome não encontrado
Fósforo,mg,"94,2","84,8",BRC0606B,Nome não encontrado
Potássio,mg,216,195,BRC0606B,Nome não encontrado
Manganês,mg,"0,86","0,78",BRC0606B,Nome não encontrado
Zinco,mg,"0,90","0,81",BRC0606B,Nome não encontrado
Cobre,mg,"0,13","0,12",BRC0606B,Nome não encontrado
Selênio,mcg,"2,98","2,68",BRC0606B,Nome não encontrado
Vitamina A (RE),mcg,301,271,BRC0606B,Nome não encontrado
Vitamina A (RAE),mcg,272,244,BRC0606B,Nome não encontrado
Vitamina D,mcg,"0,41","0,37",BRC0606B,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,77","0,69",BRC0606B,Nome não encontrado
Tiamina,mg,"0,10","0,09",BRC0606B,Nome não encontrado
Riboflavina,mg,"0,11","0,10",BRC0606B,Nome não encontrado
Niacina,mg,"0,17","0,15",BRC0606B,Nome não encontrado
Vitamina B6,mg,"0,10","0,09",BRC0606B,Nome não encontrado
Vitamina B12,mcg,"0,27","0,24",BRC0606B,Nome não encontrado
Vitamina C,mg,"7,27","6,54",BRC0606B,Nome não encontrado
Equivalente de folato,mcg,"15,1","13,6",BRC0606B,Nome não encontrado
Sal de adição,g,"0,32","0,29",BRC0606B,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0606B,Nome não encontrado
Gordura de adição,g,-,-,BRC0606B,Nome não encontrado
Proteína vegetal,g,-,-,BRC0606B,Nome não encontrado
Proteína animal,g,-,-,BRC0606B,Nome não encontrado
