componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (110 g),codigo_alimento,nome_alimento
Energia,kJ,1401,1541,BRC0277F,Nome não encontrado
Energia,kcal,337,371,BRC0277F,Nome não encontrado
Umidade,g,"47,2","52,0",BRC0277F,Nome não encontrado
Carboidrato total,g,"0,00","0,00",BRC0277F,Nome não encontrado
Carboidrato disponível,g,"0,00","0,00",BRC0277F,Nome não encontrado
Proteína,g,"25,8","28,4",BRC0277F,Nome não encontrado
Lipídios,g,"26,0","28,7",BRC0277F,Nome não encontrado
Fibra alimentar,g,"0,00","0,00",BRC0277F,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0277F,Nome não encontrado
Cinzas,g,"0,96","1,06",BRC0277F,Nome não encontrado
Colesterol,mg,114,126,BRC0277F,Nome não encontrado
Ácidos graxos saturados,g,"13,3","14,6",BRC0277F,Nome não encontrado
Ácidos graxos monoinsaturados,g,"9,43","10,4",BRC0277F,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,44","0,48",BRC0277F,Nome não encontrado
Ácidos graxos trans,g,"0,57","0,62",BRC0277F,Nome não encontrado
Cálcio,mg,"4,54","4,99",BRC0277F,Nome não encontrado
Ferro,mg,"2,33","2,57",BRC0277F,Nome não encontrado
Sódio,mg,"52,1","57,3",BRC0277F,Nome não encontrado
Magnésio,mg,"18,0","19,8",BRC0277F,Nome não encontrado
Fósforo,mg,197,216,BRC0277F,Nome não encontrado
Potássio,mg,292,321,BRC0277F,Nome não encontrado
Manganês,mg,"0,00","0,00",BRC0277F,Nome não encontrado
Zinco,mg,"5,34","5,87",BRC0277F,Nome não encontrado
Cobre,mg,"0,10","0,11",BRC0277F,Nome não encontrado
Selênio,mcg,"0,11","0,12",BRC0277F,Nome não encontrado
Vitamina A (RE),mcg,104,114,BRC0277F,Nome não encontrado
Vitamina A (RAE),mcg,102,112,BRC0277F,Nome não encontrado
Vitamina D,mcg,"0,46","0,50",BRC0277F,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"1,06","1,16",BRC0277F,Nome não encontrado
Tiamina,mg,"0,01","0,01",BRC0277F,Nome não encontrado
Riboflavina,mg,"0,10","0,11",BRC0277F,Nome não encontrado
Niacina,mg,"2,27","2,50",BRC0277F,Nome não encontrado
Vitamina B6,mg,"0,09","0,10",BRC0277F,Nome não encontrado
Vitamina B12,mcg,"1,05","1,15",BRC0277F,Nome não encontrado
Vitamina C,mg,"0,00","0,00",BRC0277F,Nome não encontrado
Equivalente de folato,mcg,"0,32","0,35",BRC0277F,Nome não encontrado
Sal de adição,g,"0,00","0,00",BRC0277F,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0277F,Nome não encontrado
Gordura de adição,g,-,-,BRC0277F,Nome não encontrado
Proteína vegetal,g,-,-,BRC0277F,Nome não encontrado
Proteína animal,g,-,-,BRC0277F,Nome não encontrado
