componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (110 g),codigo_alimento,nome_alimento
Energia,kJ,994,1093,BRC0931F,Nome não encontrado
Energia,kcal,238,261,BRC0931F,Nome não encontrado
Umidade,g,"55,5","61,1",BRC0931F,Nome não encontrado
Carboidrato total,g,"5,34","5,87",BRC0931F,Nome não encontrado
Carboidrato disponível,g,"4,61","5,07",BRC0931F,Nome não encontrado
Proteína,g,"25,1","27,6",BRC0931F,Nome não encontrado
Lipídios,g,"13,1","14,4",BRC0931F,Nome não encontrado
Fibra alimentar,g,"0,73","0,81",BRC0931F,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0931F,Nome não encontrado
Cinzas,g,"1,04","1,14",BRC0931F,Nome não encontrado
Colesterol,mg,"61,9","68,1",BRC0931F,Nome não encontrado
Ácidos graxos saturados,g,"4,16","4,57",BRC0931F,Nome não encontrado
Ácidos graxos monoinsaturados,g,"4,01","4,41",BRC0931F,Nome não encontrado
Ácidos graxos poliinsaturados,g,"4,04","4,45",BRC0931F,Nome não encontrado
Ácidos graxos trans,g,"0,18","0,20",BRC0931F,Nome não encontrado
Cálcio,mg,"3,10","3,40",BRC0931F,Nome não encontrado
Ferro,mg,"2,05","2,25",BRC0931F,Nome não encontrado
Sódio,mg,"32,2","35,4",BRC0931F,Nome não encontrado
Magnésio,mg,"12,9","14,2",BRC0931F,Nome não encontrado
Fósforo,mg,153,168,BRC0931F,Nome não encontrado
Potássio,mg,192,212,BRC0931F,Nome não encontrado
Manganês,mg,"0,02","0,02",BRC0931F,Nome não encontrado
Zinco,mg,"3,53","3,88",BRC0931F,Nome não encontrado
Cobre,mg,"0,11","0,12",BRC0931F,Nome não encontrado
Selênio,mcg,"3,17","3,49",BRC0931F,Nome não encontrado
Vitamina A (RE),mcg,"8,74","9,62",BRC0931F,Nome não encontrado
Vitamina A (RAE),mcg,"5,28","5,81",BRC0931F,Nome não encontrado
Vitamina D,mcg,"0,00","0,00",BRC0931F,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,96","1,05",BRC0931F,Nome não encontrado
Tiamina,mg,"0,04","0,04",BRC0931F,Nome não encontrado
Riboflavina,mg,"0,00","0,00",BRC0931F,Nome não encontrado
Niacina,mg,"3,01","3,31",BRC0931F,Nome não encontrado
Vitamina B6,mg,"0,01","0,01",BRC0931F,Nome não encontrado
Vitamina B12,mcg,"1,31","1,44",BRC0931F,Nome não encontrado
Vitamina C,mg,"0,00","0,00",BRC0931F,Nome não encontrado
Equivalente de folato,mcg,"9,63","10,6",BRC0931F,Nome não encontrado
Sal de adição,g,"0,00","0,00",BRC0931F,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0931F,Nome não encontrado
Gordura de adição,g,-,-,BRC0931F,Nome não encontrado
Proteína vegetal,g,-,-,BRC0931F,Nome não encontrado
Proteína animal,g,-,-,BRC0931F,Nome não encontrado
