componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (110 g),codigo_alimento,nome_alimento
Energia,kJ,573,630,BRC0583F,Nome não encontrado
Energia,kcal,136,149,BRC0583F,Nome não encontrado
Umidade,g,"66,8","73,5",BRC0583F,Nome não encontrado
Carboidrato total,g,"0,00","0,00",BRC0583F,Nome não encontrado
Carboidrato disponível,g,"0,00","0,00",BRC0583F,Nome não encontrado
Proteína,g,"27,1","29,8",BRC0583F,Nome não encontrado
Lipídios,g,"3,03","3,33",BRC0583F,Nome não encontrado
Fibra alimentar,g,"0,00","0,00",BRC0583F,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0583F,Nome não encontrado
Cinzas,g,"3,03","3,33",BRC0583F,Nome não encontrado
Colesterol,mg,"75,0","82,5",BRC0583F,Nome não encontrado
Ácidos graxos saturados,g,"0,93","1,02",BRC0583F,Nome não encontrado
Ácidos graxos monoinsaturados,g,"1,36","1,50",BRC0583F,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,23","0,25",BRC0583F,Nome não encontrado
Ácidos graxos trans,g,,,BRC0583F,Nome não encontrado
Cálcio,mg,"17,0","18,7",BRC0583F,Nome não encontrado
Ferro,mg,"3,73","4,10",BRC0583F,Nome não encontrado
Sódio,mg,"86,0","94,6",BRC0583F,Nome não encontrado
Magnésio,mg,"0,00","0,00",BRC0583F,Nome não encontrado
Fósforo,mg,201,221,BRC0583F,Nome não encontrado
Potássio,mg,405,445,BRC0583F,Nome não encontrado
Manganês,mg,"0,04","0,05",BRC0583F,Nome não encontrado
Zinco,mg,"5,27","5,80",BRC0583F,Nome não encontrado
Cobre,mg,"0,30","0,33",BRC0583F,Nome não encontrado
Selênio,mcg,"11,8","13,0",BRC0583F,Nome não encontrado
Vitamina A (RE),mcg,"0,00","0,00",BRC0583F,Nome não encontrado
Vitamina A (RAE),mcg,"0,00","0,00",BRC0583F,Nome não encontrado
Vitamina D,mcg,"0,00","0,00",BRC0583F,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,34","0,37",BRC0583F,Nome não encontrado
Tiamina,mg,"0,09","0,10",BRC0583F,Nome não encontrado
Riboflavina,mg,"0,61","0,67",BRC0583F,Nome não encontrado
Niacina,mg,"3,95","4,35",BRC0583F,Nome não encontrado
Vitamina B6,mg,"0,00","0,00",BRC0583F,Nome não encontrado
Vitamina B12,mcg,"1,19","1,31",BRC0583F,Nome não encontrado
Vitamina C,mg,"0,00","0,00",BRC0583F,Nome não encontrado
Equivalente de folato,mcg,"5,00","5,50",BRC0583F,Nome não encontrado
Sal de adição,g,"0,00","0,00",BRC0583F,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0583F,Nome não encontrado
Gordura de adição,g,"0,00","0,00",BRC0583F,Nome não encontrado
Proteína vegetal,g,"0,00","0,00",BRC0583F,Nome não encontrado
Proteína animal,g,"27,1","29,8",BRC0583F,Nome não encontrado
