componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (20 g),codigo_alimento,nome_alimento
Energia,kJ,524,104,BRC0196F,Nome não encontrado
Energia,kcal,124,24,BRC0196F,Nome não encontrado
Umidade,g,"72,0","14,4",BRC0196F,Nome não encontrado
Carboidrato total,g,"2,93","0,59",BRC0196F,Nome não encontrado
Carboidrato disponível,g,"2,93","0,59",BRC0196F,Nome não encontrado
Proteína,g,"19,6","3,92",BRC0196F,Nome não encontrado
Lipídios,g,"3,80","0,76",BRC0196F,Nome não encontrado
Fibra alimentar,g,,,BRC0196F,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0196F,Nome não encontrado
Cinzas,g,"1,67","0,33",BRC0196F,Nome não encontrado
Colesterol,mg,"67,0","13,4",BRC0196F,Nome não encontrado
Ácidos graxos saturados,g,"1,09","0,22",BRC0196F,Nome não encontrado
Ácidos graxos monoinsaturados,g,"0,86","0,17",BRC0196F,Nome não encontrado
Ácidos graxos poliinsaturados,g,"1,15","0,23",BRC0196F,Nome não encontrado
Ácidos graxos trans,g,,,BRC0196F,Nome não encontrado
Cálcio,mg,"5,56","1,11",BRC0196F,Nome não encontrado
Ferro,mg,"0,97","0,19",BRC0196F,Nome não encontrado
Sódio,mg,959,191,BRC0196F,Nome não encontrado
Magnésio,mg,"24,1","4,82",BRC0196F,Nome não encontrado
Fósforo,mg,394,"78,8",BRC0196F,Nome não encontrado
Potássio,mg,318,"63,7",BRC0196F,Nome não encontrado
Manganês,mg,"0,43","0,09",BRC0196F,Nome não encontrado
Zinco,mg,"1,53","0,31",BRC0196F,Nome não encontrado
Cobre,mg,"0,09","0,02",BRC0196F,Nome não encontrado
Selênio,mcg,,,BRC0196F,Nome não encontrado
Vitamina A (RE),mcg,,,BRC0196F,Nome não encontrado
Vitamina A (RAE),mcg,,,BRC0196F,Nome não encontrado
Vitamina D,mcg,"0,00","0,00",BRC0196F,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,,,BRC0196F,Nome não encontrado
Tiamina,mg,"0,05","0,01",BRC0196F,Nome não encontrado
Riboflavina,mg,"0,25","0,05",BRC0196F,Nome não encontrado
Niacina,mg,,,BRC0196F,Nome não encontrado
Vitamina B6,mg,,,BRC0196F,Nome não encontrado
Vitamina B12,mcg,"0,26","0,05",BRC0196F,Nome não encontrado
Vitamina C,mg,"0,00","0,00",BRC0196F,Nome não encontrado
Equivalente de folato,mcg,"6,00","1,20",BRC0196F,Nome não encontrado
Sal de adição,g,,,BRC0196F,Nome não encontrado
Açúcar de adição,g,,,BRC0196F,Nome não encontrado
Gordura de adição,g,,,BRC0196F,Nome não encontrado
Proteína vegetal,g,,,BRC0196F,Nome não encontrado
Proteína animal,g,,,BRC0196F,Nome não encontrado
