componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (90 g),codigo_alimento,nome_alimento
Energia,kJ,983,884,BRC0875A,Nome não encontrado
Energia,kcal,234,210,BRC0875A,Nome não encontrado
Umidade,g,"48,0","43,2",BRC0875A,Nome não encontrado
Carboidrato total,g,"33,4","30,0",BRC0875A,Nome não encontrado
Carboidrato disponível,g,"31,4","28,3",BRC0875A,Nome não encontrado
Proteína,g,"8,55","7,70",BRC0875A,Nome não encontrado
Lipídios,g,"7,80","7,02",BRC0875A,Nome não encontrado
Fibra alimentar,g,"1,98","1,78",BRC0875A,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0875A,Nome não encontrado
Cinzas,g,"2,34","2,10",BRC0875A,Nome não encontrado
Colesterol,mg,"20,5","18,4",BRC0875A,Nome não encontrado
Ácidos graxos saturados,g,"3,22","2,90",BRC0875A,Nome não encontrado
Ácidos graxos monoinsaturados,g,"2,31","2,08",BRC0875A,Nome não encontrado
Ácidos graxos poliinsaturados,g,"1,15","1,03",BRC0875A,Nome não encontrado
Ácidos graxos trans,g,"0,17","0,15",BRC0875A,Nome não encontrado
Cálcio,mg,131,118,BRC0875A,Nome não encontrado
Ferro,mg,"2,38","2,14",BRC0875A,Nome não encontrado
Sódio,mg,569,512,BRC0875A,Nome não encontrado
Magnésio,mg,"24,9","22,4",BRC0875A,Nome não encontrado
Fósforo,mg,145,131,BRC0875A,Nome não encontrado
Potássio,mg,170,153,BRC0875A,Nome não encontrado
Manganês,mg,"1,56","1,41",BRC0875A,Nome não encontrado
Zinco,mg,"1,02","0,92",BRC0875A,Nome não encontrado
Cobre,mg,"0,12","0,11",BRC0875A,Nome não encontrado
Selênio,mcg,"6,00","5,40",BRC0875A,Nome não encontrado
Vitamina A (RE),mcg,"37,0","33,3",BRC0875A,Nome não encontrado
Vitamina A (RAE),mcg,"30,9","27,8",BRC0875A,Nome não encontrado
Vitamina D,mcg,"0,11","0,10",BRC0875A,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,64","0,58",BRC0875A,Nome não encontrado
Tiamina,mg,"0,12","0,11",BRC0875A,Nome não encontrado
Riboflavina,mg,"0,07","0,07",BRC0875A,Nome não encontrado
Niacina,mg,"0,51","0,46",BRC0875A,Nome não encontrado
Vitamina B6,mg,"0,01","0,00",BRC0875A,Nome não encontrado
Vitamina B12,mcg,"0,34","0,31",BRC0875A,Nome não encontrado
Vitamina C,mg,"2,96","2,66",BRC0875A,Nome não encontrado
Equivalente de folato,mcg,"89,2","80,3",BRC0875A,Nome não encontrado
Sal de adição,g,,,BRC0875A,Nome não encontrado
Açúcar de adição,g,,,BRC0875A,Nome não encontrado
Gordura de adição,g,-,-,BRC0875A,Nome não encontrado
Proteína vegetal,g,-,-,BRC0875A,Nome não encontrado
Proteína animal,g,-,-,BRC0875A,Nome não encontrado
