componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (110 g),codigo_alimento,nome_alimento
Energia,kJ,790,868,BRC0236F,Nome não encontrado
Energia,kcal,188,206,BRC0236F,Nome não encontrado
Umidade,g,"60,6","66,7",BRC0236F,Nome não encontrado
Carboidrato total,g,"0,00","0,00",BRC0236F,Nome não encontrado
Carboidrato disponível,g,"0,00","0,00",BRC0236F,Nome não encontrado
Proteína,g,"30,4","33,5",BRC0236F,Nome não encontrado
Lipídios,g,"7,36","8,09",BRC0236F,Nome não encontrado
Fibra alimentar,g,"0,00","0,00",BRC0236F,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0236F,Nome não encontrado
Cinzas,g,"1,37","1,51",BRC0236F,Nome não encontrado
Colesterol,mg,"84,7","93,1",BRC0236F,Nome não encontrado
Ácidos graxos saturados,g,"1,62","1,78",BRC0236F,Nome não encontrado
Ácidos graxos monoinsaturados,g,"2,02","2,22",BRC0236F,Nome não encontrado
Ácidos graxos poliinsaturados,g,"3,29","3,61",BRC0236F,Nome não encontrado
Ácidos graxos trans,g,"0,06","0,07",BRC0236F,Nome não encontrado
Cálcio,mg,"5,08","5,58",BRC0236F,Nome não encontrado
Ferro,mg,"0,32","0,35",BRC0236F,Nome não encontrado
Sódio,mg,"47,7","52,5",BRC0236F,Nome não encontrado
Magnésio,mg,"17,4","19,1",BRC0236F,Nome não encontrado
Fósforo,mg,280,308,BRC0236F,Nome não encontrado
Potássio,mg,368,404,BRC0236F,Nome não encontrado
Manganês,mg,traços,traços,BRC0236F,Nome não encontrado
Zinco,mg,"0,74","0,81",BRC0236F,Nome não encontrado
Cobre,mg,"0,03","0,04",BRC0236F,Nome não encontrado
Selênio,mcg,"12,4","13,7",BRC0236F,Nome não encontrado
Vitamina A (RE),mcg,traços,traços,BRC0236F,Nome não encontrado
Vitamina A (RAE),mcg,traços,traços,BRC0236F,Nome não encontrado
Vitamina D,mcg,"0,00","0,00",BRC0236F,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"1,12","1,23",BRC0236F,Nome não encontrado
Tiamina,mg,"0,10","0,11",BRC0236F,Nome não encontrado
Riboflavina,mg,traços,traços,BRC0236F,Nome não encontrado
Niacina,mg,"23,6","26,0",BRC0236F,Nome não encontrado
Vitamina B6,mg,traços,traços,BRC0236F,Nome não encontrado
Vitamina B12,mcg,"0,18","0,20",BRC0236F,Nome não encontrado
Vitamina C,mg,"0,00","0,00",BRC0236F,Nome não encontrado
Equivalente de folato,mcg,"6,03","6,64",BRC0236F,Nome não encontrado
Sal de adição,g,"0,00","0,00",BRC0236F,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0236F,Nome não encontrado
Gordura de adição,g,,,BRC0236F,Nome não encontrado
Proteína vegetal,g,"0,00","0,00",BRC0236F,Nome não encontrado
Proteína animal,g,"30,4","33,5",BRC0236F,Nome não encontrado
