componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (50 g),codigo_alimento,nome_alimento
Energia,kJ,1597,798,BRC0447A,Nome não encontrado
Energia,kcal,382,191,BRC0447A,Nome não encontrado
Umidade,g,"27,5","13,8",BRC0447A,Nome não encontrado
Carboidrato total,g,"38,9","19,4",BRC0447A,Nome não encontrado
Carboidrato disponível,g,"37,1","18,6",BRC0447A,Nome não encontrado
Proteína,g,"11,2","5,61",BRC0447A,Nome não encontrado
Lipídios,g,"20,6","10,3",BRC0447A,Nome não encontrado
Fibra alimentar,g,"1,73","0,87",BRC0447A,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0447A,Nome não encontrado
Cinzas,g,"1,81","0,91",BRC0447A,Nome não encontrado
Colesterol,mg,"53,7","26,8",BRC0447A,Nome não encontrado
Ácidos graxos saturados,g,"6,63","3,32",BRC0447A,Nome não encontrado
Ácidos graxos monoinsaturados,g,"4,95","2,47",BRC0447A,Nome não encontrado
Ácidos graxos poliinsaturados,g,"7,12","3,56",BRC0447A,Nome não encontrado
Ácidos graxos trans,g,"0,19","0,09",BRC0447A,Nome não encontrado
Cálcio,mg,"58,3","29,1",BRC0447A,Nome não encontrado
Ferro,mg,"2,77","1,38",BRC0447A,Nome não encontrado
Sódio,mg,403,201,BRC0447A,Nome não encontrado
Magnésio,mg,"22,3","11,2",BRC0447A,Nome não encontrado
Fósforo,mg,122,"61,3",BRC0447A,Nome não encontrado
Potássio,mg,180,"90,1",BRC0447A,Nome não encontrado
Manganês,mg,"0,25","0,13",BRC0447A,Nome não encontrado
Zinco,mg,"1,66","0,83",BRC0447A,Nome não encontrado
Cobre,mg,"0,10","0,05",BRC0447A,Nome não encontrado
Selênio,mcg,"7,50","3,75",BRC0447A,Nome não encontrado
Vitamina A (RE),mcg,102,"51,0",BRC0447A,Nome não encontrado
Vitamina A (RAE),mcg,"94,9","47,5",BRC0447A,Nome não encontrado
Vitamina D,mcg,"0,31","0,15",BRC0447A,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"2,66","1,33",BRC0447A,Nome não encontrado
Tiamina,mg,"0,14","0,07",BRC0447A,Nome não encontrado
Riboflavina,mg,"0,11","0,06",BRC0447A,Nome não encontrado
Niacina,mg,"1,15","0,58",BRC0447A,Nome não encontrado
Vitamina B6,mg,"0,02","0,01",BRC0447A,Nome não encontrado
Vitamina B12,mcg,"0,60","0,30",BRC0447A,Nome não encontrado
Vitamina C,mg,"3,27","1,63",BRC0447A,Nome não encontrado
Equivalente de folato,mcg,103,"51,8",BRC0447A,Nome não encontrado
Sal de adição,g,"0,58","0,29",BRC0447A,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0447A,Nome não encontrado
Gordura de adição,g,"0,00","0,00",BRC0447A,Nome não encontrado
Proteína vegetal,g,"0,00","0,00",BRC0447A,Nome não encontrado
Proteína animal,g,"0,00","0,00",BRC0447A,Nome não encontrado
