componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (100 g),codigo_alimento,nome_alimento
Energia,kJ,570,570,BRC0153E,Nome não encontrado
Energia,kcal,136,136,BRC0153E,Nome não encontrado
Umidade,g,"72,2","72,2",BRC0153E,Nome não encontrado
Carboidrato total,g,"0,05","0,05",BRC0153E,Nome não encontrado
Carboidrato disponível,g,"0,05","0,05",BRC0153E,Nome não encontrado
Proteína,g,"20,8","20,8",BRC0153E,Nome não encontrado
Lipídios,g,"5,84","5,84",BRC0153E,Nome não encontrado
Fibra alimentar,g,"0,00","0,00",BRC0153E,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0153E,Nome não encontrado
Cinzas,g,"1,22","1,22",BRC0153E,Nome não encontrado
Colesterol,mg,"66,0","66,0",BRC0153E,Nome não encontrado
Ácidos graxos saturados,g,"1,04","1,04",BRC0153E,Nome não encontrado
Ácidos graxos monoinsaturados,g,"3,12","3,12",BRC0153E,Nome não encontrado
Ácidos graxos poliinsaturados,g,"1,17","1,17",BRC0153E,Nome não encontrado
Ácidos graxos trans,g,"0,01","0,01",BRC0153E,Nome não encontrado
Cálcio,mg,"20,4","20,4",BRC0153E,Nome não encontrado
Ferro,mg,"0,21","0,21",BRC0153E,Nome não encontrado
Sódio,mg,"99,1","99,1",BRC0153E,Nome não encontrado
Magnésio,mg,"25,0","25,0",BRC0153E,Nome não encontrado
Fósforo,mg,176,176,BRC0153E,Nome não encontrado
Potássio,mg,339,339,BRC0153E,Nome não encontrado
Manganês,mg,"0,01","0,01",BRC0153E,Nome não encontrado
Zinco,mg,"0,33","0,33",BRC0153E,Nome não encontrado
Cobre,mg,traços,traços,BRC0153E,Nome não encontrado
Selênio,mcg,,,BRC0153E,Nome não encontrado
Vitamina A (RE),mcg,"3,24","3,24",BRC0153E,Nome não encontrado
Vitamina A (RAE),mcg,"3,24","3,24",BRC0153E,Nome não encontrado
Vitamina D,mcg,"10,8","10,8",BRC0153E,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,20","0,20",BRC0153E,Nome não encontrado
Tiamina,mg,traços,traços,BRC0153E,Nome não encontrado
Riboflavina,mg,"0,05","0,05",BRC0153E,Nome não encontrado
Niacina,mg,"0,00","0,00",BRC0153E,Nome não encontrado
Vitamina B6,mg,traços,traços,BRC0153E,Nome não encontrado
Vitamina B12,mcg,"0,92","0,92",BRC0153E,Nome não encontrado
Vitamina C,mg,"0,00","0,00",BRC0153E,Nome não encontrado
Equivalente de folato,mcg,"12,3","12,3",BRC0153E,Nome não encontrado
Sal de adição,g,"0,00","0,00",BRC0153E,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0153E,Nome não encontrado
Gordura de adição,g,"0,00","0,00",BRC0153E,Nome não encontrado
Proteína vegetal,g,"0,00","0,00",BRC0153E,Nome não encontrado
Proteína animal,g,"20,8","20,8",BRC0153E,Nome não encontrado
