componente,unidade,Valor por 100g,Porção Média (90 g),codigo_alimento,nome_alimento
Energia,kJ,481,432,BRC0433B,Nome não encontrado
Energia,kcal,115,103,BRC0433B,Nome não encontrado
Umidade,g,"77,5","69,8",BRC0433B,Nome não encontrado
Carboidrato total,g,"13,8","12,4",BRC0433B,Nome não encontrado
Carboidrato disponível,g,"11,9","10,7",BRC0433B,Nome não encontrado
Proteína,g,"1,70","1,53",BRC0433B,Nome não encontrado
Lipídios,g,"6,30","5,67",BRC0433B,Nome não encontrado
Fibra alimentar,g,"1,85","1,66",BRC0433B,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0433B,Nome não encontrado
Cinzas,g,"0,70","0,63",BRC0433B,Nome não encontrado
Colesterol,mg,"0,00","0,00",BRC0433B,Nome não encontrado
Ácidos graxos saturados,g,"1,03","0,92",BRC0433B,Nome não encontrado
Ácidos graxos monoinsaturados,g,"4,23","3,80",BRC0433B,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,84","0,75",BRC0433B,Nome não encontrado
Ácidos graxos trans,g,"0,00","0,00",BRC0433B,Nome não encontrado
Cálcio,mg,"22,1","19,9",BRC0433B,Nome não encontrado
Ferro,mg,"0,67","0,60",BRC0433B,Nome não encontrado
Sódio,mg,"77,2","69,5",BRC0433B,Nome não encontrado
Magnésio,mg,"15,8","14,2",BRC0433B,Nome não encontrado
Fósforo,mg,"30,7","27,6",BRC0433B,Nome não encontrado
Potássio,mg,131,118,BRC0433B,Nome não encontrado
Manganês,mg,"0,26","0,23",BRC0433B,Nome não encontrado
Zinco,mg,"0,29","0,26",BRC0433B,Nome não encontrado
Cobre,mg,"0,08","0,07",BRC0433B,Nome não encontrado
Selênio,mcg,"0,53","0,48",BRC0433B,Nome não encontrado
Vitamina A (RE),mcg,168,151,BRC0433B,Nome não encontrado
Vitamina A (RAE),mcg,"84,1","75,7",BRC0433B,Nome não encontrado
Vitamina D,mcg,"0,00","0,00",BRC0433B,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"1,33","1,19",BRC0433B,Nome não encontrado
Tiamina,mg,"0,05","0,04",BRC0433B,Nome não encontrado
Riboflavina,mg,"0,01","0,01",BRC0433B,Nome não encontrado
Niacina,mg,"0,03","0,03",BRC0433B,Nome não encontrado
Vitamina B6,mg,"0,09","0,08",BRC0433B,Nome não encontrado
Vitamina B12,mcg,"0,00","0,00",BRC0433B,Nome não encontrado
Vitamina C,mg,"33,3","30,0",BRC0433B,Nome não encontrado
Equivalente de folato,mcg,"20,7","18,6",BRC0433B,Nome não encontrado
Sal de adição,g,"0,00","0,00",BRC0433B,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0433B,Nome não encontrado
Gordura de adição,g,-,-,BRC0433B,Nome não encontrado
Proteína vegetal,g,-,-,BRC0433B,Nome não encontrado
Proteína animal,g,-,-,BRC0433B,Nome não encontrado
