componente,unidade,Valor por 100g,Porção Média (120 g),codigo_alimento,nome_alimento
Energia,kJ,482,578,BRC0075F,Nome não encontrado
Energia,kcal,114,137,BRC0075F,Nome não encontrado
Umidade,g,"74,5","89,4",BRC0075F,Nome não encontrado
Carboidrato total,g,"0,00","0,00",BRC0075F,Nome não encontrado
Carboidrato disponível,g,"0,00","0,00",BRC0075F,Nome não encontrado
Proteína,g,"21,1","25,3",BRC0075F,Nome não encontrado
Lipídios,g,"3,33","4,00",BRC0075F,Nome não encontrado
Fibra alimentar,g,"0,00","0,00",BRC0075F,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0075F,Nome não encontrado
Cinzas,g,"1,05","1,26",BRC0075F,Nome não encontrado
Colesterol,mg,"41,1","49,3",BRC0075F,Nome não encontrado
Ácidos graxos saturados,g,"1,48","1,78",BRC0075F,Nome não encontrado
Ácidos graxos monoinsaturados,g,"1,40","1,68",BRC0075F,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,15","0,18",BRC0075F,Nome não encontrado
Ácidos graxos trans,g,"0,06","0,07",BRC0075F,Nome não encontrado
Cálcio,mg,"3,45","4,14",BRC0075F,Nome não encontrado
Ferro,mg,"1,78","2,14",BRC0075F,Nome não encontrado
Sódio,mg,"49,1","59,0",BRC0075F,Nome não encontrado
Magnésio,mg,"21,2","25,4",BRC0075F,Nome não encontrado
Fósforo,mg,170,204,BRC0075F,Nome não encontrado
Potássio,mg,317,381,BRC0075F,Nome não encontrado
Manganês,mg,"0,01","0,01",BRC0075F,Nome não encontrado
Zinco,mg,"4,31","5,17",BRC0075F,Nome não encontrado
Cobre,mg,"0,05","0,06",BRC0075F,Nome não encontrado
Selênio,mcg,"2,22","2,67",BRC0075F,Nome não encontrado
Vitamina A (RE),mcg,"1,51","1,81",BRC0075F,Nome não encontrado
Vitamina A (RAE),mcg,"1,51","1,81",BRC0075F,Nome não encontrado
Vitamina D,mcg,,,BRC0075F,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,12","0,15",BRC0075F,Nome não encontrado
Tiamina,mg,"0,11","0,14",BRC0075F,Nome não encontrado
Riboflavina,mg,"0,08","0,10",BRC0075F,Nome não encontrado
Niacina,mg,"3,61","4,33",BRC0075F,Nome não encontrado
Vitamina B6,mg,traços,traços,BRC0075F,Nome não encontrado
Vitamina B12,mcg,"3,02","3,62",BRC0075F,Nome não encontrado
Vitamina C,mg,"0,00","0,00",BRC0075F,Nome não encontrado
Equivalente de folato,mcg,"6,66","8,00",BRC0075F,Nome não encontrado
Sal de adição,g,"0,00","0,00",BRC0075F,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0075F,Nome não encontrado
Gordura de adição,g,"0,00","0,00",BRC0075F,Nome não encontrado
Proteína vegetal,g,"0,00","0,00",BRC0075F,Nome não encontrado
Proteína animal,g,"21,0","25,2",BRC0075F,Nome não encontrado
