componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (110 g),codigo_alimento,nome_alimento
Energia,kJ,677,744,BRC0780F,Nome não encontrado
Energia,kcal,161,177,BRC0780F,Nome não encontrado
Umidade,g,"66,2","72,8",BRC0780F,Nome não encontrado
Carboidrato total,g,"2,85","3,13",BRC0780F,Nome não encontrado
Carboidrato disponível,g,"2,71","2,98",BRC0780F,Nome não encontrado
Proteína,g,"22,7","25,0",BRC0780F,Nome não encontrado
Lipídios,g,"6,58","7,24",BRC0780F,Nome não encontrado
Fibra alimentar,g,"0,14","0,15",BRC0780F,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0780F,Nome não encontrado
Cinzas,g,"1,64","1,81",BRC0780F,Nome não encontrado
Colesterol,mg,523,576,BRC0780F,Nome não encontrado
Ácidos graxos saturados,g,"2,19","2,40",BRC0780F,Nome não encontrado
Ácidos graxos monoinsaturados,g,"1,36","1,49",BRC0780F,Nome não encontrado
Ácidos graxos poliinsaturados,g,"1,65","1,81",BRC0780F,Nome não encontrado
Ácidos graxos trans,g,"0,02","0,02",BRC0780F,Nome não encontrado
Cálcio,mg,"8,82","9,70",BRC0780F,Nome não encontrado
Ferro,mg,"13,6","15,0",BRC0780F,Nome não encontrado
Sódio,mg,117,129,BRC0780F,Nome não encontrado
Magnésio,mg,"40,4","44,5",BRC0780F,Nome não encontrado
Fósforo,mg,493,542,BRC0780F,Nome não encontrado
Potássio,mg,414,455,BRC0780F,Nome não encontrado
Manganês,mg,"0,51","0,56",BRC0780F,Nome não encontrado
Zinco,mg,"4,35","4,78",BRC0780F,Nome não encontrado
Cobre,mg,"0,38","0,42",BRC0780F,Nome não encontrado
Selênio,mcg,"57,2","63,0",BRC0780F,Nome não encontrado
Vitamina A (RE),mcg,5360,5896,BRC0780F,Nome não encontrado
Vitamina A (RAE),mcg,5354,5890,BRC0780F,Nome não encontrado
Vitamina D,mcg,"0,00","0,00",BRC0780F,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,94","1,03",BRC0780F,Nome não encontrado
Tiamina,mg,"0,79","0,87",BRC0780F,Nome não encontrado
Riboflavina,mg,"0,79","0,87",BRC0780F,Nome não encontrado
Niacina,mg,"8,15","8,96",BRC0780F,Nome não encontrado
Vitamina B6,mg,"0,01","0,01",BRC0780F,Nome não encontrado
Vitamina B12,mcg,"19,0","20,8",BRC0780F,Nome não encontrado
Vitamina C,mg,"19,7","21,7",BRC0780F,Nome não encontrado
Equivalente de folato,mcg,554,609,BRC0780F,Nome não encontrado
Sal de adição,g,"0,00","0,00",BRC0780F,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0780F,Nome não encontrado
Gordura de adição,g,-,-,BRC0780F,Nome não encontrado
Proteína vegetal,g,-,-,BRC0780F,Nome não encontrado
Proteína animal,g,-,-,BRC0780F,Nome não encontrado
