componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (50 g),codigo_alimento,nome_alimento
Energia,kJ,1796,897,BRC0998A,Nome não encontrado
Energia,kcal,429,214,BRC0998A,Nome não encontrado
Umidade,g,"15,7","7,87",BRC0998A,Nome não encontrado
Carboidrato total,g,"56,7","28,3",BRC0998A,Nome não encontrado
Carboidrato disponível,g,"55,0","27,5",BRC0998A,Nome não encontrado
Proteína,g,"7,09","3,55",BRC0998A,Nome não encontrado
Lipídios,g,"19,7","9,83",BRC0998A,Nome não encontrado
Fibra alimentar,g,"1,67","0,83",BRC0998A,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0998A,Nome não encontrado
Cinzas,g,"0,88","0,44",BRC0998A,Nome não encontrado
Colesterol,mg,130,"65,2",BRC0998A,Nome não encontrado
Ácidos graxos saturados,g,"11,0","5,48",BRC0998A,Nome não encontrado
Ácidos graxos monoinsaturados,g,"5,33","2,66",BRC0998A,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,74","0,37",BRC0998A,Nome não encontrado
Ácidos graxos trans,g,"0,55","0,28",BRC0998A,Nome não encontrado
Cálcio,mg,"44,8","22,4",BRC0998A,Nome não encontrado
Ferro,mg,"2,58","1,29",BRC0998A,Nome não encontrado
Sódio,mg,"58,2","29,1",BRC0998A,Nome não encontrado
Magnésio,mg,"27,8","13,9",BRC0998A,Nome não encontrado
Fósforo,mg,109,"54,9",BRC0998A,Nome não encontrado
Potássio,mg,157,"78,8",BRC0998A,Nome não encontrado
Manganês,mg,"0,33","0,17",BRC0998A,Nome não encontrado
Zinco,mg,"0,84","0,42",BRC0998A,Nome não encontrado
Cobre,mg,"0,17","0,08",BRC0998A,Nome não encontrado
Selênio,mcg,"7,12","3,56",BRC0998A,Nome não encontrado
Vitamina A (RE),mcg,235,117,BRC0998A,Nome não encontrado
Vitamina A (RAE),mcg,233,116,BRC0998A,Nome não encontrado
Vitamina D,mcg,"0,46","0,23",BRC0998A,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,73","0,37",BRC0998A,Nome não encontrado
Tiamina,mg,"0,09","0,05",BRC0998A,Nome não encontrado
Riboflavina,mg,"0,17","0,09",BRC0998A,Nome não encontrado
Niacina,mg,"0,75","0,38",BRC0998A,Nome não encontrado
Vitamina B6,mg,"0,00","0,00",BRC0998A,Nome não encontrado
Vitamina B12,mcg,"0,28","0,14",BRC0998A,Nome não encontrado
Vitamina C,mg,"0,00","0,00",BRC0998A,Nome não encontrado
Equivalente de folato,mcg,"67,8","33,9",BRC0998A,Nome não encontrado
Sal de adição,g,"0,00","0,00",BRC0998A,Nome não encontrado
Açúcar de adição,g,"28,0","14,0",BRC0998A,Nome não encontrado
Gordura de adição,g,-,-,BRC0998A,Nome não encontrado
Proteína vegetal,g,-,-,BRC0998A,Nome não encontrado
Proteína animal,g,-,-,BRC0998A,Nome não encontrado
