componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (110 g),codigo_alimento,nome_alimento
Energia,kJ,444,488,BRC0589F,Nome não encontrado
Energia,kcal,106,117,BRC0589F,Nome não encontrado
Umidade,g,"74,7","82,2",BRC0589F,Nome não encontrado
Carboidrato total,g,"3,17","3,48",BRC0589F,Nome não encontrado
Carboidrato disponível,g,"1,76","1,93",BRC0589F,Nome não encontrado
Proteína,g,"16,8","18,5",BRC0589F,Nome não encontrado
Lipídios,g,"3,24","3,57",BRC0589F,Nome não encontrado
Fibra alimentar,g,"1,41","1,56",BRC0589F,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0589F,Nome não encontrado
Cinzas,g,"2,05","2,26",BRC0589F,Nome não encontrado
Colesterol,mg,"45,0","49,5",BRC0589F,Nome não encontrado
Ácidos graxos saturados,g,"0,83","0,91",BRC0589F,Nome não encontrado
Ácidos graxos monoinsaturados,g,"1,13","1,24",BRC0589F,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,92","1,01",BRC0589F,Nome não encontrado
Ácidos graxos trans,g,"0,01","0,01",BRC0589F,Nome não encontrado
Cálcio,mg,"28,4","31,2",BRC0589F,Nome não encontrado
Ferro,mg,"2,63","2,89",BRC0589F,Nome não encontrado
Sódio,mg,"52,9","58,2",BRC0589F,Nome não encontrado
Magnésio,mg,"6,99","7,69",BRC0589F,Nome não encontrado
Fósforo,mg,135,148,BRC0589F,Nome não encontrado
Potássio,mg,310,341,BRC0589F,Nome não encontrado
Manganês,mg,"0,10","0,11",BRC0589F,Nome não encontrado
Zinco,mg,"3,29","3,62",BRC0589F,Nome não encontrado
Cobre,mg,"0,21","0,23",BRC0589F,Nome não encontrado
Selênio,mcg,"7,26","7,99",BRC0589F,Nome não encontrado
Vitamina A (RE),mcg,"73,6","81,0",BRC0589F,Nome não encontrado
Vitamina A (RAE),mcg,"38,3","42,2",BRC0589F,Nome não encontrado
Vitamina D,mcg,"0,00","0,00",BRC0589F,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,52","0,58",BRC0589F,Nome não encontrado
Tiamina,mg,"0,08","0,09",BRC0589F,Nome não encontrado
Riboflavina,mg,"0,37","0,41",BRC0589F,Nome não encontrado
Niacina,mg,"2,58","2,84",BRC0589F,Nome não encontrado
Vitamina B6,mg,"0,04","0,04",BRC0589F,Nome não encontrado
Vitamina B12,mcg,"0,71","0,78",BRC0589F,Nome não encontrado
Vitamina C,mg,"2,00","2,20",BRC0589F,Nome não encontrado
Equivalente de folato,mcg,"12,5","13,8",BRC0589F,Nome não encontrado
Sal de adição,g,"0,00","0,00",BRC0589F,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0589F,Nome não encontrado
Gordura de adição,g,-,-,BRC0589F,Nome não encontrado
Proteína vegetal,g,-,-,BRC0589F,Nome não encontrado
Proteína animal,g,-,-,BRC0589F,Nome não encontrado
