componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (13 g),codigo_alimento,nome_alimento
Energia,kJ,1896,246,BRC0042A,Nome não encontrado
Energia,kcal,451,58,BRC0042A,Nome não encontrado
Umidade,g,"1,60","0,21",BRC0042A,Nome não encontrado
Carboidrato total,g,"74,3","9,66",BRC0042A,Nome não encontrado
Carboidrato disponível,g,"70,1","9,11",BRC0042A,Nome não encontrado
Proteína,g,"8,10","1,05",BRC0042A,Nome não encontrado
Lipídios,g,"14,4","1,87",BRC0042A,Nome não encontrado
Fibra alimentar,g,"4,20","0,55",BRC0042A,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0042A,Nome não encontrado
Cinzas,g,"1,60","0,21",BRC0042A,Nome não encontrado
Colesterol,mg,"0,00","0,00",BRC0042A,Nome não encontrado
Ácidos graxos saturados,g,"2,22","0,29",BRC0042A,Nome não encontrado
Ácidos graxos monoinsaturados,g,"3,41","0,44",BRC0042A,Nome não encontrado
Ácidos graxos poliinsaturados,g,"7,32","0,95",BRC0042A,Nome não encontrado
Ácidos graxos trans,g,"3,17","0,41",BRC0042A,Nome não encontrado
Cálcio,mg,"78,4","10,2",BRC0042A,Nome não encontrado
Ferro,mg,"3,85","0,50",BRC0042A,Nome não encontrado
Sódio,mg,467,"60,8",BRC0042A,Nome não encontrado
Magnésio,mg,"40,7","5,30",BRC0042A,Nome não encontrado
Fósforo,mg,188,"24,5",BRC0042A,Nome não encontrado
Potássio,mg,173,"22,5",BRC0042A,Nome não encontrado
Manganês,mg,"1,04","0,14",BRC0042A,Nome não encontrado
Zinco,mg,"0,98","0,13",BRC0042A,Nome não encontrado
Cobre,mg,"0,17","0,02",BRC0042A,Nome não encontrado
Selênio,mcg,,,BRC0042A,Nome não encontrado
Vitamina A (RE),mcg,"0,00","0,00",BRC0042A,Nome não encontrado
Vitamina A (RAE),mcg,"0,00","0,00",BRC0042A,Nome não encontrado
Vitamina D,mcg,"0,00","0,00",BRC0042A,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"2,05","0,27",BRC0042A,Nome não encontrado
Tiamina,mg,"0,27","0,04",BRC0042A,Nome não encontrado
Riboflavina,mg,"0,32","0,04",BRC0042A,Nome não encontrado
Niacina,mg,"4,52","0,59",BRC0042A,Nome não encontrado
Vitamina B6,mg,"0,16","0,02",BRC0042A,Nome não encontrado
Vitamina B12,mcg,"0,00","0,00",BRC0042A,Nome não encontrado
Vitamina C,mg,"0,00","0,00",BRC0042A,Nome não encontrado
Equivalente de folato,mcg,144,"18,8",BRC0042A,Nome não encontrado
Sal de adição,g,,,BRC0042A,Nome não encontrado
Açúcar de adição,g,,,BRC0042A,Nome não encontrado
Gordura de adição,g,,,BRC0042A,Nome não encontrado
Proteína vegetal,g,,,BRC0042A,Nome não encontrado
Proteína animal,g,,,BRC0042A,Nome não encontrado
