componente,unidade,Valor por 100g,Porção Média (90 g),codigo_alimento,nome_alimento
Energia,kJ,480,431,BRC0382B,Nome não encontrado
Energia,kcal,115,103,BRC0382B,Nome não encontrado
Umidade,g,"77,3","69,6",BRC0382B,Nome não encontrado
Carboidrato total,g,"13,7","12,3",BRC0382B,Nome não encontrado
Carboidrato disponível,g,"11,9","10,7",BRC0382B,Nome não encontrado
Proteína,g,"1,70","1,53",BRC0382B,Nome não encontrado
Lipídios,g,"6,28","5,65",BRC0382B,Nome não encontrado
Fibra alimentar,g,"1,84","1,66",BRC0382B,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0382B,Nome não encontrado
Cinzas,g,"1,01","0,91",BRC0382B,Nome não encontrado
Colesterol,mg,"0,00","0,00",BRC0382B,Nome não encontrado
Ácidos graxos saturados,g,"1,02","0,92",BRC0382B,Nome não encontrado
Ácidos graxos monoinsaturados,g,"4,21","3,79",BRC0382B,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,83","0,75",BRC0382B,Nome não encontrado
Ácidos graxos trans,g,"0,00","0,00",BRC0382B,Nome não encontrado
Cálcio,mg,"22,1","19,9",BRC0382B,Nome não encontrado
Ferro,mg,"0,67","0,60",BRC0382B,Nome não encontrado
Sódio,mg,201,181,BRC0382B,Nome não encontrado
Magnésio,mg,"15,7","14,1",BRC0382B,Nome não encontrado
Fósforo,mg,"30,6","27,6",BRC0382B,Nome não encontrado
Potássio,mg,130,117,BRC0382B,Nome não encontrado
Manganês,mg,"0,26","0,23",BRC0382B,Nome não encontrado
Zinco,mg,"0,29","0,26",BRC0382B,Nome não encontrado
Cobre,mg,"0,08","0,07",BRC0382B,Nome não encontrado
Selênio,mcg,"0,53","0,48",BRC0382B,Nome não encontrado
Vitamina A (RE),mcg,167,150,BRC0382B,Nome não encontrado
Vitamina A (RAE),mcg,"83,8","75,4",BRC0382B,Nome não encontrado
Vitamina D,mcg,"0,00","0,00",BRC0382B,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"1,32","1,19",BRC0382B,Nome não encontrado
Tiamina,mg,"0,05","0,04",BRC0382B,Nome não encontrado
Riboflavina,mg,"0,01","0,01",BRC0382B,Nome não encontrado
Niacina,mg,"0,03","0,03",BRC0382B,Nome não encontrado
Vitamina B6,mg,"0,09","0,08",BRC0382B,Nome não encontrado
Vitamina B12,mcg,"0,00","0,00",BRC0382B,Nome não encontrado
Vitamina C,mg,"33,2","29,9",BRC0382B,Nome não encontrado
Equivalente de folato,mcg,"20,7","18,6",BRC0382B,Nome não encontrado
Sal de adição,g,"0,32","0,29",BRC0382B,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0382B,Nome não encontrado
Gordura de adição,g,-,-,BRC0382B,Nome não encontrado
Proteína vegetal,g,-,-,BRC0382B,Nome não encontrado
Proteína animal,g,-,-,BRC0382B,Nome não encontrado
