componente,unidade,Valor por 100g,Porção Média (90 g),codigo_alimento,nome_alimento
Energia,kJ,457,410,BRC0384B,Nome não encontrado
Energia,kcal,108,97,BRC0384B,Nome não encontrado
Umidade,g,"75,0","67,5",BRC0384B,Nome não encontrado
Carboidrato total,g,"5,34","4,80",BRC0384B,Nome não encontrado
Carboidrato disponível,g,"4,46","4,01",BRC0384B,Nome não encontrado
Proteína,g,"15,1","13,6",BRC0384B,Nome não encontrado
Lipídios,g,"3,12","2,80",BRC0384B,Nome não encontrado
Fibra alimentar,g,"0,88","0,79",BRC0384B,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0384B,Nome não encontrado
Cinzas,g,"1,47","1,33",BRC0384B,Nome não encontrado
Colesterol,mg,"29,6","26,6",BRC0384B,Nome não encontrado
Ácidos graxos saturados,g,"1,00","0,90",BRC0384B,Nome não encontrado
Ácidos graxos monoinsaturados,g,"2,50","2,25",BRC0384B,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,37","0,33",BRC0384B,Nome não encontrado
Ácidos graxos trans,g,"0,00","0,00",BRC0384B,Nome não encontrado
Cálcio,mg,"18,3","16,5",BRC0384B,Nome não encontrado
Ferro,mg,"1,23","1,11",BRC0384B,Nome não encontrado
Sódio,mg,430,387,BRC0384B,Nome não encontrado
Magnésio,mg,"19,8","17,9",BRC0384B,Nome não encontrado
Fósforo,mg,129,116,BRC0384B,Nome não encontrado
Potássio,mg,265,239,BRC0384B,Nome não encontrado
Manganês,mg,"0,10","0,09",BRC0384B,Nome não encontrado
Zinco,mg,"0,47","0,42",BRC0384B,Nome não encontrado
Cobre,mg,"0,06","0,06",BRC0384B,Nome não encontrado
Selênio,mcg,"0,08","0,08",BRC0384B,Nome não encontrado
Vitamina A (RE),mcg,"44,1","39,7",BRC0384B,Nome não encontrado
Vitamina A (RAE),mcg,"22,0","19,8",BRC0384B,Nome não encontrado
Vitamina D,mcg,"0,27","0,25",BRC0384B,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,55","0,49",BRC0384B,Nome não encontrado
Tiamina,mg,"0,02","0,02",BRC0384B,Nome não encontrado
Riboflavina,mg,"0,02","0,02",BRC0384B,Nome não encontrado
Niacina,mg,"1,80","1,62",BRC0384B,Nome não encontrado
Vitamina B6,mg,"0,05","0,05",BRC0384B,Nome não encontrado
Vitamina B12,mcg,"0,89","0,80",BRC0384B,Nome não encontrado
Vitamina C,mg,"4,20","3,78",BRC0384B,Nome não encontrado
Equivalente de folato,mcg,"10,5","9,47",BRC0384B,Nome não encontrado
Sal de adição,g,"0,32","0,29",BRC0384B,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0384B,Nome não encontrado
Gordura de adição,g,-,-,BRC0384B,Nome não encontrado
Proteína vegetal,g,-,-,BRC0384B,Nome não encontrado
Proteína animal,g,-,-,BRC0384B,Nome não encontrado
