componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (100 g),codigo_alimento,nome_alimento
Energia,kJ,503,502,BRC0448E,Nome não encontrado
Energia,kcal,120,120,BRC0448E,Nome não encontrado
Umidade,g,"75,6","75,6",BRC0448E,Nome não encontrado
Carboidrato total,g,"0,73","0,73",BRC0448E,Nome não encontrado
Carboidrato disponível,g,"0,73","0,73",BRC0448E,Nome não encontrado
Proteína,g,"15,5","15,5",BRC0448E,Nome não encontrado
Lipídios,g,"6,14","6,14",BRC0448E,Nome não encontrado
Fibra alimentar,g,"0,00","0,00",BRC0448E,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0448E,Nome não encontrado
Cinzas,g,"2,02","2,02",BRC0448E,Nome não encontrado
Colesterol,mg,"83,6","83,6",BRC0448E,Nome não encontrado
Ácidos graxos saturados,g,"1,06","1,06",BRC0448E,Nome não encontrado
Ácidos graxos monoinsaturados,g,"1,37","1,37",BRC0448E,Nome não encontrado
Ácidos graxos poliinsaturados,g,"3,40","3,40",BRC0448E,Nome não encontrado
Ácidos graxos trans,g,,,BRC0448E,Nome não encontrado
Cálcio,mg,331,331,BRC0448E,Nome não encontrado
Ferro,mg,"0,47","0,47",BRC0448E,Nome não encontrado
Sódio,mg,102,102,BRC0448E,Nome não encontrado
Magnésio,mg,"30,4","30,4",BRC0448E,Nome não encontrado
Fósforo,mg,294,294,BRC0448E,Nome não encontrado
Potássio,mg,258,258,BRC0448E,Nome não encontrado
Manganês,mg,"0,07","0,07",BRC0448E,Nome não encontrado
Zinco,mg,"0,55","0,55",BRC0448E,Nome não encontrado
Cobre,mg,"0,11","0,11",BRC0448E,Nome não encontrado
Selênio,mcg,"31,5","31,5",BRC0448E,Nome não encontrado
Vitamina A (RE),mcg,"0,00","0,00",BRC0448E,Nome não encontrado
Vitamina A (RAE),mcg,"0,00","0,00",BRC0448E,Nome não encontrado
Vitamina D,mcg,"1,10","1,10",BRC0448E,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,38","0,38",BRC0448E,Nome não encontrado
Tiamina,mg,"0,07","0,07",BRC0448E,Nome não encontrado
Riboflavina,mg,"0,00","0,00",BRC0448E,Nome não encontrado
Niacina,mg,"5,94","5,94",BRC0448E,Nome não encontrado
Vitamina B6,mg,"0,00","0,00",BRC0448E,Nome não encontrado
Vitamina B12,mcg,"2,03","2,03",BRC0448E,Nome não encontrado
Vitamina C,mg,"0,00","0,00",BRC0448E,Nome não encontrado
Equivalente de folato,mcg,"10,2","10,2",BRC0448E,Nome não encontrado
Sal de adição,g,"0,00","0,00",BRC0448E,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0448E,Nome não encontrado
Gordura de adição,g,-,-,BRC0448E,Nome não encontrado
Proteína vegetal,g,-,-,BRC0448E,Nome não encontrado
Proteína animal,g,-,-,BRC0448E,Nome não encontrado
