componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (175 g),codigo_alimento,nome_alimento
Energia,kJ,606,1059,BRC0388A,Nome não encontrado
Energia,kcal,145,253,BRC0388A,Nome não encontrado
Umidade,g,"69,0",120,BRC0388A,Nome não encontrado
Carboidrato total,g,"15,6","27,3",BRC0388A,Nome não encontrado
Carboidrato disponível,g,"13,5","23,6",BRC0388A,Nome não encontrado
Proteína,g,"7,43","13,0",BRC0388A,Nome não encontrado
Lipídios,g,"6,30","11,0",BRC0388A,Nome não encontrado
Fibra alimentar,g,"2,16","3,77",BRC0388A,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0388A,Nome não encontrado
Cinzas,g,"1,62","2,83",BRC0388A,Nome não encontrado
Colesterol,mg,"16,6","29,1",BRC0388A,Nome não encontrado
Ácidos graxos saturados,g,"3,27","5,72",BRC0388A,Nome não encontrado
Ácidos graxos monoinsaturados,g,"2,18","3,82",BRC0388A,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,41","0,72",BRC0388A,Nome não encontrado
Ácidos graxos trans,g,"0,22","0,38",BRC0388A,Nome não encontrado
Cálcio,mg,209,366,BRC0388A,Nome não encontrado
Ferro,mg,"1,18","2,06",BRC0388A,Nome não encontrado
Sódio,mg,155,271,BRC0388A,Nome não encontrado
Magnésio,mg,"24,0","41,9",BRC0388A,Nome não encontrado
Fósforo,mg,"97,4",170,BRC0388A,Nome não encontrado
Potássio,mg,168,294,BRC0388A,Nome não encontrado
Manganês,mg,"0,46","0,80",BRC0388A,Nome não encontrado
Zinco,mg,"0,90","1,58",BRC0388A,Nome não encontrado
Cobre,mg,"0,07","0,12",BRC0388A,Nome não encontrado
Selênio,mcg,"4,18","7,32",BRC0388A,Nome não encontrado
Vitamina A (RE),mcg,129,227,BRC0388A,Nome não encontrado
Vitamina A (RAE),mcg,226,395,BRC0388A,Nome não encontrado
Vitamina D,mcg,"0,54","0,95",BRC0388A,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,87","1,53",BRC0388A,Nome não encontrado
Tiamina,mg,"0,05","0,08",BRC0388A,Nome não encontrado
Riboflavina,mg,"0,09","0,16",BRC0388A,Nome não encontrado
Niacina,mg,"0,01","0,01",BRC0388A,Nome não encontrado
Vitamina B6,mg,"0,06","0,11",BRC0388A,Nome não encontrado
Vitamina B12,mcg,"0,38","0,67",BRC0388A,Nome não encontrado
Vitamina C,mg,"5,43","9,50",BRC0388A,Nome não encontrado
Equivalente de folato,mcg,"32,7","57,3",BRC0388A,Nome não encontrado
Sal de adição,g,,,BRC0388A,Nome não encontrado
Açúcar de adição,g,,,BRC0388A,Nome não encontrado
Gordura de adição,g,-,-,BRC0388A,Nome não encontrado
Proteína vegetal,g,-,-,BRC0388A,Nome não encontrado
Proteína animal,g,-,-,BRC0388A,Nome não encontrado
