componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (110 g),codigo_alimento,nome_alimento
Energia,kJ,804,884,BRC0232F,Nome não encontrado
Energia,kcal,192,210,BRC0232F,Nome não encontrado
Umidade,g,"62,3","68,5",BRC0232F,Nome não encontrado
Carboidrato total,g,"0,00","0,00",BRC0232F,Nome não encontrado
Carboidrato disponível,g,"0,00","0,00",BRC0232F,Nome não encontrado
Proteína,g,"29,9","32,9",BRC0232F,Nome não encontrado
Lipídios,g,"8,00","8,80",BRC0232F,Nome não encontrado
Fibra alimentar,g,"0,00","0,00",BRC0232F,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0232F,Nome não encontrado
Cinzas,g,"0,93","1,03",BRC0232F,Nome não encontrado
Colesterol,mg,"84,1","92,5",BRC0232F,Nome não encontrado
Ácidos graxos saturados,g,"1,81","1,99",BRC0232F,Nome não encontrado
Ácidos graxos monoinsaturados,g,"2,21","2,43",BRC0232F,Nome não encontrado
Ácidos graxos poliinsaturados,g,"3,57","3,93",BRC0232F,Nome não encontrado
Ácidos graxos trans,g,"0,07","0,08",BRC0232F,Nome não encontrado
Cálcio,mg,"6,12","6,73",BRC0232F,Nome não encontrado
Ferro,mg,"0,32","0,36",BRC0232F,Nome não encontrado
Sódio,mg,"34,4","37,8",BRC0232F,Nome não encontrado
Magnésio,mg,"13,1","14,4",BRC0232F,Nome não encontrado
Fósforo,mg,213,234,BRC0232F,Nome não encontrado
Potássio,mg,219,241,BRC0232F,Nome não encontrado
Manganês,mg,traços,traços,BRC0232F,Nome não encontrado
Zinco,mg,"0,90","0,99",BRC0232F,Nome não encontrado
Cobre,mg,"0,03","0,04",BRC0232F,Nome não encontrado
Selênio,mcg,"11,0","12,1",BRC0232F,Nome não encontrado
Vitamina A (RE),mcg,traços,traços,BRC0232F,Nome não encontrado
Vitamina A (RAE),mcg,traços,traços,BRC0232F,Nome não encontrado
Vitamina D,mcg,"0,00","0,00",BRC0232F,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,94","1,03",BRC0232F,Nome não encontrado
Tiamina,mg,"0,09","0,10",BRC0232F,Nome não encontrado
Riboflavina,mg,traços,traços,BRC0232F,Nome não encontrado
Niacina,mg,"7,22","7,94",BRC0232F,Nome não encontrado
Vitamina B6,mg,traços,traços,BRC0232F,Nome não encontrado
Vitamina B12,mcg,"0,12","0,14",BRC0232F,Nome não encontrado
Vitamina C,mg,"0,00","0,00",BRC0232F,Nome não encontrado
Equivalente de folato,mcg,"5,34","5,87",BRC0232F,Nome não encontrado
Sal de adição,g,"0,00","0,00",BRC0232F,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0232F,Nome não encontrado
Gordura de adição,g,-,-,BRC0232F,Nome não encontrado
Proteína vegetal,g,-,-,BRC0232F,Nome não encontrado
Proteína animal,g,-,-,BRC0232F,Nome não encontrado
