componente,unidade,Valor por 100g,Porção Média (90 g),codigo_alimento,nome_alimento
Energia,kJ,494,445,BRC0944B,Nome não encontrado
Energia,kcal,118,106,BRC0944B,Nome não encontrado
Umidade,g,"75,5","67,9",BRC0944B,Nome não encontrado
Carboidrato total,g,"9,53","8,58",BRC0944B,Nome não encontrado
Carboidrato disponível,g,"8,58","7,72",BRC0944B,Nome não encontrado
Proteína,g,"9,41","8,47",BRC0944B,Nome não encontrado
Lipídios,g,"4,89","4,40",BRC0944B,Nome não encontrado
Fibra alimentar,g,"0,96","0,86",BRC0944B,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0944B,Nome não encontrado
Cinzas,g,"0,69","0,62",BRC0944B,Nome não encontrado
Colesterol,mg,"26,7","24,0",BRC0944B,Nome não encontrado
Ácidos graxos saturados,g,"1,72","1,54",BRC0944B,Nome não encontrado
Ácidos graxos monoinsaturados,g,"2,01","1,81",BRC0944B,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,83","0,75",BRC0944B,Nome não encontrado
Ácidos graxos trans,g,"0,03","0,02",BRC0944B,Nome não encontrado
Cálcio,mg,"27,8","25,1",BRC0944B,Nome não encontrado
Ferro,mg,"0,36","0,32",BRC0944B,Nome não encontrado
Sódio,mg,"79,5","71,5",BRC0944B,Nome não encontrado
Magnésio,mg,"15,0","13,5",BRC0944B,Nome não encontrado
Fósforo,mg,"73,3","66,0",BRC0944B,Nome não encontrado
Potássio,mg,145,131,BRC0944B,Nome não encontrado
Manganês,mg,"0,32","0,29",BRC0944B,Nome não encontrado
Zinco,mg,"0,82","0,74",BRC0944B,Nome não encontrado
Cobre,mg,"0,08","0,07",BRC0944B,Nome não encontrado
Selênio,mcg,"0,41","0,37",BRC0944B,Nome não encontrado
Vitamina A (RE),mcg,"56,2","50,5",BRC0944B,Nome não encontrado
Vitamina A (RAE),mcg,"28,3","25,5",BRC0944B,Nome não encontrado
Vitamina D,mcg,"0,28","0,25",BRC0944B,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,48","0,43",BRC0944B,Nome não encontrado
Tiamina,mg,"0,17","0,15",BRC0944B,Nome não encontrado
Riboflavina,mg,"0,03","0,03",BRC0944B,Nome não encontrado
Niacina,mg,"1,74","1,57",BRC0944B,Nome não encontrado
Vitamina B6,mg,"0,03","0,03",BRC0944B,Nome não encontrado
Vitamina B12,mcg,"0,22","0,20",BRC0944B,Nome não encontrado
Vitamina C,mg,"4,49","4,04",BRC0944B,Nome não encontrado
Equivalente de folato,mcg,"13,6","12,3",BRC0944B,Nome não encontrado
Sal de adição,g,"0,00","0,00",BRC0944B,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0944B,Nome não encontrado
Gordura de adição,g,-,-,BRC0944B,Nome não encontrado
Proteína vegetal,g,-,-,BRC0944B,Nome não encontrado
Proteína animal,g,-,-,BRC0944B,Nome não encontrado
