componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (50 g),codigo_alimento,nome_alimento
Energia,kJ,1078,538,BRC0088C,Nome não encontrado
Energia,kcal,261,130,BRC0088C,Nome não encontrado
Umidade,g,"51,3","25,6",BRC0088C,Nome não encontrado
Carboidrato total,g,"26,5","13,2",BRC0088C,Nome não encontrado
Carboidrato disponível,g,"13,8","6,91",BRC0088C,Nome não encontrado
Proteína,g,"2,09","1,05",BRC0088C,Nome não encontrado
Lipídios,g,"19,1","9,54",BRC0088C,Nome não encontrado
Fibra alimentar,g,"12,7","6,33",BRC0088C,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0088C,Nome não encontrado
Cinzas,g,"1,10","0,55",BRC0088C,Nome não encontrado
Colesterol,mg,"0,00","0,00",BRC0088C,Nome não encontrado
Ácidos graxos saturados,g,"4,69","2,35",BRC0088C,Nome não encontrado
Ácidos graxos monoinsaturados,g,"9,68","4,84",BRC0088C,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,88","0,44",BRC0088C,Nome não encontrado
Ácidos graxos trans,g,"0,00","0,00",BRC0088C,Nome não encontrado
Cálcio,mg,"46,3","23,2",BRC0088C,Nome não encontrado
Ferro,mg,"0,57","0,28",BRC0088C,Nome não encontrado
Sódio,mg,"3,89","1,95",BRC0088C,Nome não encontrado
Magnésio,mg,121,"60,5",BRC0088C,Nome não encontrado
Fósforo,mg,"52,5","26,3",BRC0088C,Nome não encontrado
Potássio,mg,401,200,BRC0088C,Nome não encontrado
Manganês,mg,"0,55","0,27",BRC0088C,Nome não encontrado
Zinco,mg,"0,87","0,44",BRC0088C,Nome não encontrado
Cobre,mg,"0,39","0,20",BRC0088C,Nome não encontrado
Selênio,mcg,,traços,BRC0088C,Nome não encontrado
Vitamina A (RE),mcg,2362,1181,BRC0088C,Nome não encontrado
Vitamina A (RAE),mcg,1181,590,BRC0088C,Nome não encontrado
Vitamina D,mcg,"0,00","0,00",BRC0088C,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,,traços,BRC0088C,Nome não encontrado
Tiamina,mg,"0,04","0,02",BRC0088C,Nome não encontrado
Riboflavina,mg,traços,traços,BRC0088C,Nome não encontrado
Niacina,mg,traços,traços,BRC0088C,Nome não encontrado
Vitamina B6,mg,"0,11","0,06",BRC0088C,Nome não encontrado
Vitamina B12,mcg,"0,00","0,00",BRC0088C,Nome não encontrado
Vitamina C,mg,"18,0","9,00",BRC0088C,Nome não encontrado
Equivalente de folato,mcg,,traços,BRC0088C,Nome não encontrado
Sal de adição,g,"0,00","0,00",BRC0088C,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0088C,Nome não encontrado
Gordura de adição,g,"0,00","0,00",BRC0088C,Nome não encontrado
Proteína vegetal,g,"2,09","1,05",BRC0088C,Nome não encontrado
Proteína animal,g,"0,00","0,00",BRC0088C,Nome não encontrado
