componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (110 g),codigo_alimento,nome_alimento
Energia,kJ,1265,1390,BRC0657F,Nome não encontrado
Energia,kcal,304,334,BRC0657F,Nome não encontrado
Umidade,g,"47,7","52,4",BRC0657F,Nome não encontrado
Carboidrato total,g,"0,75","0,82",BRC0657F,Nome não encontrado
Carboidrato disponível,g,"0,61","0,67",BRC0657F,Nome não encontrado
Proteína,g,"25,7","28,3",BRC0657F,Nome não encontrado
Lipídios,g,"22,0","24,2",BRC0657F,Nome não encontrado
Fibra alimentar,g,"0,14","0,15",BRC0657F,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0657F,Nome não encontrado
Cinzas,g,"4,53","4,98",BRC0657F,Nome não encontrado
Colesterol,mg,"95,1",104,BRC0657F,Nome não encontrado
Ácidos graxos saturados,g,"10,2","11,2",BRC0657F,Nome não encontrado
Ácidos graxos monoinsaturados,g,"8,17","8,98",BRC0657F,Nome não encontrado
Ácidos graxos poliinsaturados,g,"1,10","1,21",BRC0657F,Nome não encontrado
Ácidos graxos trans,g,"0,89","0,98",BRC0657F,Nome não encontrado
Cálcio,mg,"13,0","14,3",BRC0657F,Nome não encontrado
Ferro,mg,"1,81","1,99",BRC0657F,Nome não encontrado
Sódio,mg,1846,2030,BRC0657F,Nome não encontrado
Magnésio,mg,"12,1","13,3",BRC0657F,Nome não encontrado
Fósforo,mg,"81,9","90,1",BRC0657F,Nome não encontrado
Potássio,mg,"97,0",106,BRC0657F,Nome não encontrado
Manganês,mg,"0,02","0,03",BRC0657F,Nome não encontrado
Zinco,mg,"7,33","8,06",BRC0657F,Nome não encontrado
Cobre,mg,"0,04","0,04",BRC0657F,Nome não encontrado
Selênio,mcg,"7,03","7,74",BRC0657F,Nome não encontrado
Vitamina A (RE),mcg,traços,traços,BRC0657F,Nome não encontrado
Vitamina A (RAE),mcg,traços,traços,BRC0657F,Nome não encontrado
Vitamina D,mcg,"0,18","0,20",BRC0657F,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,46","0,50",BRC0657F,Nome não encontrado
Tiamina,mg,traços,traços,BRC0657F,Nome não encontrado
Riboflavina,mg,"0,06","0,07",BRC0657F,Nome não encontrado
Niacina,mg,"2,20","2,42",BRC0657F,Nome não encontrado
Vitamina B6,mg,"0,01","0,01",BRC0657F,Nome não encontrado
Vitamina B12,mcg,"0,39","0,43",BRC0657F,Nome não encontrado
Vitamina C,mg,"0,45","0,49",BRC0657F,Nome não encontrado
Equivalente de folato,mcg,"57,7","63,5",BRC0657F,Nome não encontrado
Sal de adição,g,,,BRC0657F,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0657F,Nome não encontrado
Gordura de adição,g,-,-,BRC0657F,Nome não encontrado
Proteína vegetal,g,-,-,BRC0657F,Nome não encontrado
Proteína animal,g,-,-,BRC0657F,Nome não encontrado
