componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (110 g),codigo_alimento,nome_alimento
Energia,kJ,928,1020,BRC0739F,Nome não encontrado
Energia,kcal,223,245,BRC0739F,Nome não encontrado
Umidade,g,"64,3","70,7",BRC0739F,Nome não encontrado
Carboidrato total,g,"0,00","0,00",BRC0739F,Nome não encontrado
Carboidrato disponível,g,"0,00","0,00",BRC0739F,Nome não encontrado
Proteína,g,"21,0","23,2",BRC0739F,Nome não encontrado
Lipídios,g,"15,4","16,9",BRC0739F,Nome não encontrado
Fibra alimentar,g,"0,00","0,00",BRC0739F,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0739F,Nome não encontrado
Cinzas,g,"0,80","0,88",BRC0739F,Nome não encontrado
Colesterol,mg,114,126,BRC0739F,Nome não encontrado
Ácidos graxos saturados,g,"4,45","4,90",BRC0739F,Nome não encontrado
Ácidos graxos monoinsaturados,g,"6,68","7,34",BRC0739F,Nome não encontrado
Ácidos graxos poliinsaturados,g,"3,04","3,34",BRC0739F,Nome não encontrado
Ácidos graxos trans,g,"0,04","0,04",BRC0739F,Nome não encontrado
Cálcio,mg,"10,8","11,9",BRC0739F,Nome não encontrado
Ferro,mg,"0,53","0,58",BRC0739F,Nome não encontrado
Sódio,mg,"44,8","49,3",BRC0739F,Nome não encontrado
Magnésio,mg,"18,9","20,8",BRC0739F,Nome não encontrado
Fósforo,mg,125,138,BRC0739F,Nome não encontrado
Potássio,mg,"98,2",108,BRC0739F,Nome não encontrado
Manganês,mg,"0,01","0,01",BRC0739F,Nome não encontrado
Zinco,mg,"1,45","1,60",BRC0739F,Nome não encontrado
Cobre,mg,"0,01","0,02",BRC0739F,Nome não encontrado
Selênio,mcg,"10,6","11,6",BRC0739F,Nome não encontrado
Vitamina A (RE),mcg,"6,63","7,30",BRC0739F,Nome não encontrado
Vitamina A (RAE),mcg,"6,63","7,30",BRC0739F,Nome não encontrado
Vitamina D,mcg,"0,08","0,08",BRC0739F,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,48","0,53",BRC0739F,Nome não encontrado
Tiamina,mg,"0,07","0,07",BRC0739F,Nome não encontrado
Riboflavina,mg,"0,05","0,05",BRC0739F,Nome não encontrado
Niacina,mg,"1,80","1,98",BRC0739F,Nome não encontrado
Vitamina B6,mg,traços,traços,BRC0739F,Nome não encontrado
Vitamina B12,mcg,"0,15","0,17",BRC0739F,Nome não encontrado
Vitamina C,mg,"0,00","0,00",BRC0739F,Nome não encontrado
Equivalente de folato,mcg,"4,30","4,73",BRC0739F,Nome não encontrado
Sal de adição,g,"0,00","0,00",BRC0739F,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0739F,Nome não encontrado
Gordura de adição,g,"0,00","0,00",BRC0739F,Nome não encontrado
Proteína vegetal,g,"0,00","0,00",BRC0739F,Nome não encontrado
Proteína animal,g,"21,0","23,2",BRC0739F,Nome não encontrado
