componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (120 g),codigo_alimento,nome_alimento
Energia,kJ,401,481,BRC0032E,Nome não encontrado
Energia,kcal,95,113,BRC0032E,Nome não encontrado
Umidade,g,"77,3","92,8",BRC0032E,Nome não encontrado
Carboidrato total,g,"0,57","0,69",BRC0032E,Nome não encontrado
Carboidrato disponível,g,"0,57","0,69",BRC0032E,Nome não encontrado
Proteína,g,"19,2","23,0",BRC0032E,Nome não encontrado
Lipídios,g,"1,76","2,11",BRC0032E,Nome não encontrado
Fibra alimentar,g,"0,00","0,00",BRC0032E,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0032E,Nome não encontrado
Cinzas,g,"1,19","1,43",BRC0032E,Nome não encontrado
Colesterol,mg,"46,9","56,3",BRC0032E,Nome não encontrado
Ácidos graxos saturados,g,"0,60","0,72",BRC0032E,Nome não encontrado
Ácidos graxos monoinsaturados,g,"0,40","0,48",BRC0032E,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,40","0,48",BRC0032E,Nome não encontrado
Ácidos graxos trans,g,"0,01","0,01",BRC0032E,Nome não encontrado
Cálcio,mg,"19,2","23,1",BRC0032E,Nome não encontrado
Ferro,mg,"0,27","0,32",BRC0032E,Nome não encontrado
Sódio,mg,"56,6","67,9",BRC0032E,Nome não encontrado
Magnésio,mg,"25,6","30,8",BRC0032E,Nome não encontrado
Fósforo,mg,167,201,BRC0032E,Nome não encontrado
Potássio,mg,288,345,BRC0032E,Nome não encontrado
Manganês,mg,"0,01","0,01",BRC0032E,Nome não encontrado
Zinco,mg,"0,82","0,99",BRC0032E,Nome não encontrado
Cobre,mg,"0,10","0,11",BRC0032E,Nome não encontrado
Selênio,mcg,"25,0","30,0",BRC0032E,Nome não encontrado
Vitamina A (RE),mcg,traços,traços,BRC0032E,Nome não encontrado
Vitamina A (RAE),mcg,traços,traços,BRC0032E,Nome não encontrado
Vitamina D,mcg,"1,26","1,51",BRC0032E,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,47","0,56",BRC0032E,Nome não encontrado
Tiamina,mg,traços,traços,BRC0032E,Nome não encontrado
Riboflavina,mg,"0,06","0,07",BRC0032E,Nome não encontrado
Niacina,mg,"1,02","1,22",BRC0032E,Nome não encontrado
Vitamina B6,mg,traços,traços,BRC0032E,Nome não encontrado
Vitamina B12,mcg,"4,03","4,84",BRC0032E,Nome não encontrado
Vitamina C,mg,"0,82","0,98",BRC0032E,Nome não encontrado
Equivalente de folato,mcg,"12,0","14,4",BRC0032E,Nome não encontrado
Sal de adição,g,"0,00","0,00",BRC0032E,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0032E,Nome não encontrado
Gordura de adição,g,"0,00","0,00",BRC0032E,Nome não encontrado
Proteína vegetal,g,"0,00","0,00",BRC0032E,Nome não encontrado
Proteína animal,g,"19,2","23,0",BRC0032E,Nome não encontrado
