componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (30 g),codigo_alimento,nome_alimento
Energia,kJ,516,154,BRC0867A,Nome não encontrado
Energia,kcal,122,36,BRC0867A,Nome não encontrado
Umidade,g,"66,5","19,9",BRC0867A,Nome não encontrado
Carboidrato total,g,"25,0","7,50",BRC0867A,Nome não encontrado
Carboidrato disponível,g,"20,3","6,08",BRC0867A,Nome não encontrado
Proteína,g,"5,28","1,58",BRC0867A,Nome não encontrado
Lipídios,g,"1,19","0,36",BRC0867A,Nome não encontrado
Fibra alimentar,g,"4,73","1,42",BRC0867A,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0867A,Nome não encontrado
Cinzas,g,"2,06","0,62",BRC0867A,Nome não encontrado
Colesterol,mg,"3,00","0,90",BRC0867A,Nome não encontrado
Ácidos graxos saturados,g,"0,24","0,07",BRC0867A,Nome não encontrado
Ácidos graxos monoinsaturados,g,"0,23","0,07",BRC0867A,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,56","0,17",BRC0867A,Nome não encontrado
Ácidos graxos trans,g,"0,00","0,00",BRC0867A,Nome não encontrado
Cálcio,mg,"14,7","4,41",BRC0867A,Nome não encontrado
Ferro,mg,"5,11","1,53",BRC0867A,Nome não encontrado
Sódio,mg,239,"71,8",BRC0867A,Nome não encontrado
Magnésio,mg,"52,4","15,7",BRC0867A,Nome não encontrado
Fósforo,mg,"71,1","21,3",BRC0867A,Nome não encontrado
Potássio,mg,503,151,BRC0867A,Nome não encontrado
Manganês,mg,"0,87","0,26",BRC0867A,Nome não encontrado
Zinco,mg,"0,61","0,18",BRC0867A,Nome não encontrado
Cobre,mg,"0,15","0,05",BRC0867A,Nome não encontrado
Selênio,mcg,"1,15","0,35",BRC0867A,Nome não encontrado
Vitamina A (RE),mcg,"0,72","0,22",BRC0867A,Nome não encontrado
Vitamina A (RAE),mcg,230,"69,1",BRC0867A,Nome não encontrado
Vitamina D,mcg,"0,00","0,00",BRC0867A,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,55","0,17",BRC0867A,Nome não encontrado
Tiamina,mg,"0,06","0,02",BRC0867A,Nome não encontrado
Riboflavina,mg,"0,21","0,06",BRC0867A,Nome não encontrado
Niacina,mg,"0,54","0,16",BRC0867A,Nome não encontrado
Vitamina B6,mg,"0,05","0,01",BRC0867A,Nome não encontrado
Vitamina B12,mcg,"3,99","1,20",BRC0867A,Nome não encontrado
Vitamina C,mg,"1,61","0,48",BRC0867A,Nome não encontrado
Equivalente de folato,mcg,152,"45,9",BRC0867A,Nome não encontrado
Sal de adição,g,"0,13","0,04",BRC0867A,Nome não encontrado
Açúcar de adição,g,"0,33","0,10",BRC0867A,Nome não encontrado
Gordura de adição,g,-,-,BRC0867A,Nome não encontrado
Proteína vegetal,g,-,-,BRC0867A,Nome não encontrado
Proteína animal,g,-,-,BRC0867A,Nome não encontrado
