componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (110 g),codigo_alimento,nome_alimento
Energia,kJ,734,807,BRC0481F,Nome não encontrado
Energia,kcal,174,191,BRC0481F,Nome não encontrado
Umidade,g,"59,8","65,7",BRC0481F,Nome não encontrado
Carboidrato total,g,"8,05","8,85",BRC0481F,Nome não encontrado
Carboidrato disponível,g,"6,82","7,50",BRC0481F,Nome não encontrado
Proteína,g,"25,8","28,4",BRC0481F,Nome não encontrado
Lipídios,g,"4,59","5,05",BRC0481F,Nome não encontrado
Fibra alimentar,g,"1,23","1,35",BRC0481F,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0481F,Nome não encontrado
Cinzas,g,"1,83","2,02",BRC0481F,Nome não encontrado
Colesterol,mg,"72,2","79,4",BRC0481F,Nome não encontrado
Ácidos graxos saturados,g,"1,84","2,02",BRC0481F,Nome não encontrado
Ácidos graxos monoinsaturados,g,"2,04","2,24",BRC0481F,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,52","0,57",BRC0481F,Nome não encontrado
Ácidos graxos trans,g,"0,01","0,02",BRC0481F,Nome não encontrado
Cálcio,mg,"21,8","23,9",BRC0481F,Nome não encontrado
Ferro,mg,"0,79","0,87",BRC0481F,Nome não encontrado
Sódio,mg,231,255,BRC0481F,Nome não encontrado
Magnésio,mg,"18,7","20,6",BRC0481F,Nome não encontrado
Fósforo,mg,188,206,BRC0481F,Nome não encontrado
Potássio,mg,394,434,BRC0481F,Nome não encontrado
Manganês,mg,"0,05","0,06",BRC0481F,Nome não encontrado
Zinco,mg,"1,38","1,52",BRC0481F,Nome não encontrado
Cobre,mg,"0,11","0,12",BRC0481F,Nome não encontrado
Selênio,mcg,"1,57","1,72",BRC0481F,Nome não encontrado
Vitamina A (RE),mcg,"0,00","0,00",BRC0481F,Nome não encontrado
Vitamina A (RAE),mcg,"1,00","1,10",BRC0481F,Nome não encontrado
Vitamina D,mcg,"0,28","0,30",BRC0481F,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,54","0,59",BRC0481F,Nome não encontrado
Tiamina,mg,"0,54","0,59",BRC0481F,Nome não encontrado
Riboflavina,mg,"0,08","0,09",BRC0481F,Nome não encontrado
Niacina,mg,"9,41","10,3",BRC0481F,Nome não encontrado
Vitamina B6,mg,"0,12","0,13",BRC0481F,Nome não encontrado
Vitamina B12,mcg,"0,57","0,62",BRC0481F,Nome não encontrado
Vitamina C,mg,"1,03","1,13",BRC0481F,Nome não encontrado
Equivalente de folato,mcg,"4,72","5,19",BRC0481F,Nome não encontrado
Sal de adição,g,"0,45","0,50",BRC0481F,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0481F,Nome não encontrado
Gordura de adição,g,-,-,BRC0481F,Nome não encontrado
Proteína vegetal,g,-,-,BRC0481F,Nome não encontrado
Proteína animal,g,-,-,BRC0481F,Nome não encontrado
