componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (120 g),codigo_alimento,nome_alimento
Energia,kJ,466,559,BRC0042E,Nome não encontrado
Energia,kcal,110,131,BRC0042E,Nome não encontrado
Umidade,g,"72,3","86,8",BRC0042E,Nome não encontrado
Carboidrato total,g,"0,04","0,05",BRC0042E,Nome não encontrado
Carboidrato disponível,g,"0,04","0,05",BRC0042E,Nome não encontrado
Proteína,g,"25,5","30,6",BRC0042E,Nome não encontrado
Lipídios,g,"0,87","1,04",BRC0042E,Nome não encontrado
Fibra alimentar,g,"0,00","0,00",BRC0042E,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0042E,Nome não encontrado
Cinzas,g,"1,31","1,57",BRC0042E,Nome não encontrado
Colesterol,mg,"47,8","57,4",BRC0042E,Nome não encontrado
Ácidos graxos saturados,g,"0,50","0,60",BRC0042E,Nome não encontrado
Ácidos graxos monoinsaturados,g,"0,20","0,24",BRC0042E,Nome não encontrado
Ácidos graxos poliinsaturados,g,traços,traços,BRC0042E,Nome não encontrado
Ácidos graxos trans,g,traços,traços,BRC0042E,Nome não encontrado
Cálcio,mg,"7,30","8,75",BRC0042E,Nome não encontrado
Ferro,mg,"1,27","1,53",BRC0042E,Nome não encontrado
Sódio,mg,"30,3","36,4",BRC0042E,Nome não encontrado
Magnésio,mg,"29,0","34,8",BRC0042E,Nome não encontrado
Fósforo,mg,253,304,BRC0042E,Nome não encontrado
Potássio,mg,307,369,BRC0042E,Nome não encontrado
Manganês,mg,traços,traços,BRC0042E,Nome não encontrado
Zinco,mg,"0,40","0,48",BRC0042E,Nome não encontrado
Cobre,mg,"0,09","0,10",BRC0042E,Nome não encontrado
Selênio,mcg,,,BRC0042E,Nome não encontrado
Vitamina A (RE),mcg,"20,3","24,4",BRC0042E,Nome não encontrado
Vitamina A (RAE),mcg,"20,0","24,0",BRC0042E,Nome não encontrado
Vitamina D,mcg,"1,01","1,21",BRC0042E,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,18","0,21",BRC0042E,Nome não encontrado
Tiamina,mg,traços,traços,BRC0042E,Nome não encontrado
Riboflavina,mg,"0,04","0,05",BRC0042E,Nome não encontrado
Niacina,mg,"5,94","7,13",BRC0042E,Nome não encontrado
Vitamina B6,mg,traços,traços,BRC0042E,Nome não encontrado
Vitamina B12,mcg,"8,19","9,82",BRC0042E,Nome não encontrado
Vitamina C,mg,"0,00","0,00",BRC0042E,Nome não encontrado
Equivalente de folato,mcg,"1,74","2,08",BRC0042E,Nome não encontrado
Sal de adição,g,"0,00","0,00",BRC0042E,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0042E,Nome não encontrado
Gordura de adição,g,"0,00","0,00",BRC0042E,Nome não encontrado
Proteína vegetal,g,"0,00","0,00",BRC0042E,Nome não encontrado
Proteína animal,g,"25,5","30,6",BRC0042E,Nome não encontrado
