componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (50 g),codigo_alimento,nome_alimento
Energia,kJ,1508,754,BRC0821A,Nome não encontrado
Energia,kcal,358,178,BRC0821A,Nome não encontrado
Umidade,g,"20,4","10,2",BRC0821A,Nome não encontrado
Carboidrato total,g,"63,2","31,6",BRC0821A,Nome não encontrado
Carboidrato disponível,g,"61,4","30,7",BRC0821A,Nome não encontrado
Proteína,g,"6,02","3,01",BRC0821A,Nome não encontrado
Lipídios,g,"9,42","4,71",BRC0821A,Nome não encontrado
Fibra alimentar,g,"1,82","0,91",BRC0821A,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0821A,Nome não encontrado
Cinzas,g,"1,03","0,52",BRC0821A,Nome não encontrado
Colesterol,mg,"57,3","28,7",BRC0821A,Nome não encontrado
Ácidos graxos saturados,g,"2,65","1,33",BRC0821A,Nome não encontrado
Ácidos graxos monoinsaturados,g,"2,50","1,25",BRC0821A,Nome não encontrado
Ácidos graxos poliinsaturados,g,"3,72","1,86",BRC0821A,Nome não encontrado
Ácidos graxos trans,g,"0,07","0,03",BRC0821A,Nome não encontrado
Cálcio,mg,"72,8","36,4",BRC0821A,Nome não encontrado
Ferro,mg,"2,03","1,02",BRC0821A,Nome não encontrado
Sódio,mg,"56,9","28,4",BRC0821A,Nome não encontrado
Magnésio,mg,"28,1","14,1",BRC0821A,Nome não encontrado
Fósforo,mg,143,"71,9",BRC0821A,Nome não encontrado
Potássio,mg,210,105,BRC0821A,Nome não encontrado
Manganês,mg,"0,30","0,15",BRC0821A,Nome não encontrado
Zinco,mg,"0,76","0,38",BRC0821A,Nome não encontrado
Cobre,mg,"0,16","0,08",BRC0821A,Nome não encontrado
Selênio,mcg,"4,05","2,02",BRC0821A,Nome não encontrado
Vitamina A (RE),mcg,101,"51,0",BRC0821A,Nome não encontrado
Vitamina A (RAE),mcg,"62,1","31,0",BRC0821A,Nome não encontrado
Vitamina D,mcg,"0,30","0,15",BRC0821A,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,78","0,39",BRC0821A,Nome não encontrado
Tiamina,mg,"0,06","0,03",BRC0821A,Nome não encontrado
Riboflavina,mg,"0,16","0,08",BRC0821A,Nome não encontrado
Niacina,mg,"0,39","0,19",BRC0821A,Nome não encontrado
Vitamina B6,mg,"0,01","0,01",BRC0821A,Nome não encontrado
Vitamina B12,mcg,"0,17","0,09",BRC0821A,Nome não encontrado
Vitamina C,mg,"1,03","0,52",BRC0821A,Nome não encontrado
Equivalente de folato,mcg,"50,9","25,5",BRC0821A,Nome não encontrado
Sal de adição,g,,traços,BRC0821A,Nome não encontrado
Açúcar de adição,g,,traços,BRC0821A,Nome não encontrado
Gordura de adição,g,-,-,BRC0821A,Nome não encontrado
Proteína vegetal,g,-,-,BRC0821A,Nome não encontrado
Proteína animal,g,-,-,BRC0821A,Nome não encontrado
