componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (90 g),codigo_alimento,nome_alimento
Energia,kJ,1044,939,BRC0260A,Nome não encontrado
Energia,kcal,249,224,BRC0260A,Nome não encontrado
Umidade,g,"49,9","44,9",BRC0260A,Nome não encontrado
Carboidrato total,g,"21,9","19,8",BRC0260A,Nome não encontrado
Carboidrato disponível,g,"20,9","18,8",BRC0260A,Nome não encontrado
Proteína,g,"12,7","11,5",BRC0260A,Nome não encontrado
Lipídios,g,"12,6","11,3",BRC0260A,Nome não encontrado
Fibra alimentar,g,"1,03","0,93",BRC0260A,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0260A,Nome não encontrado
Cinzas,g,"2,84","2,56",BRC0260A,Nome não encontrado
Colesterol,mg,"33,6","30,2",BRC0260A,Nome não encontrado
Ácidos graxos saturados,g,"4,42","3,97",BRC0260A,Nome não encontrado
Ácidos graxos monoinsaturados,g,"2,99","2,69",BRC0260A,Nome não encontrado
Ácidos graxos poliinsaturados,g,"2,93","2,64",BRC0260A,Nome não encontrado
Ácidos graxos trans,g,"0,30","0,27",BRC0260A,Nome não encontrado
Cálcio,mg,221,199,BRC0260A,Nome não encontrado
Ferro,mg,"1,55","1,40",BRC0260A,Nome não encontrado
Sódio,mg,846,761,BRC0260A,Nome não encontrado
Magnésio,mg,"30,4","27,4",BRC0260A,Nome não encontrado
Fósforo,mg,235,212,BRC0260A,Nome não encontrado
Potássio,mg,190,171,BRC0260A,Nome não encontrado
Manganês,mg,"0,60","0,54",BRC0260A,Nome não encontrado
Zinco,mg,"1,80","1,62",BRC0260A,Nome não encontrado
Cobre,mg,"0,08","0,07",BRC0260A,Nome não encontrado
Selênio,mcg,"3,78","3,40",BRC0260A,Nome não encontrado
Vitamina A (RE),mcg,"0,00","0,00",BRC0260A,Nome não encontrado
Vitamina A (RAE),mcg,"1,00","0,90",BRC0260A,Nome não encontrado
Vitamina D,mcg,"0,13","0,12",BRC0260A,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,33","0,29",BRC0260A,Nome não encontrado
Tiamina,mg,"0,16","0,14",BRC0260A,Nome não encontrado
Riboflavina,mg,"0,08","0,07",BRC0260A,Nome não encontrado
Niacina,mg,"0,90","0,81",BRC0260A,Nome não encontrado
Vitamina B6,mg,"0,06","0,05",BRC0260A,Nome não encontrado
Vitamina B12,mcg,"0,65","0,59",BRC0260A,Nome não encontrado
Vitamina C,mg,"0,75","0,68",BRC0260A,Nome não encontrado
Equivalente de folato,mcg,"54,5","49,0",BRC0260A,Nome não encontrado
Sal de adição,g,,,BRC0260A,Nome não encontrado
Açúcar de adição,g,,,BRC0260A,Nome não encontrado
Gordura de adição,g,-,-,BRC0260A,Nome não encontrado
Proteína vegetal,g,-,-,BRC0260A,Nome não encontrado
Proteína animal,g,-,-,BRC0260A,Nome não encontrado
