componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (20 g),codigo_alimento,nome_alimento
Energia,kJ,678,135,BRC0202F,Nome não encontrado
Energia,kcal,162,32,BRC0202F,Nome não encontrado
Umidade,g,"66,9","13,4",BRC0202F,Nome não encontrado
Carboidrato total,g,"7,08","1,42",BRC0202F,Nome não encontrado
Carboidrato disponível,g,"7,08","1,42",BRC0202F,Nome não encontrado
Proteína,g,"13,7","2,73",BRC0202F,Nome não encontrado
Lipídios,g,"8,78","1,76",BRC0202F,Nome não encontrado
Fibra alimentar,g,,,BRC0202F,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0202F,Nome não encontrado
Cinzas,g,"3,56","0,71",BRC0202F,Nome não encontrado
Colesterol,mg,"51,2","10,2",BRC0202F,Nome não encontrado
Ácidos graxos saturados,g,"2,52","0,50",BRC0202F,Nome não encontrado
Ácidos graxos monoinsaturados,g,"3,35","0,67",BRC0202F,Nome não encontrado
Ácidos graxos poliinsaturados,g,"1,29","0,26",BRC0202F,Nome não encontrado
Ácidos graxos trans,g,"0,01","0,00",BRC0202F,Nome não encontrado
Cálcio,mg,"15,9","3,17",BRC0202F,Nome não encontrado
Ferro,mg,"0,86","0,17",BRC0202F,Nome não encontrado
Sódio,mg,1296,259,BRC0202F,Nome não encontrado
Magnésio,mg,"21,6","4,33",BRC0202F,Nome não encontrado
Fósforo,mg,347,"69,6",BRC0202F,Nome não encontrado
Potássio,mg,374,"74,8",BRC0202F,Nome não encontrado
Manganês,mg,"0,05","0,01",BRC0202F,Nome não encontrado
Zinco,mg,"1,68","0,34",BRC0202F,Nome não encontrado
Cobre,mg,"0,04","0,01",BRC0202F,Nome não encontrado
Selênio,mcg,,,BRC0202F,Nome não encontrado
Vitamina A (RE),mcg,"0,00","0,00",BRC0202F,Nome não encontrado
Vitamina A (RAE),mcg,"0,00","0,00",BRC0202F,Nome não encontrado
Vitamina D,mcg,"0,72","0,14",BRC0202F,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,08","0,02",BRC0202F,Nome não encontrado
Tiamina,mg,"0,79","0,16",BRC0202F,Nome não encontrado
Riboflavina,mg,"0,04","0,01",BRC0202F,Nome não encontrado
Niacina,mg,"4,80","0,96",BRC0202F,Nome não encontrado
Vitamina B6,mg,traços,traços,BRC0202F,Nome não encontrado
Vitamina B12,mcg,"0,43","0,09",BRC0202F,Nome não encontrado
Vitamina C,mg,"4,04","0,81",BRC0202F,Nome não encontrado
Equivalente de folato,mcg,"7,08","1,42",BRC0202F,Nome não encontrado
Sal de adição,g,,,BRC0202F,Nome não encontrado
Açúcar de adição,g,,,BRC0202F,Nome não encontrado
Gordura de adição,g,,,BRC0202F,Nome não encontrado
Proteína vegetal,g,,,BRC0202F,Nome não encontrado
Proteína animal,g,,,BRC0202F,Nome não encontrado
