componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (90 g),codigo_alimento,nome_alimento
Energia,kJ,1010,908,BRC0877A,Nome não encontrado
Energia,kcal,239,215,BRC0877A,Nome não encontrado
Umidade,g,"41,1","37,0",BRC0877A,Nome não encontrado
Carboidrato total,g,"40,4","36,3",BRC0877A,Nome não encontrado
Carboidrato disponível,g,"37,3","33,6",BRC0877A,Nome não encontrado
Proteína,g,"11,8","10,6",BRC0877A,Nome não encontrado
Lipídios,g,"4,08","3,67",BRC0877A,Nome não encontrado
Fibra alimentar,g,"3,01","2,71",BRC0877A,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0877A,Nome não encontrado
Cinzas,g,"2,68","2,41",BRC0877A,Nome não encontrado
Colesterol,mg,"14,9","13,4",BRC0877A,Nome não encontrado
Ácidos graxos saturados,g,"1,29","1,16",BRC0877A,Nome não encontrado
Ácidos graxos monoinsaturados,g,"1,00","0,90",BRC0877A,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,84","0,76",BRC0877A,Nome não encontrado
Ácidos graxos trans,g,"0,05","0,05",BRC0877A,Nome não encontrado
Cálcio,mg,159,143,BRC0877A,Nome não encontrado
Ferro,mg,"2,30","2,07",BRC0877A,Nome não encontrado
Sódio,mg,803,722,BRC0877A,Nome não encontrado
Magnésio,mg,"27,2","24,5",BRC0877A,Nome não encontrado
Fósforo,mg,247,222,BRC0877A,Nome não encontrado
Potássio,mg,139,125,BRC0877A,Nome não encontrado
Manganês,mg,"0,29","0,26",BRC0877A,Nome não encontrado
Zinco,mg,"1,35","1,21",BRC0877A,Nome não encontrado
Cobre,mg,"0,09","0,08",BRC0877A,Nome não encontrado
Selênio,mcg,"7,42","6,68",BRC0877A,Nome não encontrado
Vitamina A (RE),mcg,"1,44","1,30",BRC0877A,Nome não encontrado
Vitamina A (RAE),mcg,"9,27","8,34",BRC0877A,Nome não encontrado
Vitamina D,mcg,"0,09","0,08",BRC0877A,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,16","0,15",BRC0877A,Nome não encontrado
Tiamina,mg,"0,15","0,13",BRC0877A,Nome não encontrado
Riboflavina,mg,"0,06","0,06",BRC0877A,Nome não encontrado
Niacina,mg,"0,60","0,54",BRC0877A,Nome não encontrado
Vitamina B6,mg,"0,07","0,06",BRC0877A,Nome não encontrado
Vitamina B12,mcg,"0,32","0,29",BRC0877A,Nome não encontrado
Vitamina C,mg,"0,50","0,45",BRC0877A,Nome não encontrado
Equivalente de folato,mcg,"84,9","76,4",BRC0877A,Nome não encontrado
Sal de adição,g,,,BRC0877A,Nome não encontrado
Açúcar de adição,g,,,BRC0877A,Nome não encontrado
Gordura de adição,g,-,-,BRC0877A,Nome não encontrado
Proteína vegetal,g,-,-,BRC0877A,Nome não encontrado
Proteína animal,g,-,-,BRC0877A,Nome não encontrado
