componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (100 g),codigo_alimento,nome_alimento
Energia,kJ,1319,1319,BRC0209E,Nome não encontrado
Energia,kcal,316,315,BRC0209E,Nome não encontrado
Umidade,g,"39,1","39,1",BRC0209E,Nome não encontrado
Carboidrato total,g,"15,3","15,3",BRC0209E,Nome não encontrado
Carboidrato disponível,g,"14,3","14,3",BRC0209E,Nome não encontrado
Proteína,g,"24,8","24,8",BRC0209E,Nome não encontrado
Lipídios,g,"17,5","17,5",BRC0209E,Nome não encontrado
Fibra alimentar,g,"0,96","0,96",BRC0209E,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0209E,Nome não encontrado
Cinzas,g,"3,33","3,33",BRC0209E,Nome não encontrado
Colesterol,mg,178,178,BRC0209E,Nome não encontrado
Ácidos graxos saturados,g,"5,93","5,93",BRC0209E,Nome não encontrado
Ácidos graxos monoinsaturados,g,"3,97","3,97",BRC0209E,Nome não encontrado
Ácidos graxos poliinsaturados,g,"6,78","6,78",BRC0209E,Nome não encontrado
Ácidos graxos trans,g,"0,06","0,06",BRC0209E,Nome não encontrado
Cálcio,mg,217,217,BRC0209E,Nome não encontrado
Ferro,mg,"2,97","2,97",BRC0209E,Nome não encontrado
Sódio,mg,467,467,BRC0209E,Nome não encontrado
Magnésio,mg,"44,4","44,4",BRC0209E,Nome não encontrado
Fósforo,mg,381,381,BRC0209E,Nome não encontrado
Potássio,mg,385,385,BRC0209E,Nome não encontrado
Manganês,mg,"0,45","0,45",BRC0209E,Nome não encontrado
Zinco,mg,"1,79","1,79",BRC0209E,Nome não encontrado
Cobre,mg,"0,24","0,24",BRC0209E,Nome não encontrado
Selênio,mcg,"68,8","68,8",BRC0209E,Nome não encontrado
Vitamina A (RE),mcg,"0,10","0,10",BRC0209E,Nome não encontrado
Vitamina A (RAE),mcg,"0,05","0,05",BRC0209E,Nome não encontrado
Vitamina D,mcg,"2,53","2,53",BRC0209E,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"1,53","1,53",BRC0209E,Nome não encontrado
Tiamina,mg,"0,05","0,05",BRC0209E,Nome não encontrado
Riboflavina,mg,"0,11","0,11",BRC0209E,Nome não encontrado
Niacina,mg,"7,69","7,69",BRC0209E,Nome não encontrado
Vitamina B6,mg,"0,02","0,02",BRC0209E,Nome não encontrado
Vitamina B12,mcg,"5,82","5,82",BRC0209E,Nome não encontrado
Vitamina C,mg,"0,00","0,00",BRC0209E,Nome não encontrado
Equivalente de folato,mcg,"32,1","32,1",BRC0209E,Nome não encontrado
Sal de adição,g,"0,45","0,45",BRC0209E,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0209E,Nome não encontrado
Gordura de adição,g,-,-,BRC0209E,Nome não encontrado
Proteína vegetal,g,-,-,BRC0209E,Nome não encontrado
Proteína animal,g,-,-,BRC0209E,Nome não encontrado
