componente,unidade,Valor por 100g,Porção Média (90 g),codigo_alimento,nome_alimento
Energia,kJ,351,315,BRC0696B,Nome não encontrado
Energia,kcal,86,77,BRC0696B,Nome não encontrado
Umidade,g,"82,1","73,9",BRC0696B,Nome não encontrado
Carboidrato total,g,"7,14","6,42",BRC0696B,Nome não encontrado
Carboidrato disponível,g,"4,05","3,65",BRC0696B,Nome não encontrado
Proteína,g,"4,21","3,79",BRC0696B,Nome não encontrado
Lipídios,g,"5,11","4,60",BRC0696B,Nome não encontrado
Fibra alimentar,g,"2,99","2,69",BRC0696B,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0696B,Nome não encontrado
Cinzas,g,"1,46","1,31",BRC0696B,Nome não encontrado
Colesterol,mg,"9,12","8,21",BRC0696B,Nome não encontrado
Ácidos graxos saturados,g,"2,01","1,81",BRC0696B,Nome não encontrado
Ácidos graxos monoinsaturados,g,"1,40","1,26",BRC0696B,Nome não encontrado
Ácidos graxos poliinsaturados,g,"1,13","1,02",BRC0696B,Nome não encontrado
Ácidos graxos trans,g,"0,10","0,09",BRC0696B,Nome não encontrado
Cálcio,mg,103,"92,9",BRC0696B,Nome não encontrado
Ferro,mg,"0,54","0,49",BRC0696B,Nome não encontrado
Sódio,mg,291,262,BRC0696B,Nome não encontrado
Magnésio,mg,"18,3","16,4",BRC0696B,Nome não encontrado
Fósforo,mg,"81,7","73,5",BRC0696B,Nome não encontrado
Potássio,mg,215,193,BRC0696B,Nome não encontrado
Manganês,mg,"0,11","0,10",BRC0696B,Nome não encontrado
Zinco,mg,"0,64","0,57",BRC0696B,Nome não encontrado
Cobre,mg,"0,09","0,08",BRC0696B,Nome não encontrado
Selênio,mcg,"2,31","2,08",BRC0696B,Nome não encontrado
Vitamina A (RE),mcg,"78,2","70,4",BRC0696B,Nome não encontrado
Vitamina A (RAE),mcg,"45,0","40,5",BRC0696B,Nome não encontrado
Vitamina D,mcg,"0,01","0,00",BRC0696B,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,56","0,51",BRC0696B,Nome não encontrado
Tiamina,mg,"0,04","0,04",BRC0696B,Nome não encontrado
Riboflavina,mg,"0,06","0,06",BRC0696B,Nome não encontrado
Niacina,mg,"0,35","0,31",BRC0696B,Nome não encontrado
Vitamina B6,mg,"0,02","0,01",BRC0696B,Nome não encontrado
Vitamina B12,mcg,"0,28","0,25",BRC0696B,Nome não encontrado
Vitamina C,mg,"3,61","3,25",BRC0696B,Nome não encontrado
Equivalente de folato,mcg,"17,6","15,8",BRC0696B,Nome não encontrado
Sal de adição,g,"0,47","0,42",BRC0696B,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0696B,Nome não encontrado
Gordura de adição,g,-,-,BRC0696B,Nome não encontrado
Proteína vegetal,g,-,-,BRC0696B,Nome não encontrado
Proteína animal,g,-,-,BRC0696B,Nome não encontrado
