componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (70 g),codigo_alimento,nome_alimento
Energia,kJ,1561,1092,BRC1146A,Nome não encontrado
Energia,kcal,372,260,BRC1146A,Nome não encontrado
Umidade,g,"22,2","15,5",BRC1146A,Nome não encontrado
Carboidrato total,g,"41,0","28,7",BRC1146A,Nome não encontrado
Carboidrato disponível,g,"39,6","27,7",BRC1146A,Nome não encontrado
Proteína,g,"18,2","12,7",BRC1146A,Nome não encontrado
Lipídios,g,"15,4","10,7",BRC1146A,Nome não encontrado
Fibra alimentar,g,"1,40","0,98",BRC1146A,Nome não encontrado
Álcool,g,"0,00","0,00",BRC1146A,Nome não encontrado
Cinzas,g,"3,31","2,31",BRC1146A,Nome não encontrado
Colesterol,mg,"56,5","39,5",BRC1146A,Nome não encontrado
Ácidos graxos saturados,g,"7,64","5,35",BRC1146A,Nome não encontrado
Ácidos graxos monoinsaturados,g,"3,61","2,52",BRC1146A,Nome não encontrado
Ácidos graxos poliinsaturados,g,"1,57","1,10",BRC1146A,Nome não encontrado
Ácidos graxos trans,g,"0,46","0,32",BRC1146A,Nome não encontrado
Cálcio,mg,407,285,BRC1146A,Nome não encontrado
Ferro,mg,"3,10","2,17",BRC1146A,Nome não encontrado
Sódio,mg,667,466,BRC1146A,Nome não encontrado
Magnésio,mg,"28,8","20,2",BRC1146A,Nome não encontrado
Fósforo,mg,306,214,BRC1146A,Nome não encontrado
Potássio,mg,139,"97,8",BRC1146A,Nome não encontrado
Manganês,mg,"0,26","0,18",BRC1146A,Nome não encontrado
Zinco,mg,"2,35","1,65",BRC1146A,Nome não encontrado
Cobre,mg,"0,12","0,08",BRC1146A,Nome não encontrado
Selênio,mcg,"13,3","9,29",BRC1146A,Nome não encontrado
Vitamina A (RE),mcg,"66,8","46,7",BRC1146A,Nome não encontrado
Vitamina A (RAE),mcg,"66,7","46,7",BRC1146A,Nome não encontrado
Vitamina D,mcg,"0,31","0,21",BRC1146A,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,45","0,32",BRC1146A,Nome não encontrado
Tiamina,mg,"0,13","0,09",BRC1146A,Nome não encontrado
Riboflavina,mg,"0,14","0,10",BRC1146A,Nome não encontrado
Niacina,mg,"0,58","0,40",BRC1146A,Nome não encontrado
Vitamina B6,mg,"0,01","0,00",BRC1146A,Nome não encontrado
Vitamina B12,mcg,"1,16","0,81",BRC1146A,Nome não encontrado
Vitamina C,mg,"0,50","0,35",BRC1146A,Nome não encontrado
Equivalente de folato,mcg,103,"72,8",BRC1146A,Nome não encontrado
Sal de adição,g,,,BRC1146A,Nome não encontrado
Açúcar de adição,g,,,BRC1146A,Nome não encontrado
Gordura de adição,g,-,-,BRC1146A,Nome não encontrado
Proteína vegetal,g,-,-,BRC1146A,Nome não encontrado
Proteína animal,g,-,-,BRC1146A,Nome não encontrado
