componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (50 g),codigo_alimento,nome_alimento
Energia,kJ,1412,706,BRC0446A,Nome não encontrado
Energia,kcal,338,168,BRC0446A,Nome não encontrado
Umidade,g,"35,6","17,8",BRC0446A,Nome não encontrado
Carboidrato total,g,"37,0","18,5",BRC0446A,Nome não encontrado
Carboidrato disponível,g,"34,9","17,4",BRC0446A,Nome não encontrado
Proteína,g,"7,89","3,95",BRC0446A,Nome não encontrado
Lipídios,g,"18,1","9,03",BRC0446A,Nome não encontrado
Fibra alimentar,g,"2,09","1,05",BRC0446A,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0446A,Nome não encontrado
Cinzas,g,"1,65","0,83",BRC0446A,Nome não encontrado
Colesterol,mg,"32,6","16,3",BRC0446A,Nome não encontrado
Ácidos graxos saturados,g,"5,30","2,65",BRC0446A,Nome não encontrado
Ácidos graxos monoinsaturados,g,"4,08","2,04",BRC0446A,Nome não encontrado
Ácidos graxos poliinsaturados,g,"7,04","3,52",BRC0446A,Nome não encontrado
Ácidos graxos trans,g,"0,13","0,06",BRC0446A,Nome não encontrado
Cálcio,mg,"24,0","12,0",BRC0446A,Nome não encontrado
Ferro,mg,"2,91","1,46",BRC0446A,Nome não encontrado
Sódio,mg,403,201,BRC0446A,Nome não encontrado
Magnésio,mg,"24,3","12,1",BRC0446A,Nome não encontrado
Fósforo,mg,118,"59,2",BRC0446A,Nome não encontrado
Potássio,mg,178,"89,4",BRC0446A,Nome não encontrado
Manganês,mg,"0,26","0,13",BRC0446A,Nome não encontrado
Zinco,mg,"0,63","0,32",BRC0446A,Nome não encontrado
Cobre,mg,"0,13","0,07",BRC0446A,Nome não encontrado
Selênio,mcg,"8,30","4,15",BRC0446A,Nome não encontrado
Vitamina A (RE),mcg,"99,4","49,7",BRC0446A,Nome não encontrado
Vitamina A (RAE),mcg,"79,9","40,0",BRC0446A,Nome não encontrado
Vitamina D,mcg,"0,06","0,03",BRC0446A,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"2,75","1,37",BRC0446A,Nome não encontrado
Tiamina,mg,"0,15","0,07",BRC0446A,Nome não encontrado
Riboflavina,mg,"0,02","0,01",BRC0446A,Nome não encontrado
Niacina,mg,"0,40","0,20",BRC0446A,Nome não encontrado
Vitamina B6,mg,"0,02","0,01",BRC0446A,Nome não encontrado
Vitamina B12,mcg,"0,15","0,07",BRC0446A,Nome não encontrado
Vitamina C,mg,"7,54","3,77",BRC0446A,Nome não encontrado
Equivalente de folato,mcg,"99,4","49,7",BRC0446A,Nome não encontrado
Sal de adição,g,"0,75","0,38",BRC0446A,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0446A,Nome não encontrado
Gordura de adição,g,-,-,BRC0446A,Nome não encontrado
Proteína vegetal,g,-,-,BRC0446A,Nome não encontrado
Proteína animal,g,-,-,BRC0446A,Nome não encontrado
