componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (6 g),codigo_alimento,nome_alimento
Energia,kJ,1945,116,BRC0037A,Nome não encontrado
Energia,kcal,463,27,BRC0037A,Nome não encontrado
Umidade,g,"3,20","0,19",BRC0037A,Nome não encontrado
Carboidrato total,g,"69,1","4,15",BRC0037A,Nome não encontrado
Carboidrato disponível,g,"66,8","4,01",BRC0037A,Nome não encontrado
Proteína,g,"9,50","0,57",BRC0037A,Nome não encontrado
Lipídios,g,"17,0","1,02",BRC0037A,Nome não encontrado
Fibra alimentar,g,"2,30","0,14",BRC0037A,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0037A,Nome não encontrado
Cinzas,g,"1,20","0,07",BRC0037A,Nome não encontrado
Colesterol,mg,105,"6,35",BRC0037A,Nome não encontrado
Ácidos graxos saturados,g,"9,99","0,60",BRC0037A,Nome não encontrado
Ácidos graxos monoinsaturados,g,"4,99","0,30",BRC0037A,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,89","0,05",BRC0037A,Nome não encontrado
Ácidos graxos trans,g,"3,74","0,22",BRC0037A,Nome não encontrado
Cálcio,mg,"29,4","1,77",BRC0037A,Nome não encontrado
Ferro,mg,"0,29","0,02",BRC0037A,Nome não encontrado
Sódio,mg,356,"21,4",BRC0037A,Nome não encontrado
Magnésio,mg,"12,2","0,73",BRC0037A,Nome não encontrado
Fósforo,mg,103,"6,21",BRC0037A,Nome não encontrado
Potássio,mg,112,"6,76",BRC0037A,Nome não encontrado
Manganês,mg,"0,78","0,05",BRC0037A,Nome não encontrado
Zinco,mg,"0,39","0,02",BRC0037A,Nome não encontrado
Cobre,mg,"0,17","0,01",BRC0037A,Nome não encontrado
Selênio,mcg,,,BRC0037A,Nome não encontrado
Vitamina A (RE),mcg,,,BRC0037A,Nome não encontrado
Vitamina A (RAE),mcg,144,"8,68",BRC0037A,Nome não encontrado
Vitamina D,mcg,"0,00","0,00",BRC0037A,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,,,BRC0037A,Nome não encontrado
Tiamina,mg,"0,67","0,04",BRC0037A,Nome não encontrado
Riboflavina,mg,"0,07","0,00",BRC0037A,Nome não encontrado
Niacina,mg,"0,33","0,02",BRC0037A,Nome não encontrado
Vitamina B6,mg,"0,04","0,00",BRC0037A,Nome não encontrado
Vitamina B12,mcg,"0,37","0,02",BRC0037A,Nome não encontrado
Vitamina C,mg,"0,00","0,00",BRC0037A,Nome não encontrado
Equivalente de folato,mcg,"0,00","0,00",BRC0037A,Nome não encontrado
Sal de adição,g,,,BRC0037A,Nome não encontrado
Açúcar de adição,g,,,BRC0037A,Nome não encontrado
Gordura de adição,g,,,BRC0037A,Nome não encontrado
Proteína vegetal,g,,,BRC0037A,Nome não encontrado
Proteína animal,g,,,BRC0037A,Nome não encontrado
