componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (210 g),codigo_alimento,nome_alimento
Energia,kJ,928,1949,BRC0376A,Nome não encontrado
Energia,kcal,221,464,BRC0376A,Nome não encontrado
Umidade,g,"53,3",111,BRC0376A,Nome não encontrado
Carboidrato total,g,"20,0","42,1",BRC0376A,Nome não encontrado
Carboidrato disponível,g,"18,9","39,6",BRC0376A,Nome não encontrado
Proteína,g,"16,0","33,5",BRC0376A,Nome não encontrado
Lipídios,g,"8,87","18,6",BRC0376A,Nome não encontrado
Fibra alimentar,g,"1,19","2,49",BRC0376A,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0376A,Nome não encontrado
Cinzas,g,"1,87","3,92",BRC0376A,Nome não encontrado
Colesterol,mg,"50,0",105,BRC0376A,Nome não encontrado
Ácidos graxos saturados,g,"3,35","7,04",BRC0376A,Nome não encontrado
Ácidos graxos monoinsaturados,g,"2,16","4,53",BRC0376A,Nome não encontrado
Ácidos graxos poliinsaturados,g,"1,96","4,11",BRC0376A,Nome não encontrado
Ácidos graxos trans,g,"0,18","0,38",BRC0376A,Nome não encontrado
Cálcio,mg,135,284,BRC0376A,Nome não encontrado
Ferro,mg,"1,40","2,93",BRC0376A,Nome não encontrado
Sódio,mg,306,643,BRC0376A,Nome não encontrado
Magnésio,mg,"17,9","37,5",BRC0376A,Nome não encontrado
Fósforo,mg,188,394,BRC0376A,Nome não encontrado
Potássio,mg,183,385,BRC0376A,Nome não encontrado
Manganês,mg,"0,12","0,25",BRC0376A,Nome não encontrado
Zinco,mg,"1,42","2,98",BRC0376A,Nome não encontrado
Cobre,mg,"0,02","0,05",BRC0376A,Nome não encontrado
Selênio,mcg,"5,01","10,5",BRC0376A,Nome não encontrado
Vitamina A (RE),mcg,"81,0",170,BRC0376A,Nome não encontrado
Vitamina A (RAE),mcg,"49,4",103,BRC0376A,Nome não encontrado
Vitamina D,mcg,"0,02","0,03",BRC0376A,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,43","0,89",BRC0376A,Nome não encontrado
Tiamina,mg,"0,07","0,15",BRC0376A,Nome não encontrado
Riboflavina,mg,"0,06","0,12",BRC0376A,Nome não encontrado
Niacina,mg,"7,15","15,0",BRC0376A,Nome não encontrado
Vitamina B6,mg,"0,05","0,11",BRC0376A,Nome não encontrado
Vitamina B12,mcg,"0,50","1,05",BRC0376A,Nome não encontrado
Vitamina C,mg,"2,22","4,65",BRC0376A,Nome não encontrado
Equivalente de folato,mcg,"45,8","96,1",BRC0376A,Nome não encontrado
Sal de adição,g,,,BRC0376A,Nome não encontrado
Açúcar de adição,g,,,BRC0376A,Nome não encontrado
Gordura de adição,g,-,-,BRC0376A,Nome não encontrado
Proteína vegetal,g,-,-,BRC0376A,Nome não encontrado
Proteína animal,g,-,-,BRC0376A,Nome não encontrado
