componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (60 g),codigo_alimento,nome_alimento
Energia,kJ,1399,839,BRC0987A,Nome não encontrado
Energia,kcal,335,200,BRC0987A,Nome não encontrado
Umidade,g,"37,0","22,2",BRC0987A,Nome não encontrado
Carboidrato total,g,"30,9","18,6",BRC0987A,Nome não encontrado
Carboidrato disponível,g,"29,2","17,5",BRC0987A,Nome não encontrado
Proteína,g,"11,2","6,74",BRC0987A,Nome não encontrado
Lipídios,g,"18,9","11,3",BRC0987A,Nome não encontrado
Fibra alimentar,g,"1,78","1,07",BRC0987A,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0987A,Nome não encontrado
Cinzas,g,"2,01","1,21",BRC0987A,Nome não encontrado
Colesterol,mg,"39,5","23,7",BRC0987A,Nome não encontrado
Ácidos graxos saturados,g,"5,98","3,59",BRC0987A,Nome não encontrado
Ácidos graxos monoinsaturados,g,"4,49","2,70",BRC0987A,Nome não encontrado
Ácidos graxos poliinsaturados,g,"7,00","4,20",BRC0987A,Nome não encontrado
Ácidos graxos trans,g,"0,27","0,16",BRC0987A,Nome não encontrado
Cálcio,mg,218,130,BRC0987A,Nome não encontrado
Ferro,mg,"1,95","1,17",BRC0987A,Nome não encontrado
Sódio,mg,363,218,BRC0987A,Nome não encontrado
Magnésio,mg,"22,4","13,4",BRC0987A,Nome não encontrado
Fósforo,mg,189,113,BRC0987A,Nome não encontrado
Potássio,mg,134,"80,6",BRC0987A,Nome não encontrado
Manganês,mg,"0,29","0,17",BRC0987A,Nome não encontrado
Zinco,mg,"1,37","0,82",BRC0987A,Nome não encontrado
Cobre,mg,"0,12","0,07",BRC0987A,Nome não encontrado
Selênio,mcg,"12,5","7,52",BRC0987A,Nome não encontrado
Vitamina A (RE),mcg,"57,0","34,2",BRC0987A,Nome não encontrado
Vitamina A (RAE),mcg,"56,6","34,0",BRC0987A,Nome não encontrado
Vitamina D,mcg,"0,17","0,10",BRC0987A,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,62","0,37",BRC0987A,Nome não encontrado
Tiamina,mg,"0,10","0,06",BRC0987A,Nome não encontrado
Riboflavina,mg,"0,17","0,10",BRC0987A,Nome não encontrado
Niacina,mg,"0,96","0,58",BRC0987A,Nome não encontrado
Vitamina B6,mg,"0,01","0,00",BRC0987A,Nome não encontrado
Vitamina B12,mcg,"0,61","0,37",BRC0987A,Nome não encontrado
Vitamina C,mg,"0,00","0,00",BRC0987A,Nome não encontrado
Equivalente de folato,mcg,"64,9","38,9",BRC0987A,Nome não encontrado
Sal de adição,g,"0,47","0,28",BRC0987A,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0987A,Nome não encontrado
Gordura de adição,g,-,-,BRC0987A,Nome não encontrado
Proteína vegetal,g,-,-,BRC0987A,Nome não encontrado
Proteína animal,g,-,-,BRC0987A,Nome não encontrado
