componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (110 g),codigo_alimento,nome_alimento
Energia,kJ,930,1022,BRC0527F,Nome não encontrado
Energia,kcal,223,245,BRC0527F,Nome não encontrado
Umidade,g,"61,2","67,3",BRC0527F,Nome não encontrado
Carboidrato total,g,"5,74","6,31",BRC0527F,Nome não encontrado
Carboidrato disponível,g,"4,68","5,15",BRC0527F,Nome não encontrado
Proteína,g,"17,5","19,2",BRC0527F,Nome não encontrado
Lipídios,g,"14,7","16,2",BRC0527F,Nome não encontrado
Fibra alimentar,g,"1,06","1,16",BRC0527F,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0527F,Nome não encontrado
Cinzas,g,"0,87","0,95",BRC0527F,Nome não encontrado
Colesterol,mg,"64,1","70,5",BRC0527F,Nome não encontrado
Ácidos graxos saturados,g,"4,56","5,01",BRC0527F,Nome não encontrado
Ácidos graxos monoinsaturados,g,"4,12","4,53",BRC0527F,Nome não encontrado
Ácidos graxos poliinsaturados,g,"5,08","5,58",BRC0527F,Nome não encontrado
Ácidos graxos trans,g,"0,22","0,24",BRC0527F,Nome não encontrado
Cálcio,mg,"10,7","11,7",BRC0527F,Nome não encontrado
Ferro,mg,"1,59","1,75",BRC0527F,Nome não encontrado
Sódio,mg,"54,5","60,0",BRC0527F,Nome não encontrado
Magnésio,mg,"15,1","16,6",BRC0527F,Nome não encontrado
Fósforo,mg,125,137,BRC0527F,Nome não encontrado
Potássio,mg,270,297,BRC0527F,Nome não encontrado
Manganês,mg,"0,07","0,07",BRC0527F,Nome não encontrado
Zinco,mg,"4,92","5,41",BRC0527F,Nome não encontrado
Cobre,mg,"0,10","0,11",BRC0527F,Nome não encontrado
Selênio,mcg,"0,21","0,24",BRC0527F,Nome não encontrado
Vitamina A (RE),mcg,"8,19","9,00",BRC0527F,Nome não encontrado
Vitamina A (RAE),mcg,"4,09","4,50",BRC0527F,Nome não encontrado
Vitamina D,mcg,"1,66","1,83",BRC0527F,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"1,16","1,27",BRC0527F,Nome não encontrado
Tiamina,mg,"0,03","0,04",BRC0527F,Nome não encontrado
Riboflavina,mg,"0,03","0,03",BRC0527F,Nome não encontrado
Niacina,mg,"0,98","1,07",BRC0527F,Nome não encontrado
Vitamina B6,mg,"0,12","0,13",BRC0527F,Nome não encontrado
Vitamina B12,mcg,"1,61","1,77",BRC0527F,Nome não encontrado
Vitamina C,mg,"6,29","6,92",BRC0527F,Nome não encontrado
Equivalente de folato,mcg,"8,92","9,81",BRC0527F,Nome não encontrado
Sal de adição,g,"0,00","0,00",BRC0527F,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0527F,Nome não encontrado
Gordura de adição,g,-,-,BRC0527F,Nome não encontrado
Proteína vegetal,g,-,-,BRC0527F,Nome não encontrado
Proteína animal,g,-,-,BRC0527F,Nome não encontrado
